,addrcode,temperature
0,104002,37.77
1,102303,38.25
2,102105,33.98
3,104801,36.03
4,102107,33.37
5,102201,37.77
6,102302,37.75
7,105001,39.01
8,102401,39.01
9,104902,34.61
10,100508,
11,100112,
12,104601,
13,104101,
14,100302,
15,100502,
16,100306,
17,104603,
18,100301,
19,100305,
20,101002,
21,100303,
22,104802,
23,101104,
24,102601,
25,100307,
26,103201,
27,103605,
28,100304,
29,104201,
30,101105,
31,101106,
32,101101,
33,102705,
34,103801,
35,103005,
36,100601,
37,104501,
38,104401,
39,101103,
40,101901,
41,101803,
42,103903,
43,104701,
44,102803,
45,104602,
