SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15187,15187,0,15187.0,0.0,15187.0,1,15187,15187,15187
100112,2,1,0.0025,15340,15340,0,15340.0,0.0,15340.0,1,15340,15340,15340
104601,3,2,0.005,15108,15162,54,15135.0,27.0,30270.0,2,15108,15108,15108
104101,4,1,0.0025,15319,15319,0,15319.0,0.0,15319.0,1,15319,15319,15319
100302,5,2,0.005,15073,15091,18,15082.0,9.0,30164.0,2,15073,15073,15073
100502,6,1,0.0025,15259,15259,0,15259.0,0.0,15259.0,1,15259,15259,15259
100306,7,1,0.0025,15098,15098,0,15098.0,0.0,15098.0,1,15098,15098,15098
104603,8,1,0.0025,15196,15196,0,15196.0,0.0,15196.0,1,15196,15196,15196
100301,9,1,0.0025,15117,15117,0,15117.0,0.0,15117.0,1,15117,15117,15117
100305,10,1,0.0025,15117,15117,0,15117.0,0.0,15117.0,1,15117,15117,15117
101002,11,1,0.0025,15144,15144,0,15144.0,0.0,15144.0,1,15144,15144,15144
100303,12,1,0.0025,15075,15075,0,15075.0,0.0,15075.0,1,15075,15075,15075
104802,13,1,0.0025,15290,15290,0,15290.0,0.0,15290.0,1,15290,15290,15290
101104,14,1,0.0025,15149,15149,0,15149.0,0.0,15149.0,1,15149,15149,15149
102601,15,1,0.0025,15323,15323,0,15323.0,0.0,15323.0,1,15323,15323,15323
100307,16,1,0.0025,15107,15107,0,15107.0,0.0,15107.0,1,15107,15107,15107
103201,17,2,0.005,15194,15212,18,15203.0,9.0,30406.0,2,15194,15194,15194
103605,18,1,0.0025,15341,15341,0,15341.0,0.0,15341.0,1,15341,15341,15341
100304,19,2,0.005,15060,15062,2,15061.0,1.0,30122.0,2,15060,15060,15060
104201,20,1,0.0025,15224,15224,0,15224.0,0.0,15224.0,1,15224,15224,15224
101105,21,2,0.005,15094,15128,34,15111.0,17.0,30222.0,2,15094,15094,15094
101106,22,1,0.0025,15070,15070,0,15070.0,0.0,15070.0,1,15070,15070,15070
101101,23,1,0.0025,15155,15155,0,15155.0,0.0,15155.0,1,15155,15155,15155
104002,24,1,0.0025,15302,15302,0,15302.0,0.0,15302.0,1,15302,15302,15302
102705,25,1,0.0025,15267,15267,0,15267.0,0.0,15267.0,1,15267,15267,15267
103801,26,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
103005,27,1,0.0025,15339,15339,0,15339.0,0.0,15339.0,1,15339,15339,15339
100601,28,1,0.0025,15222,15222,0,15222.0,0.0,15222.0,1,15222,15222,15222
102303,29,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
104501,30,1,0.0025,15295,15295,0,15295.0,0.0,15295.0,1,15295,15295,15295
104401,31,1,0.0025,15161,15161,0,15161.0,0.0,15161.0,1,15161,15161,15161
102105,32,3,0.0075,15073,15304,231,15201.0,95.9479025305,45603.0,3,15073,15073,15226
101103,33,1,0.0025,15166,15166,0,15166.0,0.0,15166.0,1,15166,15166,15166
101901,34,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
104801,35,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
102107,36,1,0.0025,15194,15194,0,15194.0,0.0,15194.0,1,15194,15194,15194
101803,37,1,0.0025,15311,15311,0,15311.0,0.0,15311.0,1,15311,15311,15311
103903,38,1,0.0025,15270,15270,0,15270.0,0.0,15270.0,1,15270,15270,15270
102201,39,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
102302,40,1,0.0025,15284,15284,0,15284.0,0.0,15284.0,1,15284,15284,15284
105001,41,1,0.0025,15303,15303,0,15303.0,0.0,15303.0,1,15303,15303,15303
102401,42,1,0.0025,15247,15247,0,15247.0,0.0,15247.0,1,15247,15247,15247
104701,43,2,0.005,15221,15242,21,15231.5,10.5,30463.0,2,15221,15221,15221
102803,44,1,0.0025,15310,15310,0,15310.0,0.0,15310.0,1,15310,15310,15310
104902,45,1,0.0025,15280,15280,0,15280.0,0.0,15280.0,1,15280,15280,15280
104602,46,2,0.005,15100,15102,2,15101.0,1.0,30202.0,2,15100,15100,15100
