SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15202,15202,0,15202.0,0.0,15202.0,1,15202,15202,15202
100112,2,1,0.0025,15322,15322,0,15322.0,0.0,15322.0,1,15322,15322,15322
104601,3,2,0.005,15172,15195,23,15183.5,11.5,30367.0,2,15172,15172,15172
104101,4,1,0.0025,15214,15214,0,15214.0,0.0,15214.0,1,15214,15214,15214
100302,5,2,0.005,15183,15190,7,15186.5,3.5,30373.0,2,15183,15183,15183
100502,6,1,0.0025,15298,15298,0,15298.0,0.0,15298.0,1,15298,15298,15298
100306,7,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
104603,8,1,0.0025,15187,15187,0,15187.0,0.0,15187.0,1,15187,15187,15187
100301,9,1,0.0025,15258,15258,0,15258.0,0.0,15258.0,1,15258,15258,15258
100305,10,1,0.0025,15198,15198,0,15198.0,0.0,15198.0,1,15198,15198,15198
101002,11,1,0.0025,15244,15244,0,15244.0,0.0,15244.0,1,15244,15244,15244
100303,12,1,0.0025,15226,15226,0,15226.0,0.0,15226.0,1,15226,15226,15226
104802,13,1,0.0025,15235,15235,0,15235.0,0.0,15235.0,1,15235,15235,15235
101104,14,1,0.0025,15136,15136,0,15136.0,0.0,15136.0,1,15136,15136,15136
102601,15,1,0.0025,15277,15277,0,15277.0,0.0,15277.0,1,15277,15277,15277
100307,16,1,0.0025,15215,15215,0,15215.0,0.0,15215.0,1,15215,15215,15215
103201,17,2,0.005,15224,15280,56,15252.0,28.0,30504.0,2,15224,15224,15224
103605,18,1,0.0025,15323,15323,0,15323.0,0.0,15323.0,1,15323,15323,15323
100304,19,2,0.005,15240,15241,1,15240.5,0.5,30481.0,2,15240,15240,15240
104201,20,1,0.0025,15263,15263,0,15263.0,0.0,15263.0,1,15263,15263,15263
101105,21,2,0.005,15109,15125,16,15117.0,8.0,30234.0,2,15109,15109,15109
101106,22,1,0.0025,15100,15100,0,15100.0,0.0,15100.0,1,15100,15100,15100
101101,23,1,0.0025,15127,15127,0,15127.0,0.0,15127.0,1,15127,15127,15127
104002,24,1,0.0025,15315,15315,0,15315.0,0.0,15315.0,1,15315,15315,15315
102705,25,1,0.0025,15285,15285,0,15285.0,0.0,15285.0,1,15285,15285,15285
103801,26,1,0.0025,15256,15256,0,15256.0,0.0,15256.0,1,15256,15256,15256
103005,27,1,0.0025,15288,15288,0,15288.0,0.0,15288.0,1,15288,15288,15288
100601,28,1,0.0025,15245,15245,0,15245.0,0.0,15245.0,1,15245,15245,15245
102303,29,1,0.0025,15363,15363,0,15363.0,0.0,15363.0,1,15363,15363,15363
104501,30,1,0.0025,15331,15331,0,15331.0,0.0,15331.0,1,15331,15331,15331
104401,31,1,0.0025,15235,15235,0,15235.0,0.0,15235.0,1,15235,15235,15235
102105,32,3,0.0075,15141,15449,308,15264.3333333,133.009607005,45793.0,3,15141,15141,15203
101103,33,1,0.0025,15155,15155,0,15155.0,0.0,15155.0,1,15155,15155,15155
101901,34,1,0.0025,15211,15211,0,15211.0,0.0,15211.0,1,15211,15211,15211
104801,35,1,0.0025,15298,15298,0,15298.0,0.0,15298.0,1,15298,15298,15298
102107,36,1,0.0025,15237,15237,0,15237.0,0.0,15237.0,1,15237,15237,15237
101803,37,1,0.0025,15227,15227,0,15227.0,0.0,15227.0,1,15227,15227,15227
103903,38,1,0.0025,15281,15281,0,15281.0,0.0,15281.0,1,15281,15281,15281
102201,39,1,0.0025,15158,15158,0,15158.0,0.0,15158.0,1,15158,15158,15158
102302,40,1,0.0025,15265,15265,0,15265.0,0.0,15265.0,1,15265,15265,15265
105001,41,1,0.0025,15338,15338,0,15338.0,0.0,15338.0,1,15338,15338,15338
102401,42,1,0.0025,15345,15345,0,15345.0,0.0,15345.0,1,15345,15345,15345
104701,43,2,0.005,15210,15355,145,15282.5,72.5,30565.0,2,15210,15210,15210
102803,44,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
104902,45,1,0.0025,15215,15215,0,15215.0,0.0,15215.0,1,15215,15215,15215
104602,46,2,0.005,15197,15206,9,15201.5,4.5,30403.0,2,15197,15197,15197
