TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
800603,2,1,0.0025,15197,15197,0,15197.0,0.0,15197.0,1,15197,15197,15197
800905,4,3,0.0075,14970,15000,30,14990.0,14.1421356237,44970.0,2,15000,14970,15000
801701,6,3,0.0075,14972,15080,108,15037.3333333,46.9136322285,45112.0,3,14972,14972,15060
801903,7,1,0.0025,15109,15109,0,15109.0,0.0,15109.0,1,15109,15109,15109
801302,11,3,0.0075,14881,15136,255,14979.3333333,111.977180215,44938.0,3,14881,14881,14921
802003,12,1,0.0025,15102,15102,0,15102.0,0.0,15102.0,1,15102,15102,15102
801212,20,1,0.0025,15171,15171,0,15171.0,0.0,15171.0,1,15171,15171,15171
801107,25,3,0.0075,15029,15032,3,15030.0,1.41421356237,45090.0,2,15029,15032,15029
801303,34,2,0.005,15111,15115,4,15113.0,2.0,30226.0,2,15111,15111,15111
802304,35,1,0.0025,15115,15115,0,15115.0,0.0,15115.0,1,15115,15115,15115
801104,37,2,0.005,15031,15057,26,15044.0,13.0,30088.0,2,15031,15031,15031
801214,38,2,0.005,15198,15198,0,15198.0,0.0,30396.0,1,15198,15198,15198
801210,51,1,0.0025,15171,15171,0,15171.0,0.0,15171.0,1,15171,15171,15171
802004,53,1,0.0025,15102,15102,0,15102.0,0.0,15102.0,1,15102,15102,15102
810301,68,1,0.0025,14975,14975,0,14975.0,0.0,14975.0,1,14975,14975,14975
800806,85,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
802101,86,3,0.0075,15077,15237,160,15183.6666667,75.4247233267,45551.0,2,15237,15077,15237
802103,87,1,0.0025,15035,15035,0,15035.0,0.0,15035.0,1,15035,15035,15035
800803,88,2,0.005,15013,15245,232,15129.0,116.0,30258.0,2,15013,15013,15013
800503,89,2,0.005,14998,15037,39,15017.5,19.5,30035.0,2,14998,14998,14998
802104,92,5,0.0125,15035,15198,163,15124.6,55.5827311313,75623.0,4,15148,15035,15148
801403,93,2,0.005,15242,15338,96,15290.0,48.0,30580.0,2,15242,15242,15242
801408,94,4,0.01,14883,15222,339,15023.0,128.69149156,60092.0,4,14883,14883,14942
802102,95,10,0.025,14605,15186,581,14985.3,197.3464213,149853.0,10,14605,14605,15004
801404,96,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
800802,97,1,0.0025,15177,15177,0,15177.0,0.0,15177.0,1,15177,15177,15177
801407,98,3,0.0075,14950,15293,343,15136.6666667,141.662352876,45410.0,3,14950,14950,15167
800811,99,3,0.0075,15160,15320,160,15247.3333333,66.1379030678,45742.0,3,15160,15160,15262
801405,100,2,0.005,15317,15393,76,15355.0,38.0,30710.0,2,15317,15317,15317
800704,105,2,0.005,14983,15117,134,15050.0,67.0,30100.0,2,14983,14983,14983
801704,108,3,0.0075,15061,15101,40,15081.0,16.3299316186,45243.0,3,15061,15061,15081
801702,109,8,0.02,15060,15087,27,15077.875,10.6587698634,120623.0,5,15060,15078,15083
801703,111,1,0.0025,15087,15087,0,15087.0,0.0,15087.0,1,15087,15087,15087
801501,118,2,0.005,14939,15110,171,15024.5,85.5,30049.0,2,14939,14939,14939
801406,120,5,0.0125,14996,15449,453,15205.2,165.635020452,76026.0,5,14996,14996,15226
801409,121,2,0.005,15110,15338,228,15224.0,114.0,30448.0,2,15110,15110,15110
801402,122,2,0.005,15322,15363,41,15342.5,20.5,30685.0,2,15322,15322,15322
800702,125,1,0.0025,14983,14983,0,14983.0,0.0,14983.0,1,14983,14983,14983
800705,126,6,0.015,15028,15161,133,15089.1666667,52.2507309893,90535.0,5,15028,15068,15068
800708,128,1,0.0025,15133,15133,0,15133.0,0.0,15133.0,1,15133,15133,15133
800707,129,2,0.005,15117,15117,0,15117.0,0.0,30234.0,1,15117,15117,15117
800711,130,1,0.0025,15153,15153,0,15153.0,0.0,15153.0,1,15153,15153,15153
810405,132,2,0.005,15286,15286,0,15286.0,0.0,30572.0,1,15286,15286,15286
810803,133,5,0.0125,15012,15197,185,15112.0,70.9563245948,75560.0,5,15012,15012,15088
810302,135,2,0.005,15006,15006,0,15006.0,0.0,30012.0,1,15006,15006,15006
810305,136,2,0.005,14973,15038,65,15005.5,32.5,30011.0,2,14973,14973,14973
810404,138,2,0.005,15040,15070,30,15055.0,15.0,30110.0,2,15040,15040,15040
810106,139,3,0.0075,14855,14945,90,14915.0,42.4264068712,44745.0,2,14945,14855,14945
810801,140,1,0.0025,15351,15351,0,15351.0,0.0,15351.0,1,15351,15351,15351
810115,141,2,0.005,15067,15104,37,15085.5,18.5,30171.0,2,15067,15067,15067
810406,142,3,0.0075,14983,15075,92,15027.3333333,37.6327280729,45082.0,3,14983,14983,15024
810701,144,1,0.0025,15069,15069,0,15069.0,0.0,15069.0,1,15069,15069,15069
810702,145,2,0.005,15053,15060,7,15056.5,3.5,30113.0,2,15053,15053,15053
810703,146,1,0.0025,15024,15024,0,15024.0,0.0,15024.0,1,15024,15024,15024
810117,147,3,0.0075,15093,15105,12,15097.3333333,5.43650214222,45292.0,3,15093,15093,15094
810704,148,2,0.005,15049,15059,10,15054.0,5.0,30108.0,2,15049,15049,15049
810401,150,2,0.005,15189,15189,0,15189.0,0.0,30378.0,1,15189,15189,15189
810806,151,1,0.0025,15075,15075,0,15075.0,0.0,15075.0,1,15075,15075,15075
810116,152,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
810118,153,1,0.0025,15196,15196,0,15196.0,0.0,15196.0,1,15196,15196,15196
810804,154,1,0.0025,15374,15374,0,15374.0,0.0,15374.0,1,15374,15374,15374
810807,155,2,0.005,15026,15374,348,15200.0,174.0,30400.0,2,15026,15026,15026
810204,156,5,0.0125,14503,15152,649,14802.0,244.528116993,74010.0,5,14503,14503,14845
810203,157,3,0.0075,14691,14956,265,14779.3333333,124.92219801,44338.0,2,14691,14956,14691
