,addrcode,temperature
0,104605,30.49
1,104604,29.57
2,103704,34.21
3,100108,34.57
4,102005,34.57
5,100101,34.57
6,103701,34.21
7,100110,34.21
8,103702,34.21
9,100109,34.57
10,102004,34.57
11,101702,33.65
12,100805,34.21
13,104203,33.11
14,104202,32.27
15,104102,34.19
16,100111,34.21
17,100107,34.21
18,101904,33.67
19,101907,33.67
20,103703,34.21
21,103001,34.11
22,103002,34.11
23,104302,33.45
24,103802,34.51
25,102902,33.81
26,103604,34.33
27,101601,34.51
28,100801,33.07
29,102208,33.75
30,103902,32.47
31,101302,33.07
32,104502,33.59
33,104503,33.59
34,101903,33.67
35,101602,34.51
36,103004,34.11
37,102704,34.51
38,100308,30.05
39,102901,33.81
40,101801,34.51
41,100401,33.07
42,100204,34.21
43,103602,34.33
44,100203,34.21
45,100608,33.59
46,102007,34.57
47,100405,33.07
48,100404,33.07
49,101001,31.19
50,103003,34.11
51,102701,32.67
52,102502,33.81
53,101704,33.65
54,101802,33.07
55,101502,34.51
56,102206,34.51
57,103302,32.47
58,100702,33.07
59,100703,33.07
60,100704,33.07
61,103901,32.47
62,100102,34.51
63,102209,34.51
64,100403,33.07
65,102202,33.75
66,100402,33.07
67,100206,34.21
68,101902,34.57
69,102501,34.57
70,101401,34.21
71,103102,33.07
72,103203,32.53
73,101701,33.65
74,102503,34.57
75,101506,34.51
76,104001,33.59
77,104004,31.45
78,103501,33.59
79,100905,31.77
80,103103,32.39
81,102210,34.51
82,102207,33.75
83,100104,34.21
84,103301,32.47
85,102009,34.57
86,100202,34.21
87,102504,34.57
88,100201,34.21
89,101905,33.67
90,101102,31.63
91,102006,34.57
92,100701,33.07
93,104003,33.37
94,100802,33.07
95,100103,34.51
96,103401,32.09
97,101501,34.51
98,101303,33.07
99,102802,33.07
100,101507,34.51
101,101301,33.07
102,102801,33.07
103,100803,34.21
104,100105,34.57
105,100804,34.21
106,100106,34.21
107,103303,32.47
108,101505,34.51
109,103101,33.05
110,103202,32.53
111,103504,33.05
112,101204,32.39
113,102402,33.05
114,103503,33.05
115,101504,34.51
116,101203,32.39
117,101804,33.07
118,101503,34.51
119,103502,34.51
120,104301,33.45
121,104504,33.59
122,104901,32.23
