,addrcode,temperature
0,100508,32.43
1,104601,30.51
2,100302,31.95
3,100502,35.33
4,100306,31.69
5,104603,32.67
6,100301,30.85
7,100305,33.69
8,101002,33.17
9,101104,31.77
10,100307,31.57
11,100304,31.31
12,101105,29.34
13,101106,32.33
14,101101,31.85
15,102705,35.59
16,103801,36.51
17,100601,32.55
18,104401,32.89
19,102105,25.84
20,101103,32.21
21,102107,24.63
22,104602,31.47
23,100112,
24,104101,
25,100303,
26,104802,
27,102601,
28,103201,
29,103605,
30,104201,
31,104002,
32,103005,
33,102303,
34,104501,
35,101901,
36,104801,
37,101803,
38,103903,
39,102201,
40,102302,
41,105001,
42,102401,
43,104701,
44,102803,
45,104902,
