SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100112,2,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
104601,3,1,0.0025,14978,14978,0,14978.0,0.0,14978.0,1,14978,14978,14978
100302,5,1,0.0025,15069,15069,0,15069.0,0.0,15069.0,1,15069,15069,15069
100306,7,1,0.0025,15069,15069,0,15069.0,0.0,15069.0,1,15069,15069,15069
104802,13,1,0.0025,15592,15592,0,15592.0,0.0,15592.0,1,15592,15592,15592
102601,15,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
104002,24,1,0.0025,15589,15589,0,15589.0,0.0,15589.0,1,15589,15589,15589
103005,27,1,0.0025,15599,15599,0,15599.0,0.0,15599.0,1,15599,15599,15599
102303,29,1,0.0025,15571,15571,0,15571.0,0.0,15571.0,1,15571,15571,15571
102105,32,3,0.0075,15118,15681,563,15451.6666667,241.393638874,46355.0,3,15118,15118,15556
101901,34,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
102107,36,1,0.0025,15556,15556,0,15556.0,0.0,15556.0,1,15556,15556,15556
101803,37,1,0.0025,15601,15601,0,15601.0,0.0,15601.0,1,15601,15601,15601
102201,39,1,0.0025,15601,15601,0,15601.0,0.0,15601.0,1,15601,15601,15601
102302,40,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
105001,41,1,0.0025,15657,15657,0,15657.0,0.0,15657.0,1,15657,15657,15657
102401,42,1,0.0025,15681,15681,0,15681.0,0.0,15681.0,1,15681,15681,15681
104602,46,1,0.0025,15069,15069,0,15069.0,0.0,15069.0,1,15069,15069,15069
