,addrcode,temperature
0,100508,28.57
1,100112,32.59
2,104601,28.32
3,104101,36.03
4,100302,28.49
5,100502,34.35
6,100306,29.57
7,104603,33.59
8,100301,30.39
9,100305,29.01
10,101002,28.95
11,100303,29.49
12,104802,33.37
13,101104,29.17
14,102601,32.79
15,100307,28.89
16,103201,31.28
17,103605,36.55
18,100304,29.91
19,104201,33.93
20,101105,28.81
21,101106,28.85
22,101101,28.69
23,104002,33.35
24,102705,34.55
25,103801,35.65
26,103005,35.65
27,100601,32.01
28,102303,32.57
29,104501,32.61
30,104401,34.41
31,102105,29.79
32,101103,28.65
33,101901,35.17
34,104801,31.39
35,102107,29.33
36,101803,31.65
37,103903,32.29
38,102201,34.55
39,102302,33.23
40,105001,33.55
41,102401,31.39
42,104701,30.64
43,102803,32.29
44,104902,31.21
45,104602,29.29
