TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15214,15220,6,15217.0,3.0,30434.0,2,15214,15214,15214
800603,2,1,0.0025,15230,15230,0,15230.0,0.0,15230.0,1,15230,15230,15230
801904,3,2,0.005,15158,15219,61,15188.5,30.5,30377.0,2,15158,15158,15158
800905,4,4,0.01,15114,15192,78,15142.25,30.2024419543,60569.0,4,15114,15114,15123
800909,5,1,0.0025,15089,15089,0,15089.0,0.0,15089.0,1,15089,15089,15089
801701,6,3,0.0075,15151,15250,99,15187.0,44.6989932773,45561.0,3,15151,15151,15160
801903,7,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
800611,8,2,0.005,15131,15196,65,15163.5,32.5,30327.0,2,15131,15131,15131
801204,9,1,0.0025,15300,15300,0,15300.0,0.0,15300.0,1,15300,15300,15300
801101,10,2,0.005,15154,15180,26,15167.0,13.0,30334.0,2,15154,15154,15154
801302,11,4,0.01,15006,15225,219,15146.0,83.2195890401,60584.0,4,15006,15006,15176
802003,12,1,0.0025,15226,15226,0,15226.0,0.0,15226.0,1,15226,15226,15226
801215,13,1,0.0025,15090,15090,0,15090.0,0.0,15090.0,1,15090,15090,15090
801206,14,2,0.005,15300,15349,49,15324.5,24.5,30649.0,2,15300,15300,15300
801207,15,1,0.0025,15170,15170,0,15170.0,0.0,15170.0,1,15170,15170,15170
801217,16,1,0.0025,15141,15141,0,15141.0,0.0,15141.0,1,15141,15141,15141
802001,17,1,0.0025,15279,15279,0,15279.0,0.0,15279.0,1,15279,15279,15279
800305,18,2,0.005,15242,15243,1,15242.5,0.5,30485.0,2,15242,15242,15242
801105,19,4,0.01,15139,15180,41,15162.0,14.9164338902,60648.0,4,15139,15139,15161
801212,20,1,0.0025,15210,15210,0,15210.0,0.0,15210.0,1,15210,15210,15210
801003,21,2,0.005,15131,15175,44,15153.0,22.0,30306.0,2,15131,15131,15131
800302,22,3,0.0075,14986,15126,140,15072.3333333,61.6459424635,45217.0,3,14986,14986,15105
801208,23,1,0.0025,15169,15169,0,15169.0,0.0,15169.0,1,15169,15169,15169
800911,24,4,0.01,15071,15116,45,15097.5,17.7270979012,60390.0,4,15071,15071,15092
801107,25,3,0.0075,15078,15187,109,15120.0,47.881798908,45360.0,3,15078,15078,15095
801213,26,1,0.0025,15140,15140,0,15140.0,0.0,15140.0,1,15140,15140,15140
800912,27,1,0.0025,15137,15137,0,15137.0,0.0,15137.0,1,15137,15137,15137
801218,28,1,0.0025,15129,15129,0,15129.0,0.0,15129.0,1,15129,15129,15129
802301,29,1,0.0025,15202,15202,0,15202.0,0.0,15202.0,1,15202,15202,15202
