TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,14937,14959,22,14948.0,11.0,29896.0,2,14937,14937,14937
800603,2,1,0.0025,14871,14871,0,14871.0,0.0,14871.0,1,14871,14871,14871
801904,3,2,0.005,14983,15026,43,15004.5,21.5,30009.0,2,14983,14983,14983
800905,4,4,0.01,15017,15167,150,15083.25,57.6557672744,60333.0,4,15017,15017,15045
800909,5,1,0.0025,15092,15092,0,15092.0,0.0,15092.0,1,15092,15092,15092
801701,6,3,0.0075,15017,15067,50,15043.0,20.461345671,45129.0,3,15017,15017,15045
801903,7,1,0.0025,15008,15008,0,15008.0,0.0,15008.0,1,15008,15008,15008
800611,8,2,0.005,14990,15061,71,15025.5,35.5,30051.0,2,14990,14990,14990
801204,9,1,0.0025,14793,14793,0,14793.0,0.0,14793.0,1,14793,14793,14793
801101,10,2,0.005,15175,15192,17,15183.5,8.5,30367.0,2,15175,15175,15175
801302,11,4,0.01,14854,15053,199,14961.0,83.8003579945,59844.0,4,14854,14854,14905
802003,12,1,0.0025,15078,15078,0,15078.0,0.0,15078.0,1,15078,15078,15078
801215,13,1,0.0025,14871,14871,0,14871.0,0.0,14871.0,1,14871,14871,14871
801206,14,2,0.005,14793,14967,174,14880.0,87.0,29760.0,2,14793,14793,14793
801207,15,1,0.0025,14876,14876,0,14876.0,0.0,14876.0,1,14876,14876,14876
801217,16,1,0.0025,14969,14969,0,14969.0,0.0,14969.0,1,14969,14969,14969
802001,17,1,0.0025,15008,15008,0,15008.0,0.0,15008.0,1,15008,15008,15008
800305,18,2,0.005,14970,14977,7,14973.5,3.5,29947.0,2,14970,14970,14970
801105,19,4,0.01,15116,15209,93,15144.5,37.6862043724,60578.0,4,15116,15116,15121
801212,20,1,0.0025,14971,14971,0,14971.0,0.0,14971.0,1,14971,14971,14971
801003,21,2,0.005,15108,15132,24,15120.0,12.0,30240.0,2,15108,15108,15108
800302,22,3,0.0075,14882,14932,50,14912.6666667,21.9291789385,44738.0,3,14882,14882,14924
801208,23,1,0.0025,14919,14919,0,14919.0,0.0,14919.0,1,14919,14919,14919
800911,24,4,0.01,14953,15101,148,15030.0,52.488093888,60120.0,4,14953,14953,15029
801107,25,3,0.0075,15105,15194,89,15148.6666667,36.3532055751,45446.0,3,15105,15105,15147
801213,26,1,0.0025,14906,14906,0,14906.0,0.0,14906.0,1,14906,14906,14906
800912,27,1,0.0025,15063,15063,0,15063.0,0.0,15063.0,1,15063,15063,15063
801218,28,1,0.0025,15034,15034,0,15034.0,0.0,15034.0,1,15034,15034,15034
802301,29,1,0.0025,15101,15101,0,15101.0,0.0,15101.0,1,15101,15101,15101
801301,30,5,0.0125,15002,15038,36,15014.8,13.2875881931,75074.0,5,15002,15002,15008
800906,31,3,0.0075,14998,15211,213,15089.6666667,89.4514144974,45269.0,3,14998,14998,15060
801216,32,1,0.0025,14969,14969,0,14969.0,0.0,14969.0,1,14969,14969,14969
801001,33,2,0.005,15089,15139,50,15114.0,25.0,30228.0,2,15089,15089,15089
801303,34,2,0.005,15061,15083,22,15072.0,11.0,30144.0,2,15061,15061,15061
802304,35,1,0.0025,14982,14982,0,14982.0,0.0,14982.0,1,14982,14982,14982
801203,36,1,0.0025,15063,15063,0,15063.0,0.0,15063.0,1,15063,15063,15063
801104,37,4,0.01,15148,15221,73,15175.0,27.522717889,60700.0,4,15148,15148,15164
801214,38,3,0.0075,14804,14967,163,14899.6666667,69.4950038174,44699.0,3,14804,14804,14928
800407,39,1,0.0025,15151,15151,0,15151.0,0.0,15151.0,1,15151,15151,15151
800112,40,1,0.0025,15047,15047,0,15047.0,0.0,15047.0,1,15047,15047,15047
800304,41,4,0.01,14942,15078,136,14999.75,49.8315913854,59999.0,4,14942,14942,14978
800106,42,2,0.005,14967,15051,84,15009.0,42.0,30018.0,2,14967,14967,14967
800405,43,1,0.0025,15053,15053,0,15053.0,0.0,15053.0,1,15053,15053,15053
800115,44,1,0.0025,15088,15088,0,15088.0,0.0,15088.0,1,15088,15088,15088
801801,45,1,0.0025,15145,15145,0,15145.0,0.0,15145.0,1,15145,15145,15145
800303,46,1,0.0025,15011,15011,0,15011.0,0.0,15011.0,1,15011,15011,15011
801106,47,2,0.005,15091,15125,34,15108.0,17.0,30216.0,2,15091,15091,15091
801103,48,2,0.005,15132,15133,1,15132.5,0.5,30265.0,2,15132,15132,15132
800122,49,2,0.005,14967,15022,55,14994.5,27.5,29989.0,2,14967,14967,14967
802202,50,2,0.005,15108,15196,88,15152.0,44.0,30304.0,2,15108,15108,15108
801210,51,1,0.0025,14938,14938,0,14938.0,0.0,14938.0,1,14938,14938,14938
801002,52,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
802004,53,2,0.005,15022,15036,14,15029.0,7.0,30058.0,2,15022,15022,15022
802201,54,7,0.0175,14891,15112,221,15005.8571429,70.0844971067,105041.0,7,14891,14891,14986
801102,55,3,0.0075,15070,15128,58,15103.6666667,24.5809320867,45311.0,3,15070,15070,15113
800301,56,2,0.005,14879,14986,107,14932.5,53.5,29865.0,2,14879,14879,14879
800101,57,1,0.0025,14986,14986,0,14986.0,0.0,14986.0,1,14986,14986,14986
800119,58,1,0.0025,15039,15039,0,15039.0,0.0,15039.0,1,15039,15039,15039
