SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15512,15512,0,15512.0,0.0,15512.0,1,15512,15512,15512
100112,2,1,0.0025,15541,15541,0,15541.0,0.0,15541.0,1,15541,15541,15541
104601,3,2,0.005,15353,15461,108,15407.0,54.0,30814.0,2,15353,15353,15353
104101,4,1,0.0025,15544,15544,0,15544.0,0.0,15544.0,1,15544,15544,15544
100502,6,1,0.0025,15542,15542,0,15542.0,0.0,15542.0,1,15542,15542,15542
100306,7,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
104603,8,1,0.0025,15405,15405,0,15405.0,0.0,15405.0,1,15405,15405,15405
100305,10,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
101002,11,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
104802,13,1,0.0025,15518,15518,0,15518.0,0.0,15518.0,1,15518,15518,15518
102601,15,1,0.0025,15532,15532,0,15532.0,0.0,15532.0,1,15532,15532,15532
103201,17,2,0.005,15462,15462,0,15462.0,0.0,30924.0,1,15462,15462,15462
103605,18,1,0.0025,15526,15526,0,15526.0,0.0,15526.0,1,15526,15526,15526
104201,20,1,0.0025,15496,15496,0,15496.0,0.0,15496.0,1,15496,15496,15496
104002,24,1,0.0025,15552,15552,0,15552.0,0.0,15552.0,1,15552,15552,15552
102705,25,1,0.0025,15537,15537,0,15537.0,0.0,15537.0,1,15537,15537,15537
103801,26,1,0.0025,15563,15563,0,15563.0,0.0,15563.0,1,15563,15563,15563
103005,27,1,0.0025,15577,15577,0,15577.0,0.0,15577.0,1,15577,15577,15577
100601,28,1,0.0025,15459,15459,0,15459.0,0.0,15459.0,1,15459,15459,15459
102303,29,1,0.0025,15568,15568,0,15568.0,0.0,15568.0,1,15568,15568,15568
104501,30,1,0.0025,15491,15491,0,15491.0,0.0,15491.0,1,15491,15491,15491
104401,31,1,0.0025,15459,15459,0,15459.0,0.0,15459.0,1,15459,15459,15459
102105,32,3,0.0075,15166,15478,312,15342.6666667,130.683672363,46028.0,3,15166,15166,15384
101103,33,1,0.0025,15459,15459,0,15459.0,0.0,15459.0,1,15459,15459,15459
101901,34,1,0.0025,15515,15515,0,15515.0,0.0,15515.0,1,15515,15515,15515
104801,35,1,0.0025,15476,15476,0,15476.0,0.0,15476.0,1,15476,15476,15476
102107,36,1,0.0025,15392,15392,0,15392.0,0.0,15392.0,1,15392,15392,15392
101803,37,1,0.0025,15521,15521,0,15521.0,0.0,15521.0,1,15521,15521,15521
103903,38,1,0.0025,15507,15507,0,15507.0,0.0,15507.0,1,15507,15507,15507
102201,39,1,0.0025,15569,15569,0,15569.0,0.0,15569.0,1,15569,15569,15569
102302,40,1,0.0025,15561,15561,0,15561.0,0.0,15561.0,1,15561,15561,15561
105001,41,1,0.0025,15535,15535,0,15535.0,0.0,15535.0,1,15535,15535,15535
102401,42,1,0.0025,15439,15439,0,15439.0,0.0,15439.0,1,15439,15439,15439
104701,43,2,0.005,15414,15431,17,15422.5,8.5,30845.0,2,15414,15414,15414
102803,44,1,0.0025,15550,15550,0,15550.0,0.0,15550.0,1,15550,15550,15550
104902,45,1,0.0025,15398,15398,0,15398.0,0.0,15398.0,1,15398,15398,15398
104602,46,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
