SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15682,15682,0,15682.0,0.0,15682.0,1,15682,15682,15682
100112,2,1,0.0025,15648,15648,0,15648.0,0.0,15648.0,1,15648,15648,15648
104101,4,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
100302,5,2,0.005,15325,15469,144,15397.0,72.0,30794.0,2,15325,15325,15325
100502,6,1,0.0025,15682,15682,0,15682.0,0.0,15682.0,1,15682,15682,15682
100306,7,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
100301,9,1,0.0025,15455,15455,0,15455.0,0.0,15455.0,1,15455,15455,15455
104802,13,1,0.0025,15618,15618,0,15618.0,0.0,15618.0,1,15618,15618,15618
101104,14,1,0.0025,15352,15352,0,15352.0,0.0,15352.0,1,15352,15352,15352
102601,15,1,0.0025,15608,15608,0,15608.0,0.0,15608.0,1,15608,15608,15608
100307,16,1,0.0025,15315,15315,0,15315.0,0.0,15315.0,1,15315,15315,15315
103201,17,2,0.005,15466,15646,180,15556.0,90.0,31112.0,2,15466,15466,15466
103605,18,1,0.0025,15702,15702,0,15702.0,0.0,15702.0,1,15702,15702,15702
100304,19,2,0.005,15346,15436,90,15391.0,45.0,30782.0,2,15346,15346,15346
101105,21,2,0.005,15303,15316,13,15309.5,6.5,30619.0,2,15303,15303,15303
101106,22,1,0.0025,15343,15343,0,15343.0,0.0,15343.0,1,15343,15343,15343
101101,23,1,0.0025,15290,15290,0,15290.0,0.0,15290.0,1,15290,15290,15290
104002,24,1,0.0025,15732,15732,0,15732.0,0.0,15732.0,1,15732,15732,15732
102705,25,1,0.0025,15673,15673,0,15673.0,0.0,15673.0,1,15673,15673,15673
103801,26,1,0.0025,15673,15673,0,15673.0,0.0,15673.0,1,15673,15673,15673
103005,27,1,0.0025,15645,15645,0,15645.0,0.0,15645.0,1,15645,15645,15645
100601,28,1,0.0025,15491,15491,0,15491.0,0.0,15491.0,1,15491,15491,15491
102303,29,1,0.0025,15751,15751,0,15751.0,0.0,15751.0,1,15751,15751,15751
104501,30,1,0.0025,15574,15574,0,15574.0,0.0,15574.0,1,15574,15574,15574
104401,31,1,0.0025,15549,15549,0,15549.0,0.0,15549.0,1,15549,15549,15549
102105,32,3,0.0075,15480,15683,203,15603.6666667,88.6052418817,46811.0,3,15480,15480,15648
101103,33,1,0.0025,15348,15348,0,15348.0,0.0,15348.0,1,15348,15348,15348
101901,34,1,0.0025,15649,15649,0,15649.0,0.0,15649.0,1,15649,15649,15649
104801,35,1,0.0025,15739,15739,0,15739.0,0.0,15739.0,1,15739,15739,15739
102107,36,1,0.0025,15614,15614,0,15614.0,0.0,15614.0,1,15614,15614,15614
101803,37,1,0.0025,15783,15783,0,15783.0,0.0,15783.0,1,15783,15783,15783
103903,38,1,0.0025,15603,15603,0,15603.0,0.0,15603.0,1,15603,15603,15603
102201,39,1,0.0025,15795,15795,0,15795.0,0.0,15795.0,1,15795,15795,15795
102302,40,1,0.0025,15699,15699,0,15699.0,0.0,15699.0,1,15699,15699,15699
105001,41,1,0.0025,15689,15689,0,15689.0,0.0,15689.0,1,15689,15689,15689
102401,42,1,0.0025,15591,15591,0,15591.0,0.0,15591.0,1,15591,15591,15591
104701,43,2,0.005,15575,15619,44,15597.0,22.0,31194.0,2,15575,15575,15575
102803,44,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
104902,45,1,0.0025,15641,15641,0,15641.0,0.0,15641.0,1,15641,15641,15641
