,addrcode,temperature
0,100508,31.57
1,100112,34.81
2,104601,31.35
3,104101,35.45
4,100302,29.33
5,100502,34.25
6,100306,29.99
7,104603,32.05
8,100301,29.23
9,100305,30.79
10,101002,30.65
11,100303,30.43
12,104802,35.69
13,101104,29.87
14,102601,34.87
15,100307,30.73
16,103201,33.12
17,103605,35.61
18,100304,30.11
19,104201,33.91
20,101105,29.23
21,101106,29.03
22,101101,30.73
23,104002,35.11
24,102705,35.05
25,103801,35.83
26,103005,36.09
27,100601,32.51
28,102303,33.61
29,104501,36.07
30,104401,31.49
31,102105,31.27
32,101103,30.65
33,101901,34.67
34,104801,33.19
35,102107,30.93
36,101803,33.93
37,103903,35.59
38,102201,34.65
39,102302,35.19
40,105001,33.89
41,102401,33.65
42,104701,33.97
43,102803,33.79
44,104902,33.47
45,104602,30.78
