,addrcode,temperature
0,100508,35.35
1,100112,37.55
2,104601,35.56
3,104101,36.39
4,100502,36.43
5,104603,36.69
6,101002,37.71
7,104802,36.23
8,102601,37.31
9,103201,37.11
10,103605,36.79
11,104201,35.77
12,101105,29.13
13,101106,29.11
14,101101,29.57
15,104002,37.45
16,102705,35.99
17,103801,37.09
18,103005,37.43
19,100601,37.05
20,102303,37.45
21,104501,37.63
22,104401,37.13
23,102105,34.29
24,101103,37.13
25,101901,37.03
26,104801,35.43
27,102107,29.19
28,101803,37.71
29,103903,37.11
30,102201,36.23
31,102302,37.61
32,105001,37.63
33,102401,34.27
34,104701,36.16
35,102803,37.09
36,104902,39.01
37,104602,35.35
38,100302,
39,100306,
40,100301,
41,100305,
42,100303,
43,101104,
44,100307,
45,100304,
