,addrcode,temperature
0,100508,32.21
1,100112,33.33
2,104601,31.66
3,104101,34.47
4,100302,29.81
5,100502,33.35
6,100306,30.75
7,104603,32.19
8,100301,29.17
9,100305,30.17
10,101002,30.19
11,100303,30.25
12,104802,31.21
13,101104,30.37
14,102601,33.65
15,100307,30.25
16,103201,31.4
17,103605,34.79
18,100304,30.55
19,104201,33.17
20,101105,28.06
21,101106,27.33
22,101101,30.61
23,104002,32.11
24,102705,33.27
25,103801,34.17
26,103005,34.01
27,100601,32.35
28,102303,31.85
29,104501,33.81
30,104401,31.01
31,102105,29.14
32,101103,31.01
33,101901,32.91
34,104801,30.55
35,102107,29.11
36,101803,32.39
37,103903,33.35
38,102201,32.55
39,102302,31.67
40,105001,32.77
41,102401,31.49
42,104701,32.06
43,102803,32.69
44,104902,32.39
45,104602,30.91
