,addrcode,temperature
0,801205,30.43
1,802302,
2,801211,32.11
3,800102,35.55
4,802203,25.41
5,800103,35.55
6,800118,34.13
7,800401,29.67
8,800108,35.89
9,800114,34.15
10,802002,32.39
11,800415,28.69
12,800810,33.45
13,800107,33.91
14,800809,33.11
15,800709,30.33
16,801901,33.13
17,800703,30.43
18,801401,30.73
19,810802,24.63
20,810101,27.87
21,800610,32.03
22,800901,30.35
23,800604,33.71
24,801607,31.65
