,addrcode,temperature
0,801304,30.84
1,800603,33.89
2,801904,30.39
3,800905,28.68
4,800909,28.87
5,801701,28.17
6,801903,32.11
7,800611,32.37
8,801101,28.59
9,801302,30.26
10,802003,32.17
11,801215,32.65
12,801206,31.15
13,801207,31.69
14,801217,31.17
15,802001,32.01
16,800305,31.54
17,801105,29.15
18,801212,31.19
19,801003,29.13
20,800302,30.03
21,801208,31.05
22,800911,28.83
23,801107,27.0
24,801213,32.11
25,800912,30.05
26,801218,30.69
27,802301,30.43
28,801301,30.06
29,800906,29.1
30,801216,30.75
31,801001,29.11
32,801303,31.64
33,802304,32.77
34,801203,31.13
35,801104,27.55
36,801214,29.82
37,800407,29.01
38,800112,30.31
39,800304,28.12
40,800106,34.48
41,800405,28.99
42,800115,34.13
43,801801,29.13
44,800303,32.23
45,801106,27.57
46,801103,29.71
47,800122,31.1
48,802202,29.38
49,801210,32.45
50,801002,28.89
51,802004,30.86
52,802201,27.61
53,801102,28.97
54,800301,30.25
55,800101,34.15
56,800119,32.65
57,800416,29.61
58,800113,32.39
59,801202,30.62
60,810602,28.47
61,810601,27.8
62,800807,33.01
63,800204,28.18
64,800501,24.34
65,800120,35.14
66,810301,22.65
67,810603,28.68
68,800201,27.68
69,800205,33.57
70,800403,25.74
71,801209,29.03
72,800116,32.4
73,801803,26.4
74,800410,28.21
75,800406,27.83
76,800505,27.74
77,800504,26.69
78,800121,34.56
79,801802,25.76
80,800203,31.35
81,800404,27.61
82,800202,30.39
83,800806,31.09
84,802101,29.48
85,802103,32.83
86,800803,32.09
87,800503,26.96
88,800502,26.51
89,800801,33.41
90,802104,30.02
91,801403,31.25
92,801408,28.96
93,802102,28.3
94,801404,30.79
95,800802,31.55
96,801407,29.16
97,800811,31.46
98,801405,31.67
99,800813,34.17
100,800804,33.33
101,800409,26.98
102,801604,33.65
103,800704,31.73
104,801605,34.25
105,801602,31.57
106,801704,29.57
107,801702,28.6
108,801902,33.13
109,801703,29.15
110,801603,33.91
111,800910,28.96
112,801905,30.07
113,800701,30.55
114,800908,28.7
115,801503,33.08
116,801501,30.99
117,801502,31.96
118,801406,31.03
119,801409,30.68
120,801402,31.51
121,801610,33.27
122,800710,31.56
123,800702,30.27
124,800705,30.63
125,801609,32.48
126,800708,30.89
127,800707,32.01
128,800711,31.43
129,810304,27.55
130,810405,28.94
131,810803,28.85
132,810403,28.08
133,810302,27.29
134,810305,27.06
135,810303,28.16
136,810404,28.13
137,810106,28.05
138,810801,28.53
139,810115,29.34
140,810406,28.19
141,810805,28.11
142,810701,28.12
143,810702,26.44
144,810703,27.67
145,810117,28.47
146,810704,27.93
147,810402,28.09
148,810401,29.17
149,810806,28.27
150,810116,28.57
151,810118,27.55
152,810804,28.47
153,810807,28.22
154,810204,27.98
155,810203,27.14
156,810201,29.01
157,810111,28.37
158,810506,28.13
159,810508,27.47
160,810509,28.55
161,810501,28.5
162,810202,28.12
163,810502,28.02
164,810505,27.82
165,810504,27.63
166,810105,27.79
167,810407,28.47
168,810103,28.94
169,810206,27.51
170,810808,28.74
171,810507,27.92
172,810503,28.75
173,810205,28.59
174,810604,27.63
175,802303,31.86
176,800904,29.81
177,800607,31.41
178,801611,31.17
179,801608,31.65
180,800606,33.71
181,800913,27.3
182,800601,31.45
183,800903,30.35
184,801305,31.72
185,801306,30.99
186,800902,29.87
187,800605,32.03
188,800612,32.16
189,801906,28.33
190,800613,33.02
191,801606,33.61
192,800706,32.18
193,800907,29.6
194,801601,33.13
195,801204,
196,801201,
197,810102,
