SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
100112,2,1,0.0025,15376,15376,0,15376.0,0.0,15376.0,1,15376,15376,15376
104601,3,2,0.005,15125,15189,64,15157.0,32.0,30314.0,2,15125,15125,15125
104101,4,1,0.0025,15296,15296,0,15296.0,0.0,15296.0,1,15296,15296,15296
100302,5,2,0.005,15085,15111,26,15098.0,13.0,30196.0,2,15085,15085,15085
100502,6,1,0.0025,15267,15267,0,15267.0,0.0,15267.0,1,15267,15267,15267
100306,7,1,0.0025,15142,15142,0,15142.0,0.0,15142.0,1,15142,15142,15142
104603,8,1,0.0025,15206,15206,0,15206.0,0.0,15206.0,1,15206,15206,15206
100301,9,1,0.0025,15110,15110,0,15110.0,0.0,15110.0,1,15110,15110,15110
100305,10,1,0.0025,15181,15181,0,15181.0,0.0,15181.0,1,15181,15181,15181
101002,11,1,0.0025,15184,15184,0,15184.0,0.0,15184.0,1,15184,15184,15184
100303,12,1,0.0025,15133,15133,0,15133.0,0.0,15133.0,1,15133,15133,15133
104802,13,1,0.0025,15347,15347,0,15347.0,0.0,15347.0,1,15347,15347,15347
101104,14,1,0.0025,15116,15116,0,15116.0,0.0,15116.0,1,15116,15116,15116
102601,15,1,0.0025,15368,15368,0,15368.0,0.0,15368.0,1,15368,15368,15368
100307,16,1,0.0025,15142,15142,0,15142.0,0.0,15142.0,1,15142,15142,15142
103201,17,2,0.005,15274,15307,33,15290.5,16.5,30581.0,2,15274,15274,15274
103605,18,1,0.0025,15300,15300,0,15300.0,0.0,15300.0,1,15300,15300,15300
100304,19,2,0.005,15111,15116,5,15113.5,2.5,30227.0,2,15111,15111,15111
104201,20,1,0.0025,15262,15262,0,15262.0,0.0,15262.0,1,15262,15262,15262
101105,21,2,0.005,15089,15105,16,15097.0,8.0,30194.0,2,15089,15089,15089
101106,22,1,0.0025,15123,15123,0,15123.0,0.0,15123.0,1,15123,15123,15123
101101,23,1,0.0025,15158,15158,0,15158.0,0.0,15158.0,1,15158,15158,15158
104002,24,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
102705,25,1,0.0025,15331,15331,0,15331.0,0.0,15331.0,1,15331,15331,15331
103801,26,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
103005,27,1,0.0025,15372,15372,0,15372.0,0.0,15372.0,1,15372,15372,15372
100601,28,1,0.0025,15262,15262,0,15262.0,0.0,15262.0,1,15262,15262,15262
102303,29,1,0.0025,15331,15331,0,15331.0,0.0,15331.0,1,15331,15331,15331
104501,30,1,0.0025,15350,15350,0,15350.0,0.0,15350.0,1,15350,15350,15350
104401,31,1,0.0025,15204,15204,0,15204.0,0.0,15204.0,1,15204,15204,15204
102105,32,3,0.0075,15061,15334,273,15196.3333333,111.463995183,45589.0,3,15061,15061,15194
101103,33,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
101901,34,1,0.0025,15372,15372,0,15372.0,0.0,15372.0,1,15372,15372,15372
104801,35,1,0.0025,15310,15310,0,15310.0,0.0,15310.0,1,15310,15310,15310
102107,36,1,0.0025,15177,15177,0,15177.0,0.0,15177.0,1,15177,15177,15177
101803,37,1,0.0025,15361,15361,0,15361.0,0.0,15361.0,1,15361,15361,15361
103903,38,1,0.0025,15339,15339,0,15339.0,0.0,15339.0,1,15339,15339,15339
102201,39,1,0.0025,15415,15415,0,15415.0,0.0,15415.0,1,15415,15415,15415
102302,40,1,0.0025,15379,15379,0,15379.0,0.0,15379.0,1,15379,15379,15379
105001,41,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
102401,42,1,0.0025,15298,15298,0,15298.0,0.0,15298.0,1,15298,15298,15298
104701,43,2,0.005,15277,15303,26,15290.0,13.0,30580.0,2,15277,15277,15277
102803,44,1,0.0025,15371,15371,0,15371.0,0.0,15371.0,1,15371,15371,15371
104902,45,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
104602,46,2,0.005,15134,15170,36,15152.0,18.0,30304.0,2,15134,15134,15134
