,addrcode,temperature
0,801304,32.7
1,800603,33.57
2,801904,31.39
3,801701,34.56
4,801903,33.97
5,800611,32.89
6,801204,31.07
7,801101,31.61
8,801302,25.78
9,801215,33.27
10,801206,31.16
11,801207,32.47
12,801217,33.67
13,802001,29.41
14,800305,29.41
15,801105,34.72
16,801212,22.69
17,801003,36.99
18,800302,26.22
19,801208,33.27
20,800911,25.32
21,801107,32.12
22,801213,33.55
23,801218,30.83
24,802301,32.83
25,801301,28.82
26,800906,21.91
27,801216,33.67
28,801303,27.53
29,801203,33.01
30,801104,31.38
31,801214,23.63
32,800407,34.25
33,800112,29.75
34,800304,25.75
35,800405,36.49
36,801801,31.51
37,800303,29.75
38,801106,29.89
39,801103,32.23
40,800122,31.83
41,802202,35.15
42,801210,30.65
43,801002,33.57
44,802004,31.06
45,802201,18.23
46,801102,32.87
47,800301,26.15
48,800119,30.09
49,800416,34.25
50,801202,31.23
51,810602,30.0
52,810601,29.71
53,800807,30.83
54,800204,30.01
55,800501,28.03
56,800120,23.26
57,810301,23.4
58,810603,29.43
59,801803,31.5
60,800406,32.62
61,800505,32.29
62,800504,28.51
63,800121,23.09
64,801802,34.17
65,800203,28.49
66,800404,29.63
67,800202,31.85
68,800806,30.47
69,802101,27.43
70,802103,31.5
71,800803,31.0
72,800503,29.0
73,800502,29.77
74,800801,30.35
75,802104,27.71
76,801403,30.51
77,802102,26.5
78,801404,29.19
79,800802,28.19
80,801407,29.23
81,800811,30.51
82,801405,28.84
83,800813,27.2
84,800804,31.77
85,800409,30.64
86,801604,29.88
87,800704,30.54
88,801605,24.29
89,801602,34.71
90,801704,35.7
91,801702,33.78
92,801902,32.51
93,801703,35.13
94,801603,21.79
95,800910,23.55
96,801905,30.62
97,800701,29.64
98,800908,31.61
99,801503,25.48
100,801501,28.01
101,801502,27.78
102,801406,28.58
103,801409,28.2
104,801402,24.77
105,801610,22.33
106,800710,29.4
107,800702,25.97
108,800705,28.56
109,801609,31.66
110,800708,27.07
111,800707,29.86
112,800711,27.07
113,810304,20.34
114,810405,23.31
115,810803,24.87
116,810403,24.59
117,810302,23.55
118,810305,26.37
119,810303,22.99
120,810404,24.77
121,810106,29.3
122,810801,31.19
123,810115,30.35
124,810406,30.07
125,810805,30.45
126,810701,33.14
127,810702,31.54
128,810703,31.75
129,810117,28.82
130,810704,29.67
131,810402,29.42
132,810401,29.22
133,810806,19.71
134,810116,28.01
135,810118,28.08
136,810804,28.79
137,810807,30.58
138,810204,30.09
139,810203,29.94
140,810201,29.9
141,810111,30.41
142,810506,28.77
143,810508,30.35
144,810509,30.97
145,810501,28.77
146,810202,29.18
147,810502,29.82
148,810505,28.65
149,810504,29.89
150,810105,30.58
151,810407,29.99
152,810103,30.68
153,810206,29.47
154,810808,30.21
155,810507,29.18
156,810503,29.41
157,810205,29.95
158,810604,29.58
159,802303,33.08
160,800607,34.33
161,801611,31.05
162,801608,31.01
163,800606,33.33
164,800913,34.17
165,800601,33.93
166,801305,31.67
167,801306,30.75
168,800902,22.55
169,800605,30.83
170,800612,33.56
171,801906,26.35
172,800613,32.12
173,801606,31.79
174,800706,31.12
175,800907,30.87
176,801601,24.97
177,800905,
178,800909,
179,802003,
180,800912,
181,801001,
182,802304,
183,800106,
184,800115,
185,800101,
186,800113,
187,800201,
188,800205,
189,800403,
190,801209,
191,800116,
192,800410,
193,801408,
194,800904,
195,800903,
196,801201,
197,810102,
