,addrcode,temperature
0,801304,34.35
1,800603,34.93
2,801904,35.24
3,800905,32.87
4,800909,33.17
5,801701,32.13
6,801903,34.33
7,800611,32.22
8,801204,32.13
9,801101,32.93
10,801302,32.06
11,802003,34.13
12,801215,32.97
13,801206,31.72
14,801207,32.91
15,801217,32.33
16,802001,34.95
17,800305,34.02
18,801105,32.25
19,801212,30.39
20,801003,31.59
21,800302,29.84
22,801208,33.49
23,800911,31.2
24,801107,32.04
25,801213,33.85
26,800912,32.45
27,801218,31.95
28,802301,31.93
29,801301,32.99
30,800906,31.54
31,801216,31.47
32,801001,32.07
33,801303,33.84
34,802304,33.77
35,801203,32.21
36,801104,31.99
37,801214,29.94
38,800407,32.03
39,800112,33.69
40,800304,29.32
41,800106,32.85
42,800405,32.11
43,800115,35.67
44,801801,32.73
45,800303,33.13
46,801106,33.08
47,801103,32.36
48,800122,32.07
49,802202,31.71
50,801210,30.31
51,801002,31.01
52,802004,33.13
53,802201,29.96
54,801102,32.68
55,800301,29.81
56,800101,34.39
57,800119,32.65
58,800416,32.65
59,800113,35.41
60,801202,31.22
61,810602,31.95
62,810601,31.01
63,800807,33.3
64,800204,29.97
65,800501,28.9
66,800120,32.25
67,810301,28.52
68,810603,31.73
69,800201,31.33
70,800205,33.35
71,800403,29.04
72,801209,28.69
73,800116,32.82
74,801803,32.36
75,800410,32.27
76,800406,31.93
77,800505,31.44
78,800504,29.88
79,800121,31.9
80,801802,31.83
81,800203,32.85
82,800404,31.85
83,800202,31.39
84,800806,33.87
85,802101,30.63
86,802103,33.56
87,800803,33.04
88,800503,30.02
89,800502,29.65
90,800801,33.17
91,802104,30.84
92,801403,31.54
93,801408,29.28
94,802102,29.11
95,801404,31.35
96,800802,30.35
97,801407,30.84
98,800811,31.64
99,801405,32.65
100,800813,33.12
101,800804,34.03
102,800409,30.85
103,801604,32.48
104,800704,31.49
105,801605,32.63
106,801602,30.99
107,801704,33.36
108,801702,32.5
109,801902,34.37
110,801703,33.3
111,801603,31.15
112,800910,31.81
113,801905,34.33
114,800701,33.87
115,800908,33.1
116,801503,30.01
117,801501,30.65
118,801502,31.51
119,801406,31.57
120,801409,31.01
121,801402,32.16
122,801610,30.43
123,800710,34.27
124,800702,33.91
125,800705,32.96
126,801609,31.75
127,800708,35.71
128,800707,31.56
129,800711,34.75
130,810304,31.46
131,810405,32.31
132,810803,31.81
133,810403,32.81
134,810302,30.11
135,810305,30.07
136,810303,31.33
137,810404,32.66
138,810106,31.4
139,810801,34.05
140,810115,31.94
141,810406,32.82
142,810805,32.63
143,810701,32.45
144,810702,33.06
145,810703,32.59
146,810117,31.55
147,810704,32.48
148,810402,32.11
149,810401,32.41
150,810806,31.69
151,810116,32.57
152,810118,31.96
153,810804,32.79
154,810807,32.47
155,810204,31.95
156,810203,32.4
157,810201,32.92
158,810111,32.49
159,810506,32.67
160,810508,32.37
161,810509,32.07
162,810501,32.4
163,810202,31.85
164,810502,30.02
165,810505,30.21
166,810504,31.68
167,810105,31.21
168,810407,32.8
169,810103,33.11
170,810206,32.06
171,810808,32.59
172,810507,31.75
173,810503,32.28
174,810205,32.18
175,810604,32.4
176,802303,33.24
177,800904,33.93
178,800607,34.15
179,801611,32.59
180,801608,33.89
181,800606,33.09
182,800913,31.48
183,800601,32.69
184,800903,33.09
185,801305,33.59
186,801306,34.27
187,800902,32.93
188,800605,31.87
189,800612,31.71
190,801906,32.21
191,800613,31.79
192,801606,31.59
193,800706,32.49
194,800907,34.08
195,801601,32.03
196,801201,
197,810102,
