,addrcode,temperature
0,801304,30.85
1,800603,31.43
2,801904,30.93
3,800905,27.91
4,800909,29.49
5,801701,28.6
6,801903,31.17
7,800611,30.56
8,801204,32.81
9,801101,29.37
10,801302,29.8
11,802003,33.71
12,801215,32.51
13,801206,32.44
14,801207,32.87
15,801217,31.35
16,802001,32.71
17,800305,32.25
18,801105,28.26
19,801212,32.25
20,801003,28.75
21,800302,28.26
22,801208,32.89
23,800911,27.89
24,801107,28.93
25,801213,32.07
26,800912,26.65
27,801218,30.87
28,802301,31.77
29,801301,30.71
30,800906,28.58
31,801216,31.35
32,801001,28.58
33,801303,32.55
34,802304,32.79
35,801203,32.35
36,801104,29.61
37,801214,30.09
38,800407,27.73
39,800112,31.01
40,800304,27.68
41,800106,32.14
42,800405,28.85
43,800115,37.39
44,801801,28.43
45,800303,30.55
46,801106,29.22
47,801103,28.54
48,800122,32.39
49,802202,28.77
50,801210,33.15
51,801002,28.37
52,802004,32.69
53,802201,25.67
54,801102,29.55
55,800301,27.95
56,800101,31.87
57,800119,31.99
58,800416,27.9
59,800113,32.43
60,801202,31.68
61,810602,26.97
62,810601,27.36
63,800807,29.73
64,800204,27.2
65,800501,25.26
66,800120,31.81
67,810301,26.94
68,810603,25.97
69,800201,29.16
70,800205,30.65
71,800403,26.86
72,801209,30.07
73,800116,31.44
74,801803,28.71
75,800410,30.21
76,800406,30.1
77,800505,29.41
78,800504,27.68
79,800121,31.32
80,801802,28.22
81,800203,30.67
82,800404,29.97
83,800202,30.05
84,800806,29.35
85,802101,29.0
86,802103,30.24
87,800803,29.44
88,800503,28.17
89,800502,27.96
90,800801,29.69
91,802104,29.07
92,801403,30.39
93,801408,28.35
94,802102,27.87
95,801404,30.49
96,800802,28.89
97,801407,29.18
98,800811,29.55
99,801405,30.62
100,800813,30.21
101,800804,31.03
102,800409,29.01
103,801604,31.05
104,800704,30.5
105,801605,32.33
106,801602,32.23
107,801704,28.58
108,801702,28.08
109,801902,28.69
110,801703,28.98
111,801603,31.73
112,800910,29.48
113,801905,30.46
114,800701,30.54
115,800908,29.3
116,801503,30.38
117,801501,29.4
118,801502,29.7
119,801406,29.98
120,801409,27.83
121,801402,30.6
122,801610,33.11
123,800710,29.76
124,800702,31.09
125,800705,30.05
126,801609,31.53
127,800708,30.57
128,800707,28.46
129,800711,30.61
130,810304,30.04
131,810405,29.16
132,810803,30.85
133,810403,27.95
134,810302,26.93
135,810305,28.51
136,810303,30.35
137,810404,28.08
138,810106,29.45
139,810801,31.15
140,810115,30.43
141,810406,29.11
142,810805,29.63
143,810701,27.5
144,810702,29.53
145,810703,29.2
146,810117,30.84
147,810704,28.75
148,810402,28.81
149,810401,31.89
150,810806,32.75
151,810116,30.89
152,810118,31.4
153,810804,31.27
154,810807,29.34
155,810204,29.02
156,810203,29.57
157,810201,29.56
158,810111,29.02
159,810506,26.5
160,810508,26.95
161,810509,27.81
162,810501,26.7
163,810202,28.24
164,810502,26.81
165,810505,27.58
166,810504,27.41
167,810105,29.25
168,810407,29.35
169,810103,29.81
170,810206,29.23
171,810808,29.63
172,810507,26.36
173,810503,25.44
174,810205,28.08
175,810604,27.25
176,802303,31.24
177,800904,28.51
178,800607,31.03
179,801611,30.61
180,801608,30.61
181,800606,31.15
182,800913,27.86
183,800601,30.81
184,800903,28.75
185,801305,31.49
186,801306,32.69
187,800902,29.61
188,800605,30.77
189,800612,29.83
190,801906,29.39
191,801606,31.45
192,800706,29.21
193,800907,29.63
194,801601,31.8
195,800613,
196,801201,
197,810102,
