,addrcode,temperature
0,100508,30.89
1,100112,33.29
2,104601,30.52
3,104101,31.13
4,100302,30.58
5,100502,32.81
6,100306,31.01
7,104603,30.59
8,100301,32.01
9,100305,30.81
10,101002,31.73
11,100303,31.37
12,104802,31.55
13,101104,29.57
14,102601,32.39
15,100307,31.15
16,103201,31.89
17,103605,33.31
18,100304,31.66
19,104201,32.11
20,101105,29.19
21,101106,28.85
22,101101,29.39
23,104002,33.15
24,102705,32.55
25,103801,31.97
26,103005,32.61
27,100601,31.75
28,102303,34.11
29,104501,33.47
30,104401,31.55
31,102105,32.14
32,101103,29.95
33,101901,31.07
34,104801,32.81
35,102107,31.59
36,101803,31.39
37,103903,32.47
38,102201,30.01
39,102302,32.15
40,105001,33.61
41,102401,33.75
42,104701,32.5
43,102803,33.99
44,104902,31.15
45,104602,30.88
