SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15170,15170,0,15170.0,0.0,15170.0,1,15170,15170,15170
100112,2,1,0.0025,15305,15305,0,15305.0,0.0,15305.0,1,15305,15305,15305
104601,3,2,0.005,15080,15108,28,15094.0,14.0,30188.0,2,15080,15080,15080
104101,4,1,0.0025,15301,15301,0,15301.0,0.0,15301.0,1,15301,15301,15301
100302,5,2,0.005,14993,14994,1,14993.5,0.5,29987.0,2,14993,14993,14993
100502,6,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
100306,7,1,0.0025,15016,15016,0,15016.0,0.0,15016.0,1,15016,15016,15016
104603,8,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
100301,9,1,0.0025,15086,15086,0,15086.0,0.0,15086.0,1,15086,15086,15086
100305,10,1,0.0025,15088,15088,0,15088.0,0.0,15088.0,1,15088,15088,15088
101002,11,1,0.0025,15054,15054,0,15054.0,0.0,15054.0,1,15054,15054,15054
100303,12,1,0.0025,15037,15037,0,15037.0,0.0,15037.0,1,15037,15037,15037
104802,13,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
101104,14,1,0.0025,15074,15074,0,15074.0,0.0,15074.0,1,15074,15074,15074
102601,15,1,0.0025,15293,15293,0,15293.0,0.0,15293.0,1,15293,15293,15293
100307,16,1,0.0025,15047,15047,0,15047.0,0.0,15047.0,1,15047,15047,15047
103201,17,2,0.005,15124,15136,12,15130.0,6.0,30260.0,2,15124,15124,15124
103605,18,1,0.0025,15293,15293,0,15293.0,0.0,15293.0,1,15293,15293,15293
100304,19,2,0.005,14977,15034,57,15005.5,28.5,30011.0,2,14977,14977,14977
104201,20,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
101105,21,2,0.005,15051,15052,1,15051.5,0.5,30103.0,2,15051,15051,15051
101106,22,1,0.0025,15004,15004,0,15004.0,0.0,15004.0,1,15004,15004,15004
101101,23,1,0.0025,15154,15154,0,15154.0,0.0,15154.0,1,15154,15154,15154
104002,24,1,0.0025,15205,15205,0,15205.0,0.0,15205.0,1,15205,15205,15205
102705,25,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
103801,26,1,0.0025,15316,15316,0,15316.0,0.0,15316.0,1,15316,15316,15316
103005,27,1,0.0025,15340,15340,0,15340.0,0.0,15340.0,1,15340,15340,15340
100601,28,1,0.0025,15179,15179,0,15179.0,0.0,15179.0,1,15179,15179,15179
102303,29,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
104501,30,1,0.0025,15245,15245,0,15245.0,0.0,15245.0,1,15245,15245,15245
104401,31,1,0.0025,15085,15085,0,15085.0,0.0,15085.0,1,15085,15085,15085
102105,32,3,0.0075,14940,15230,290,15085.3333333,118.392942733,45256.0,3,14940,14940,15086
101103,33,1,0.0025,15081,15081,0,15081.0,0.0,15081.0,1,15081,15081,15081
101901,34,1,0.0025,15273,15273,0,15273.0,0.0,15273.0,1,15273,15273,15273
104801,35,1,0.0025,15109,15109,0,15109.0,0.0,15109.0,1,15109,15109,15109
102107,36,1,0.0025,15017,15017,0,15017.0,0.0,15017.0,1,15017,15017,15017
101803,37,1,0.0025,15239,15239,0,15239.0,0.0,15239.0,1,15239,15239,15239
103903,38,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
102201,39,1,0.0025,15277,15277,0,15277.0,0.0,15277.0,1,15277,15277,15277
102302,40,1,0.0025,15135,15135,0,15135.0,0.0,15135.0,1,15135,15135,15135
105001,41,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
102401,42,1,0.0025,15180,15180,0,15180.0,0.0,15180.0,1,15180,15180,15180
104701,43,2,0.005,15166,15185,19,15175.5,9.5,30351.0,2,15166,15166,15166
102803,44,1,0.0025,15243,15243,0,15243.0,0.0,15243.0,1,15243,15243,15243
104902,45,1,0.0025,15199,15199,0,15199.0,0.0,15199.0,1,15199,15199,15199
104602,46,2,0.005,15048,15056,8,15052.0,4.0,30104.0,2,15048,15048,15048
