,addrcode,temperature
0,801304,32.58
1,800603,31.99
2,801904,31.69
3,800905,30.91
4,800909,30.71
5,801701,30.94
6,801903,30.79
7,800611,31.49
8,801204,32.15
9,801101,30.44
10,801302,31.17
11,802003,31.77
12,801215,30.23
13,801206,32.28
14,801207,30.39
15,801217,30.21
16,802001,33.61
17,800305,29.54
18,801105,30.35
19,801212,30.59
20,801003,30.29
21,800302,29.1
22,801208,30.33
23,800911,30.68
24,801107,30.86
25,801213,30.97
26,800912,30.45
27,801218,31.55
28,802301,31.29
29,801301,31.91
30,800906,31.25
31,801216,30.21
32,801001,31.13
33,801303,33.57
34,802304,31.99
35,801203,32.05
36,801104,31.18
37,801214,28.42
38,800407,31.35
39,800112,32.33
40,800304,28.51
41,800106,32.29
42,800405,30.81
43,800115,34.47
44,801801,30.55
45,800303,29.97
46,801106,30.32
47,801103,30.63
48,800122,32.3
49,802202,29.92
50,801210,31.21
51,801002,30.23
52,802004,32.4
53,802201,28.95
54,801102,30.58
55,800301,29.25
56,800101,32.89
57,800119,31.61
58,800416,30.66
59,800113,32.83
60,801202,31.1
61,810602,29.88
62,810601,29.67
63,800807,30.77
64,800204,29.27
65,800501,27.52
66,800120,31.15
67,810301,28.11
68,810603,29.16
69,800201,29.35
70,800205,29.91
71,800403,29.42
72,801209,27.25
73,800116,31.35
74,801803,30.41
75,800410,30.65
76,800406,30.84
77,800505,30.51
78,800504,28.75
79,800121,32.9
80,801802,30.72
81,800203,30.51
82,800404,30.35
83,800202,30.67
84,800806,30.37
85,802101,29.79
86,802103,30.67
87,800803,31.33
88,800503,28.84
89,800502,28.6
90,800801,30.47
91,802104,29.76
92,801403,29.65
93,801408,28.02
94,802102,28.26
95,801404,29.95
96,800802,30.27
97,801407,29.34
98,800811,30.56
99,801405,31.63
100,800813,32.09
101,800804,30.65
102,800409,29.8
103,800704,30.81
104,801605,31.83
105,801602,31.99
106,801704,30.4
107,801702,30.85
108,801902,31.47
109,801703,30.97
110,801603,30.09
111,800910,28.79
112,801905,31.7
113,800701,30.87
114,800908,30.47
115,801503,29.92
116,801501,28.82
117,801502,30.09
118,801406,30.27
119,801409,29.08
120,801402,30.35
121,801610,32.67
122,800710,31.1
123,800702,32.27
124,800705,29.91
125,801609,32.02
126,800708,30.57
127,800707,32.09
128,800711,31.47
129,810304,30.8
130,810405,31.43
131,810803,30.57
132,810403,30.49
133,810302,29.41
134,810305,28.81
135,810303,30.28
136,810404,30.53
137,810106,30.02
138,810801,31.75
139,810115,30.47
140,810406,31.03
141,810805,31.23
142,810701,30.34
143,810702,31.1
144,810703,30.9
145,810117,30.41
146,810704,30.13
147,810402,30.46
148,810401,30.29
149,810806,30.25
150,810116,29.71
151,810118,29.82
152,810804,30.97
153,810807,31.4
154,810204,30.07
155,810203,30.54
156,810201,30.22
157,810111,30.05
158,810506,29.01
159,810508,29.07
160,810509,29.81
161,810501,29.79
162,810202,30.03
163,810502,28.79
164,810505,28.84
165,810504,28.97
166,810105,29.57
167,810407,30.64
168,810103,31.07
169,810206,30.59
170,810808,30.34
171,810507,29.92
172,810503,29.96
173,810205,29.64
174,810604,29.71
175,802303,32.62
176,800904,31.31
177,800607,31.81
178,801611,30.93
179,801608,31.65
180,800606,30.69
181,800913,30.35
182,800601,31.87
183,800903,30.63
184,801305,31.62
185,801306,32.57
186,800902,31.07
187,800605,30.57
188,800612,31.65
189,801906,30.71
190,800613,31.47
191,801606,33.85
192,800706,31.29
193,800907,30.8
194,801601,31.22
195,801604,
196,801201,
197,810102,
