,addrcode,temperature
0,104605,38.31
1,104604,37.23
2,103704,36.61
3,100108,36.13
4,102005,36.13
5,100101,36.13
6,103701,36.61
7,100110,36.61
8,103702,36.61
9,100109,36.13
10,102004,36.13
11,101702,36.61
12,100805,36.61
13,104203,38.67
14,104202,38.21
15,104102,39.41
16,100111,36.61
17,100107,36.61
18,101904,37.81
19,101907,37.81
20,103703,36.61
21,103001,39.39
22,103002,39.39
23,104302,0.0
24,103802,40.69
25,102902,35.99
26,103604,37.73
27,101601,42.55
28,100801,41.19
29,102208,41.11
30,103902,40.83
31,101302,41.19
32,104502,42.43
33,104503,42.43
34,101903,37.81
35,101602,42.55
36,103004,39.39
37,102704,40.69
38,100308,37.57
39,102901,35.99
40,101801,42.55
41,100401,41.19
42,100204,36.61
43,103602,37.73
44,100203,36.61
45,100608,42.43
46,102007,36.13
47,100405,41.19
48,100404,41.19
49,101001,38.43
50,103003,39.39
51,102701,0.0
52,102502,35.99
53,101704,36.61
54,101802,41.19
55,101502,42.55
56,102206,42.55
57,103302,40.83
58,100702,41.19
59,100703,41.19
60,100704,41.19
61,103901,40.83
62,100102,42.55
63,102209,42.55
64,100403,41.19
65,102202,41.11
66,100402,41.19
67,100206,36.61
68,101902,36.13
69,102501,36.13
70,101401,36.61
71,103102,41.19
72,103203,42.55
73,101701,36.61
74,102503,36.13
75,101506,42.55
76,104001,40.99
77,104004,40.65
78,103501,40.99
79,100905,39.73
80,103103,38.25
81,102210,42.55
82,102207,41.11
83,100104,36.61
84,103301,40.83
85,102009,36.13
86,100202,36.61
87,102504,36.13
88,100201,36.61
89,101905,37.81
90,101102,0.0
91,102006,36.13
92,100701,41.19
93,104003,40.63
94,100802,41.19
95,100103,42.55
96,103401,40.29
97,101501,42.55
98,101303,41.19
99,102802,41.19
100,101507,42.55
101,101301,41.19
102,102801,41.19
103,100803,36.61
104,100105,36.13
105,100804,36.61
106,100106,36.61
107,103303,40.83
108,101505,42.55
109,103101,39.99
110,103202,42.55
111,103504,39.99
112,101204,38.25
113,102402,39.99
114,103503,39.99
115,101504,42.55
116,101203,38.25
117,101804,41.19
118,101503,42.55
119,103502,42.55
120,104301,0.0
121,104504,42.43
122,104901,40.21
