,addrcode,temperature
0,801304,29.56
1,801904,28.68
2,800905,29.51
3,801701,26.53
4,801903,29.25
5,801204,26.83
6,801101,27.37
7,801302,28.87
8,802003,30.31
9,801215,26.75
10,801206,26.83
11,801207,29.43
12,801217,27.23
13,801105,28.86
14,801212,27.43
15,801003,28.27
16,801208,28.27
17,800911,28.33
18,801107,26.83
19,800912,27.83
20,801218,29.37
21,802301,27.63
22,801301,28.9
23,800906,27.51
24,801216,27.23
25,801001,28.54
26,801303,29.24
27,802304,27.53
28,801104,25.68
29,801214,25.84
30,800407,28.85
31,800106,28.27
32,800405,23.59
33,800115,27.91
34,801801,24.47
35,801103,28.43
36,800122,29.56
37,802202,28.26
38,801210,28.49
39,801002,27.81
40,802004,29.56
41,802201,27.62
42,801102,26.16
43,800119,26.79
44,800416,28.45
45,801202,26.43
46,810602,26.63
47,810601,27.17
48,800501,25.83
49,800120,28.47
50,810301,19.43
51,801209,24.73
52,800116,27.94
53,800406,28.29
54,800505,27.65
55,800504,25.01
56,800121,27.68
57,801802,23.59
58,802101,27.15
59,800803,27.68
60,800503,27.29
61,800502,23.54
62,800801,27.15
63,801403,28.07
64,801408,30.43
65,802102,26.4
66,801404,27.15
67,800802,22.77
68,801407,26.47
69,800409,19.08
70,801604,29.92
71,800704,27.61
72,801605,32.51
73,801602,26.35
74,801704,27.71
75,801702,26.81
76,801902,29.01
77,801703,28.52
78,801603,31.25
79,800910,28.0
80,801905,28.71
81,800701,27.95
82,800908,27.92
83,801503,27.62
84,801501,25.43
85,801502,30.17
86,801406,29.43
87,801409,26.44
88,801402,26.17
89,801610,32.65
90,800710,29.0
91,800702,27.97
92,800705,28.27
93,801609,31.48
94,800707,29.49
95,810304,24.39
96,810405,24.0
97,810803,25.41
98,810403,24.86
99,810302,21.65
100,810305,18.68
101,810303,23.17
102,810404,24.61
103,810106,26.83
104,810801,26.51
105,810115,26.26
106,810406,26.87
107,810805,27.61
108,810701,25.79
109,810702,27.78
110,810703,27.34
111,810117,25.9
112,810704,25.01
113,810402,25.99
114,810401,25.63
115,810806,25.95
116,810116,25.31
117,810118,23.73
118,810804,26.75
119,810807,26.69
120,810203,27.07
121,810201,27.2
122,810111,27.77
123,810506,21.07
124,810509,25.15
125,810501,22.54
126,810502,22.55
127,810505,25.08
128,810504,24.27
129,810105,26.11
130,810407,27.24
131,810103,26.92
132,810206,27.31
133,810808,27.25
134,810507,21.21
135,810205,26.16
136,802303,28.38
137,800904,27.81
138,801611,21.99
139,801608,30.87
140,800606,27.69
141,800913,26.69
142,800903,27.43
143,801305,29.26
144,801306,29.87
145,800902,28.59
146,800605,29.27
147,800612,29.24
148,801906,26.41
149,801606,24.67
150,800706,28.75
151,800907,29.78
152,801601,28.86
153,800603,
154,800909,
155,800611,
156,802001,
157,800305,
158,800302,
159,801213,
160,801203,
161,800112,
162,800304,
163,800303,
164,801106,
165,800301,
166,800101,
167,800113,
168,800807,
169,800204,
170,810603,
171,800201,
172,800205,
173,800403,
174,801803,
175,800410,
176,800203,
177,800404,
178,800202,
179,800806,
180,802103,
181,802104,
182,800811,
183,801405,
184,800813,
185,800804,
186,800708,
187,800711,
188,810204,
189,810508,
190,810202,
191,810503,
192,810604,
193,800607,
194,800601,
195,800613,
196,801201,
197,810102,
