,addrcode,temperature
0,801304,31.16
1,800603,33.49
2,801904,30.66
3,800905,31.13
4,800909,31.19
5,801701,31.07
6,801903,30.91
7,800611,31.3
8,801204,34.71
9,801101,31.17
10,801302,29.78
11,802003,32.39
12,801215,34.83
13,801206,34.9
14,801207,33.57
15,801217,33.87
16,802001,32.61
17,800305,31.8
18,801105,30.98
19,801212,33.71
20,801003,30.98
21,800302,29.56
22,801208,35.13
23,800911,29.87
24,801107,31.27
25,801213,35.19
26,800912,31.17
27,801218,31.03
28,802301,34.87
29,801301,30.7
30,800906,29.89
31,801216,33.87
32,801001,30.57
33,801303,32.32
34,802304,32.33
35,801203,35.53
36,801104,31.68
37,801214,30.8
38,800407,32.13
39,800112,31.41
40,800304,28.46
41,800106,33.07
42,800405,31.67
43,800115,33.17
44,801801,31.29
45,800303,32.47
46,801106,32.16
47,801103,31.66
48,800122,33.88
49,802202,30.54
50,801210,34.71
51,801002,30.51
52,802004,33.06
53,802201,28.77
54,801102,31.47
55,800301,30.46
56,800101,33.39
57,800119,33.67
58,800416,31.87
59,800113,33.11
60,801202,34.15
61,810602,30.24
62,810601,30.17
63,800807,31.8
64,800204,30.45
65,800501,28.09
66,800120,32.68
67,810301,28.14
68,810603,29.7
69,800201,29.34
70,800205,32.39
71,800403,27.9
72,801209,25.53
73,800116,31.89
74,801803,32.42
75,800410,32.29
76,800406,30.69
77,800505,31.51
78,800504,29.12
79,800121,30.91
80,801802,30.45
81,800203,32.73
82,800404,30.87
83,800202,32.41
84,800806,31.97
85,802101,30.04
86,802103,32.48
87,800803,30.42
88,800503,29.4
89,800502,29.06
90,800801,28.75
91,802104,31.59
92,801403,31.41
93,801408,28.37
94,802102,29.61
95,801404,29.55
96,800802,30.79
97,801407,29.86
98,800811,31.32
99,801405,30.21
100,800813,32.47
101,800804,33.23
102,800409,31.14
103,801604,31.58
104,800704,29.83
105,801605,32.79
106,801602,31.49
107,801704,30.22
108,801702,30.25
109,801902,30.61
110,801703,31.44
111,801603,31.23
112,800910,29.09
113,801905,30.7
114,800701,30.18
115,800908,30.58
116,801503,30.1
117,801501,29.31
118,801502,30.39
119,801406,30.38
120,801409,29.16
121,801402,27.49
122,801610,32.73
123,800710,29.72
124,800702,29.71
125,800705,29.66
126,801609,31.32
127,800708,30.47
128,800707,28.61
129,800711,31.17
130,810304,30.02
131,810405,29.96
132,810803,29.33
133,810403,30.65
134,810302,27.79
135,810305,26.84
136,810303,29.14
137,810404,31.34
138,810106,29.28
139,810801,30.53
140,810115,30.11
141,810406,29.89
142,810805,29.24
143,810701,30.88
144,810702,30.56
145,810703,30.99
146,810117,29.66
147,810704,28.97
148,810402,29.43
149,810401,30.22
150,810806,30.71
151,810116,30.35
152,810118,30.42
153,810804,30.87
154,810807,28.84
155,810204,30.83
156,810203,30.51
157,810201,30.34
158,810111,29.12
159,810506,31.45
160,810508,31.55
161,810509,29.67
162,810501,31.84
163,810202,30.94
164,810502,30.27
165,810505,27.67
166,810504,28.92
167,810105,27.99
168,810407,30.05
169,810103,29.58
170,810206,31.17
171,810808,30.34
172,810507,31.28
173,810503,31.07
174,810205,30.87
175,810604,30.35
176,802303,32.72
177,800904,31.97
178,800607,33.55
179,801611,31.21
180,801608,33.25
181,800606,34.79
182,800913,30.75
183,800601,35.59
184,800903,31.09
185,801305,31.7
186,801306,31.41
187,800902,31.05
188,800605,31.09
189,800612,31.48
190,801906,30.17
191,800613,31.76
192,801606,32.67
193,800706,30.92
194,800907,31.62
195,801601,31.53
196,801201,
197,810102,
