,addrcode,temperature
0,104605,32.73
1,104604,33.51
2,103704,36.55
3,100108,36.53
4,102002,36.53
5,100101,36.53
6,103701,36.55
7,100110,36.55
8,103702,36.55
9,100109,36.53
10,102001,36.53
11,101702,36.71
12,100805,36.55
13,104203,35.35
14,104202,35.21
15,104102,36.41
16,100111,36.55
17,100107,36.55
18,101904,36.11
19,101906,36.11
20,103703,36.55
21,103001,37.05
22,103002,37.05
23,104302,35.89
24,103802,36.87
25,102902,36.79
26,103602,36.93
27,101601,36.23
28,100801,35.61
29,102205,36.13
30,103902,35.97
31,101302,35.61
32,104502,36.23
33,104503,36.23
34,101903,36.11
35,101602,36.23
36,103004,37.05
37,102702,36.87
38,100308,34.21
39,102901,36.79
40,101801,36.23
41,100401,35.61
42,100204,36.55
43,103601,36.93
44,100203,36.55
45,100602,36.23
46,102004,36.53
47,100405,35.61
48,100404,35.61
49,101001,34.43
50,103003,37.05
51,102701,35.69
52,102502,36.79
53,101703,36.71
54,101802,35.61
55,101502,36.23
56,102203,36.23
57,103302,35.97
58,100702,35.61
59,100703,35.61
60,100704,35.61
61,103901,35.97
62,100102,36.23
63,102206,36.23
64,100403,35.61
65,102202,36.13
66,100402,35.61
67,100206,36.55
68,101902,36.53
69,102501,36.53
70,101401,36.55
71,103102,35.61
72,103203,36.01
73,101701,36.71
74,102503,36.53
75,101506,36.23
76,104001,35.59
77,104004,35.65
78,103501,35.59
79,100901,34.13
80,103103,33.49
81,102207,36.23
82,102204,36.13
83,100104,36.55
84,103301,35.97
85,102005,36.53
86,100202,36.55
87,102504,36.53
88,100201,36.55
89,101905,36.11
90,101102,34.17
91,102003,36.53
92,100701,35.61
93,104003,36.21
94,100802,35.61
95,100103,36.23
96,103401,35.51
97,101501,36.23
98,101303,35.61
99,102802,35.61
100,101507,36.23
101,101301,35.61
102,102801,35.61
103,100803,36.55
104,100105,36.53
105,100804,36.55
106,100106,36.55
107,103303,35.97
108,101505,36.23
109,103101,35.43
110,103202,36.01
111,103504,35.43
112,101202,33.49
113,102402,35.43
114,103503,35.43
115,101504,36.23
116,101201,33.49
117,101804,35.61
118,101503,36.23
119,103502,36.23
120,104301,35.89
121,104504,36.23
122,104901,35.21
