,addrcode,temperature
0,800603,15.27
1,800905,23.75
2,801701,24.29
3,800611,24.97
4,801217,28.49
5,801107,23.53
6,801213,28.49
7,801203,17.33
8,801104,22.79
9,801106,34.07
10,810601,25.67
11,810301,24.44
12,800806,29.73
13,802101,28.81
14,802103,27.79
15,800803,29.31
16,802104,27.96
17,801403,29.43
18,801408,28.79
19,802102,26.39
20,801404,30.87
21,800802,30.23
22,801407,27.29
23,800811,30.22
24,801405,29.98
25,801604,33.18
26,800704,29.07
27,801605,31.59
28,801602,31.71
29,801702,25.07
30,801603,32.61
31,800910,21.52
32,801503,30.2
33,801501,28.68
34,801502,28.48
35,801406,31.24
36,801409,29.36
37,801402,30.67
38,801610,31.21
39,800710,27.48
40,800702,29.91
41,800705,29.0
42,801609,32.08
43,800708,30.71
44,800707,30.48
45,800711,31.15
46,810304,27.21
47,810405,24.99
48,810803,25.84
49,810403,27.02
50,810302,21.59
51,810305,23.37
52,810303,26.67
53,810404,28.2
54,810801,32.13
55,810115,30.11
56,810406,25.69
57,810805,28.78
58,810701,22.91
59,810702,23.33
60,810703,25.17
61,810117,26.7
62,810704,20.15
63,810402,25.89
64,810401,28.82
65,810806,19.29
66,810116,33.71
67,810118,20.94
68,810804,20.63
69,810807,25.11
70,810204,26.91
71,810203,32.67
72,810201,27.42
73,810506,22.89
74,810508,22.89
75,810202,30.55
76,810505,20.13
77,810407,26.28
78,810103,21.95
79,810206,19.24
80,810808,26.03
81,810205,29.83
82,810604,25.47
83,800607,15.27
84,801608,15.27
85,800606,30.59
86,800913,25.85
87,800601,22.83
88,800605,30.59
89,800612,32.56
90,800613,20.73
91,801606,32.51
92,801601,32.51
93,801304,
94,801904,
95,800909,
96,801903,
97,801204,
98,801101,
99,801302,
100,802003,
101,801215,
102,801206,
103,801207,
104,802001,
105,800305,
106,801105,
107,801212,
108,801003,
109,800302,
110,801208,
111,800911,
112,800912,
113,801218,
114,802301,
115,801301,
116,800906,
117,801216,
118,801001,
119,801303,
120,802304,
121,801214,
122,800407,
123,800112,
124,800304,
125,800106,
126,800405,
127,800115,
128,801801,
129,800303,
130,801103,
131,800122,
132,802202,
133,801210,
134,801002,
135,802004,
136,802201,
137,801102,
138,800301,
139,800101,
140,800119,
141,800416,
142,800113,
143,801202,
144,810602,
145,800807,
146,800204,
147,800501,
148,800120,
149,810603,
150,800201,
151,800205,
152,800403,
153,801209,
154,800116,
155,801803,
156,800410,
157,800406,
158,800505,
159,800504,
160,800121,
161,801802,
162,800203,
163,800404,
164,800202,
165,800503,
166,800502,
167,800801,
168,800813,
169,800804,
170,800409,
171,801704,
172,801902,
173,801703,
174,801905,
175,800701,
176,800908,
177,810106,
178,810111,
179,810509,
180,810501,
181,810502,
182,810504,
183,810105,
184,810507,
185,810503,
186,802303,
187,800904,
188,801611,
189,800903,
190,801305,
191,801306,
192,800902,
193,801906,
194,800706,
195,800907,
196,801201,
197,810102,
