,addrcode,temperature
0,104605,27.21
1,104604,27.31
2,103704,31.93
3,100108,32.29
4,102002,32.29
5,100101,32.29
6,103701,31.93
7,100110,31.93
8,103702,31.93
9,100109,32.29
10,102001,32.29
11,101702,31.57
12,100805,31.93
13,104203,30.41
14,104202,29.09
15,104102,31.65
16,100111,31.93
17,100107,31.93
18,101904,31.65
19,101906,31.65
20,103703,31.93
21,103001,32.01
22,103002,32.01
23,104302,30.35
24,103802,31.55
25,102902,32.55
26,103602,31.81
27,101601,32.43
28,100801,31.43
29,102205,31.91
30,103902,31.13
31,101302,31.43
32,104502,31.11
33,104503,31.11
34,101903,31.65
35,101602,32.43
36,103004,32.01
37,102702,31.55
38,100308,27.49
39,102901,32.55
40,101801,32.43
41,100401,31.43
42,100204,31.93
43,103601,31.81
44,100203,31.93
45,100602,31.11
46,102004,32.29
47,100405,31.43
48,100404,31.43
49,101001,28.91
50,103003,32.01
51,102701,29.69
52,102502,32.55
53,101703,31.57
54,101802,31.43
55,101502,32.43
56,102203,32.43
57,103302,31.13
58,100702,31.43
59,100703,31.43
60,100704,31.43
61,103901,31.13
62,100102,32.43
63,102206,32.43
64,100403,31.43
65,102202,31.91
66,100402,31.43
67,100206,31.93
68,101902,32.29
69,102501,32.29
70,101401,31.93
71,103102,31.43
72,103203,29.67
73,101701,31.57
74,102503,32.29
75,101506,32.43
76,104001,31.51
77,104004,31.61
78,103501,31.51
79,100901,29.69
80,103103,29.67
81,102207,32.43
82,102204,31.91
83,100104,31.93
84,103301,31.13
85,102005,32.29
86,100202,31.93
87,102504,32.29
88,100201,31.93
89,101905,31.65
90,101102,28.59
91,102003,32.29
92,100701,31.43
93,104003,31.19
94,100802,31.43
95,100103,32.43
96,103401,30.59
97,101501,32.43
98,101303,31.43
99,102802,31.43
100,101507,32.43
101,101301,31.43
102,102801,31.43
103,100803,31.93
104,100105,32.29
105,100804,31.93
106,100106,31.93
107,103303,31.13
108,101505,32.43
109,103101,31.29
110,103202,29.67
111,103504,31.29
112,101202,29.67
113,102402,31.29
114,103503,31.29
115,101504,32.43
116,101201,29.67
117,101804,31.43
118,101503,32.43
119,103502,32.43
120,104301,30.35
121,104504,31.11
122,104901,29.77
