,addrcode,temperature
0,801304,28.32
1,800603,28.01
2,801904,28.52
3,800905,29.54
4,800909,28.89
5,801701,29.6
6,801903,28.93
7,800611,28.78
8,801204,29.03
9,801101,29.1
10,801302,26.95
11,802003,28.95
12,801215,28.71
13,801206,29.84
14,801207,28.41
15,801217,28.09
16,802001,29.15
17,800305,27.52
18,801105,30.22
19,801212,28.17
20,801003,30.48
21,800302,25.0
22,801208,28.39
23,800911,28.31
24,801107,29.22
25,801213,27.81
26,800912,30.65
27,801218,28.91
28,802301,28.33
29,801301,28.23
30,800906,28.98
31,801216,27.89
32,801001,30.51
33,801303,28.67
34,802304,29.17
35,801203,28.03
36,801104,29.19
37,801214,26.64
38,800407,30.59
39,800112,26.79
40,800304,24.58
41,800106,29.16
42,800405,30.43
43,800115,29.67
44,801801,30.33
45,800303,26.43
46,801106,29.56
47,801103,30.61
48,800122,29.48
49,802202,30.59
50,801210,29.29
51,801002,29.99
52,802004,29.0
53,802201,27.13
54,801102,29.69
55,800301,25.65
56,800101,28.73
57,800119,27.81
58,800416,30.97
59,800113,26.49
60,801202,28.09
61,810602,27.96
62,810601,27.69
63,800807,27.06
64,800204,25.52
65,800501,26.82
66,800120,27.28
67,810301,25.49
68,810603,27.79
69,800201,26.78
70,800205,28.21
71,800403,26.61
72,801209,26.03
73,800116,27.2
74,801803,29.77
75,800410,30.91
76,800406,30.0
77,800505,29.94
78,800504,27.78
79,800121,27.94
80,801802,29.96
81,800203,26.89
82,800404,30.23
83,800202,27.37
84,800806,26.65
85,802101,26.34
86,802103,27.29
87,800803,28.29
88,800503,26.98
89,800502,27.18
90,800801,29.23
91,802104,25.49
92,801403,26.28
93,801408,24.75
94,802102,25.78
95,801404,27.49
96,800802,27.47
97,801407,26.26
98,800811,26.17
99,801405,27.31
100,800813,27.96
101,800804,28.77
102,800409,29.24
103,801604,27.91
104,800704,28.08
105,801605,29.79
106,801602,29.05
107,801704,29.4
108,801702,29.29
109,801902,29.61
110,801703,29.3
111,801603,29.33
112,800910,26.21
113,801905,27.22
114,800701,29.38
115,800908,29.2
116,801503,27.44
117,801501,26.91
118,801502,27.99
119,801406,27.01
120,801409,27.3
121,801402,28.01
122,801610,28.91
123,800710,28.4
124,800702,29.53
125,800705,27.09
126,801609,28.09
127,800708,29.23
128,800707,28.27
129,800711,30.09
130,810304,27.67
131,810405,27.59
132,810803,27.87
133,810403,28.18
134,810302,27.89
135,810305,27.27
136,810303,28.32
137,810404,28.52
138,810106,27.93
139,810801,28.13
140,810115,28.45
141,810406,28.78
142,810805,28.82
143,810701,28.63
144,810702,28.86
145,810703,28.63
146,810117,28.39
147,810704,28.51
148,810402,28.39
149,810401,28.17
150,810806,28.17
151,810116,28.47
152,810118,28.39
153,810804,28.23
154,810807,28.07
155,810204,29.27
156,810203,28.99
157,810201,28.83
158,810111,28.93
159,810506,28.7
160,810508,29.15
161,810509,28.81
162,810501,28.7
163,810202,29.09
164,810502,28.24
165,810505,27.87
166,810504,28.37
167,810105,28.75
168,810407,28.95
169,810103,28.58
170,810206,28.91
171,810808,28.82
172,810507,28.86
173,810503,29.05
174,810205,27.98
175,810604,28.66
176,802303,28.34
177,800904,30.13
178,800607,28.07
179,801611,29.07
180,801608,28.35
181,800606,27.57
182,800913,29.39
183,800903,30.85
184,801305,28.1
185,801306,29.29
186,800902,28.69
187,800605,28.33
188,800612,27.97
189,801906,28.07
190,800613,28.55
191,801606,28.57
192,800706,27.66
193,800907,30.01
194,801601,28.31
195,800601,
196,801201,
197,810102,
