,addrcode,temperature
0,100508,39.25
1,100112,41.11
2,104601,37.65
3,104101,38.29
4,100302,39.15
5,100502,40.19
6,100306,39.15
7,104603,38.41
8,100301,39.27
9,100305,38.15
10,101002,38.15
11,104802,40.21
12,101104,38.03
13,102601,40.25
14,100307,39.27
15,103201,38.8
16,103605,37.77
17,101105,38.47
18,101101,38.91
19,104002,41.03
20,102705,38.75
21,103801,39.53
22,103005,40.27
23,100601,38.71
24,102303,40.69
25,104501,39.47
26,104401,38.39
27,102105,36.3
28,101103,37.59
29,101901,39.45
30,104801,39.73
31,102107,38.49
32,101803,41.05
33,103903,39.49
34,102201,41.55
35,102302,41.11
36,105001,41.15
37,102401,38.57
38,104701,39.13
39,102803,39.75
40,104902,39.39
41,104602,38.01
42,100303,
43,100304,
44,104201,
45,101106,
