,addrcode,temperature
0,100508,30.97
1,100112,28.15
2,104601,27.54
3,104101,28.35
4,100302,25.43
5,100502,29.25
6,100306,25.33
7,104603,25.21
8,100301,26.53
9,100305,26.81
10,101002,26.55
11,100303,24.33
12,104802,27.19
13,101104,26.01
14,102601,28.47
15,100307,25.63
16,103201,27.75
17,103605,29.33
18,100304,24.36
19,104201,28.83
20,101105,26.33
21,101106,26.33
22,101101,27.25
23,104002,27.49
24,102705,23.87
25,103801,30.21
26,103005,27.63
27,100601,27.55
28,102303,28.91
29,104501,30.17
30,104401,24.83
31,102105,26.38
32,101103,27.09
33,101901,29.37
34,104801,28.33
35,102107,26.89
36,101803,28.79
37,103903,27.97
38,102201,29.19
39,102302,28.93
40,105001,28.67
41,102401,26.35
42,104701,25.9
43,102803,27.93
44,104902,28.57
45,104602,24.74
