,addrcode,temperature
0,800905,26.97
1,801701,26.54
2,801204,25.91
3,801101,27.56
4,801302,27.35
5,802003,28.65
6,801215,21.49
7,801206,25.86
8,801207,24.31
9,801217,24.25
10,802001,28.55
11,801105,27.45
12,801212,23.93
13,801208,24.05
14,801107,26.13
15,801213,26.67
16,800912,27.53
17,801218,25.75
18,802301,25.23
19,801301,26.66
20,801216,24.45
21,801303,27.49
22,802304,25.19
23,801203,27.13
24,801104,26.21
25,801214,25.06
26,801801,28.15
27,801106,26.75
28,801103,28.15
29,800122,26.3
30,801210,24.05
31,801002,27.41
32,802004,27.15
33,801102,27.64
34,800119,24.47
35,801202,23.54
36,810602,24.77
37,810601,24.2
38,800807,24.71
39,800204,25.99
40,800501,24.23
41,800120,20.86
42,810301,23.03
43,810603,23.43
44,800205,18.39
45,800403,28.06
46,801209,23.19
47,800116,18.37
48,801803,28.71
49,800410,28.95
50,800406,28.29
51,800505,28.74
52,800504,27.02
53,800121,23.55
54,801802,28.41
55,800203,21.97
56,800404,27.95
57,800202,25.41
58,802101,25.8
59,802103,24.6
60,800803,24.38
61,800503,27.75
62,800502,27.52
63,800801,23.21
64,802104,27.38
65,801403,26.83
66,801408,24.07
67,802102,24.77
68,801404,25.05
69,800802,25.79
70,801407,24.36
71,800811,24.72
72,801405,24.48
73,800813,22.55
74,800804,25.51
75,800409,29.65
76,801602,28.69
77,801704,25.68
78,801702,27.03
79,801703,28.27
80,801603,24.49
81,801503,23.56
82,801501,25.12
83,801502,25.67
84,801406,26.89
85,801409,27.54
86,801402,28.86
87,810304,20.38
88,810405,24.08
89,810803,24.87
90,810403,25.7
91,810302,21.75
92,810305,22.01
93,810303,22.22
94,810404,22.55
95,810106,24.81
96,810801,20.01
97,810115,25.26
98,810406,26.41
99,810805,27.76
100,810701,27.53
101,810702,26.54
102,810703,25.57
103,810117,26.3
104,810704,27.03
105,810402,27.01
106,810401,26.82
107,810806,24.63
108,810116,24.77
109,810118,25.07
110,810804,25.17
111,810807,27.99
112,810204,28.93
113,810203,26.93
114,810201,26.44
115,810111,26.78
116,810506,24.48
117,810508,25.19
118,810509,25.85
119,810501,24.6
120,810202,26.02
121,810502,23.87
122,810505,23.62
123,810504,25.13
124,810105,25.61
125,810407,27.01
126,810103,26.94
127,810206,26.38
128,810808,26.9
129,810507,25.64
130,810503,25.47
131,810205,28.0
132,810604,26.94
133,802303,25.23
134,801611,26.55
135,800606,27.01
136,800913,27.16
137,800601,26.55
138,801305,24.99
139,801306,26.59
140,800605,23.77
141,800612,22.39
142,801606,25.65
143,801601,26.54
144,801304,
145,800603,
146,801904,
147,800909,
148,801903,
149,800611,
150,800305,
151,801003,
152,800302,
153,800911,
154,800906,
155,801001,
156,800407,
157,800112,
158,800304,
159,800106,
160,800405,
161,800115,
162,800303,
163,802202,
164,802201,
165,800301,
166,800101,
167,800416,
168,800113,
169,800201,
170,800806,
171,801604,
172,800704,
173,801605,
174,801902,
175,800910,
176,801905,
177,800701,
178,800908,
179,801610,
180,800710,
181,800702,
182,800705,
183,801609,
184,800708,
185,800707,
186,800711,
187,800904,
188,800607,
189,801608,
190,800903,
191,800902,
192,801906,
193,800613,
194,800706,
195,800907,
196,801201,
197,810102,
