SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
104101,4,1,0.0025,15566,15566,0,15566.0,0.0,15566.0,1,15566,15566,15566
100302,5,2,0.005,15602,15602,0,15602.0,0.0,31204.0,1,15602,15602,15602
100502,6,1,0.0025,15566,15566,0,15566.0,0.0,15566.0,1,15566,15566,15566
100306,7,1,0.0025,15602,15602,0,15602.0,0.0,15602.0,1,15602,15602,15602
100301,9,1,0.0025,15623,15623,0,15623.0,0.0,15623.0,1,15623,15623,15623
100305,10,1,0.0025,15569,15569,0,15569.0,0.0,15569.0,1,15569,15569,15569
101002,11,1,0.0025,15493,15493,0,15493.0,0.0,15493.0,1,15493,15493,15493
101104,14,1,0.0025,15594,15594,0,15594.0,0.0,15594.0,1,15594,15594,15594
102601,15,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
100307,16,1,0.0025,15622,15622,0,15622.0,0.0,15622.0,1,15622,15622,15622
103201,17,2,0.005,15548,15634,86,15591.0,43.0,31182.0,2,15548,15548,15548
101105,21,2,0.005,15527,15592,65,15559.5,32.5,31119.0,2,15527,15527,15527
101106,22,1,0.0025,15524,15524,0,15524.0,0.0,15524.0,1,15524,15524,15524
101101,23,1,0.0025,15636,15636,0,15636.0,0.0,15636.0,1,15636,15636,15636
104002,24,1,0.0025,15702,15702,0,15702.0,0.0,15702.0,1,15702,15702,15702
102705,25,1,0.0025,15507,15507,0,15507.0,0.0,15507.0,1,15507,15507,15507
103801,26,1,0.0025,15507,15507,0,15507.0,0.0,15507.0,1,15507,15507,15507
103005,27,1,0.0025,15588,15588,0,15588.0,0.0,15588.0,1,15588,15588,15588
100601,28,1,0.0025,15522,15522,0,15522.0,0.0,15522.0,1,15522,15522,15522
102303,29,1,0.0025,15667,15667,0,15667.0,0.0,15667.0,1,15667,15667,15667
104501,30,1,0.0025,15522,15522,0,15522.0,0.0,15522.0,1,15522,15522,15522
104401,31,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
102105,32,3,0.0075,15301,15630,329,15441.0,138.710730179,46323.0,3,15301,15301,15392
101103,33,1,0.0025,15570,15570,0,15570.0,0.0,15570.0,1,15570,15570,15570
104801,35,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
102107,36,1,0.0025,15435,15435,0,15435.0,0.0,15435.0,1,15435,15435,15435
101803,37,1,0.0025,15620,15620,0,15620.0,0.0,15620.0,1,15620,15620,15620
103903,38,1,0.0025,15565,15565,0,15565.0,0.0,15565.0,1,15565,15565,15565
102201,39,1,0.0025,15702,15702,0,15702.0,0.0,15702.0,1,15702,15702,15702
102302,40,1,0.0025,15596,15596,0,15596.0,0.0,15596.0,1,15596,15596,15596
105001,41,1,0.0025,15578,15578,0,15578.0,0.0,15578.0,1,15578,15578,15578
102401,42,1,0.0025,15523,15523,0,15523.0,0.0,15523.0,1,15523,15523,15523
104701,43,2,0.005,15509,15621,112,15565.0,56.0,31130.0,2,15509,15509,15509
102803,44,1,0.0025,15584,15584,0,15584.0,0.0,15584.0,1,15584,15584,15584
104902,45,1,0.0025,15546,15546,0,15546.0,0.0,15546.0,1,15546,15546,15546
