SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15508,15508,0,15508.0,0.0,15508.0,1,15508,15508,15508
100112,2,1,0.0025,15610,15610,0,15610.0,0.0,15610.0,1,15610,15610,15610
104601,3,2,0.005,15437,15461,24,15449.0,12.0,30898.0,2,15437,15437,15437
104101,4,1,0.0025,15557,15557,0,15557.0,0.0,15557.0,1,15557,15557,15557
100302,5,2,0.005,15269,15319,50,15294.0,25.0,30588.0,2,15269,15269,15269
100502,6,1,0.0025,15547,15547,0,15547.0,0.0,15547.0,1,15547,15547,15547
100306,7,1,0.0025,15330,15330,0,15330.0,0.0,15330.0,1,15330,15330,15330
104603,8,1,0.0025,15468,15468,0,15468.0,0.0,15468.0,1,15468,15468,15468
100301,9,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
100305,10,1,0.0025,15386,15386,0,15386.0,0.0,15386.0,1,15386,15386,15386
101002,11,1,0.0025,15441,15441,0,15441.0,0.0,15441.0,1,15441,15441,15441
100303,12,1,0.0025,15293,15293,0,15293.0,0.0,15293.0,1,15293,15293,15293
104802,13,1,0.0025,15549,15549,0,15549.0,0.0,15549.0,1,15549,15549,15549
101104,14,1,0.0025,15326,15326,0,15326.0,0.0,15326.0,1,15326,15326,15326
102601,15,1,0.0025,15593,15593,0,15593.0,0.0,15593.0,1,15593,15593,15593
100307,16,1,0.0025,15309,15309,0,15309.0,0.0,15309.0,1,15309,15309,15309
103201,17,2,0.005,15426,15442,16,15434.0,8.0,30868.0,2,15426,15426,15426
103605,18,1,0.0025,15607,15607,0,15607.0,0.0,15607.0,1,15607,15607,15607
100304,19,2,0.005,15262,15298,36,15280.0,18.0,30560.0,2,15262,15262,15262
104201,20,1,0.0025,15519,15519,0,15519.0,0.0,15519.0,1,15519,15519,15519
101105,21,2,0.005,15364,15371,7,15367.5,3.5,30735.0,2,15364,15364,15364
101106,22,1,0.0025,15375,15375,0,15375.0,0.0,15375.0,1,15375,15375,15375
101101,23,1,0.0025,15388,15388,0,15388.0,0.0,15388.0,1,15388,15388,15388
104002,24,1,0.0025,15618,15618,0,15618.0,0.0,15618.0,1,15618,15618,15618
102705,25,1,0.0025,15556,15556,0,15556.0,0.0,15556.0,1,15556,15556,15556
103801,26,1,0.0025,15631,15631,0,15631.0,0.0,15631.0,1,15631,15631,15631
103005,27,1,0.0025,15576,15576,0,15576.0,0.0,15576.0,1,15576,15576,15576
100601,28,1,0.0025,15434,15434,0,15434.0,0.0,15434.0,1,15434,15434,15434
102303,29,1,0.0025,15585,15585,0,15585.0,0.0,15585.0,1,15585,15585,15585
104501,30,1,0.0025,15483,15483,0,15483.0,0.0,15483.0,1,15483,15483,15483
104401,31,1,0.0025,15388,15388,0,15388.0,0.0,15388.0,1,15388,15388,15388
102105,32,3,0.0075,15264,15611,347,15470.0,148.931751708,46410.0,3,15264,15264,15535
101103,33,1,0.0025,15369,15369,0,15369.0,0.0,15369.0,1,15369,15369,15369
101901,34,1,0.0025,15600,15600,0,15600.0,0.0,15600.0,1,15600,15600,15600
104801,35,1,0.0025,15516,15516,0,15516.0,0.0,15516.0,1,15516,15516,15516
102107,36,1,0.0025,15492,15492,0,15492.0,0.0,15492.0,1,15492,15492,15492
101803,37,1,0.0025,15599,15599,0,15599.0,0.0,15599.0,1,15599,15599,15599
103903,38,1,0.0025,15549,15549,0,15549.0,0.0,15549.0,1,15549,15549,15549
102201,39,1,0.0025,15700,15700,0,15700.0,0.0,15700.0,1,15700,15700,15700
102302,40,1,0.0025,15593,15593,0,15593.0,0.0,15593.0,1,15593,15593,15593
105001,41,1,0.0025,15609,15609,0,15609.0,0.0,15609.0,1,15609,15609,15609
102401,42,1,0.0025,15507,15507,0,15507.0,0.0,15507.0,1,15507,15507,15507
104701,43,2,0.005,15374,15493,119,15433.5,59.5,30867.0,2,15374,15374,15374
102803,44,1,0.0025,15612,15612,0,15612.0,0.0,15612.0,1,15612,15612,15612
104902,45,1,0.0025,15568,15568,0,15568.0,0.0,15568.0,1,15568,15568,15568
104602,46,2,0.005,15349,15391,42,15370.0,21.0,30740.0,2,15349,15349,15349
