SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100112,2,1,0.0025,15552,15552,0,15552.0,0.0,15552.0,1,15552,15552,15552
100302,5,2,0.005,15188,15190,2,15189.0,1.0,30378.0,2,15188,15188,15188
100306,7,1,0.0025,15275,15275,0,15275.0,0.0,15275.0,1,15275,15275,15275
100301,9,1,0.0025,15216,15216,0,15216.0,0.0,15216.0,1,15216,15216,15216
104802,13,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
102601,15,1,0.0025,15556,15556,0,15556.0,0.0,15556.0,1,15556,15556,15556
100307,16,1,0.0025,15216,15216,0,15216.0,0.0,15216.0,1,15216,15216,15216
103201,17,1,0.0025,15560,15560,0,15560.0,0.0,15560.0,1,15560,15560,15560
100304,19,2,0.005,15086,15167,81,15126.5,40.5,30253.0,2,15086,15086,15086
101105,21,1,0.0025,15191,15191,0,15191.0,0.0,15191.0,1,15191,15191,15191
101106,22,1,0.0025,15205,15205,0,15205.0,0.0,15205.0,1,15205,15205,15205
104002,24,1,0.0025,15477,15477,0,15477.0,0.0,15477.0,1,15477,15477,15477
100601,28,1,0.0025,15579,15579,0,15579.0,0.0,15579.0,1,15579,15579,15579
102303,29,1,0.0025,15561,15561,0,15561.0,0.0,15561.0,1,15561,15561,15561
104501,30,1,0.0025,15588,15588,0,15588.0,0.0,15588.0,1,15588,15588,15588
104401,31,1,0.0025,15579,15579,0,15579.0,0.0,15579.0,1,15579,15579,15579
102105,32,3,0.0075,15061,15509,448,15287.6666667,182.934110786,45863.0,3,15061,15061,15293
101103,33,1,0.0025,15562,15562,0,15562.0,0.0,15562.0,1,15562,15562,15562
101901,34,1,0.0025,15422,15422,0,15422.0,0.0,15422.0,1,15422,15422,15422
102107,36,1,0.0025,15263,15263,0,15263.0,0.0,15263.0,1,15263,15263,15263
101803,37,1,0.0025,15524,15524,0,15524.0,0.0,15524.0,1,15524,15524,15524
103903,38,1,0.0025,15587,15587,0,15587.0,0.0,15587.0,1,15587,15587,15587
102201,39,1,0.0025,15544,15544,0,15544.0,0.0,15544.0,1,15544,15544,15544
102302,40,1,0.0025,15561,15561,0,15561.0,0.0,15561.0,1,15561,15561,15561
105001,41,1,0.0025,15535,15535,0,15535.0,0.0,15535.0,1,15535,15535,15535
102401,42,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
104701,43,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
102803,44,1,0.0025,15567,15567,0,15567.0,0.0,15567.0,1,15567,15567,15567
104902,45,1,0.0025,15344,15344,0,15344.0,0.0,15344.0,1,15344,15344,15344
