,addrcode,temperature
0,100508,38.95
1,100112,40.87
2,104601,36.29
3,104101,40.49
4,100502,41.05
5,100306,38.73
6,104603,39.61
7,101002,39.61
8,104802,40.03
9,102601,39.85
10,103201,38.24
11,103605,40.37
12,104201,39.41
13,101101,40.75
14,104002,32.09
15,102705,40.59
16,103801,42.13
17,103005,41.91
18,100601,38.67
19,102303,31.89
20,104501,38.67
21,104401,38.67
22,102105,34.22
23,101901,41.35
24,104801,39.01
25,102107,39.37
26,101803,42.07
27,103903,37.47
28,102201,42.61
29,102302,28.09
30,105001,31.23
31,102401,37.41
32,104701,39.37
33,102803,41.03
34,104902,39.41
35,104602,36.29
36,100302,
37,100301,
38,100305,
39,100303,
40,101104,
41,100307,
42,100304,
43,101105,
44,101106,
45,101103,
