TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,14829,14982,153,14905.5,76.5,29811.0,2,14829,14829,14829
800603,2,1,0.0025,15087,15087,0,15087.0,0.0,15087.0,1,15087,15087,15087
800905,4,4,0.01,15067,15120,53,15093.25,18.8596792125,60373.0,4,15067,15067,15090
800909,5,1,0.0025,15035,15035,0,15035.0,0.0,15035.0,1,15035,15035,15035
801701,6,3,0.0075,14915,15017,102,14974.3333333,43.2768863122,44923.0,3,14915,14915,14991
801903,7,1,0.0025,14994,14994,0,14994.0,0.0,14994.0,1,14994,14994,14994
800611,8,2,0.005,14999,15029,30,15014.0,15.0,30028.0,2,14999,14999,14999
801204,9,1,0.0025,14879,14879,0,14879.0,0.0,14879.0,1,14879,14879,14879
801101,10,2,0.005,15001,15079,78,15040.0,39.0,30080.0,2,15001,15001,15001
801302,11,1,0.0025,14820,14820,0,14820.0,0.0,14820.0,1,14820,14820,14820
802003,12,1,0.0025,15087,15087,0,15087.0,0.0,15087.0,1,15087,15087,15087
801215,13,1,0.0025,15007,15007,0,15007.0,0.0,15007.0,1,15007,15007,15007
801206,14,1,0.0025,15033,15033,0,15033.0,0.0,15033.0,1,15033,15033,15033
801207,15,1,0.0025,15062,15062,0,15062.0,0.0,15062.0,1,15062,15062,15062
801217,16,1,0.0025,15021,15021,0,15021.0,0.0,15021.0,1,15021,15021,15021
802001,17,1,0.0025,15096,15096,0,15096.0,0.0,15096.0,1,15096,15096,15096
800305,18,2,0.005,15029,15133,104,15081.0,52.0,30162.0,2,15029,15029,15029
801105,19,4,0.01,15007,15124,117,15082.5,45.4560227033,60330.0,4,15007,15007,15088
801212,20,1,0.0025,15033,15033,0,15033.0,0.0,15033.0,1,15033,15033,15033
801003,21,2,0.005,15055,15066,11,15060.5,5.5,30121.0,2,15055,15055,15055
800302,22,3,0.0075,14824,15004,180,14884.0,84.8528137424,44652.0,2,14824,15004,14824
