SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15345,15345,0,15345.0,0.0,15345.0,1,15345,15345,15345
100112,2,1,0.0025,15419,15419,0,15419.0,0.0,15419.0,1,15419,15419,15419
104601,3,2,0.005,15293,15351,58,15322.0,29.0,30644.0,2,15293,15293,15293
104101,4,1,0.0025,15411,15411,0,15411.0,0.0,15411.0,1,15411,15411,15411
100302,5,2,0.005,15341,15354,13,15347.5,6.5,30695.0,2,15341,15341,15341
100502,6,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
100306,7,1,0.0025,15311,15311,0,15311.0,0.0,15311.0,1,15311,15311,15311
104603,8,1,0.0025,15345,15345,0,15345.0,0.0,15345.0,1,15345,15345,15345
100301,9,1,0.0025,15264,15264,0,15264.0,0.0,15264.0,1,15264,15264,15264
100305,10,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
101002,11,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
100303,12,1,0.0025,15288,15288,0,15288.0,0.0,15288.0,1,15288,15288,15288
104802,13,1,0.0025,15424,15424,0,15424.0,0.0,15424.0,1,15424,15424,15424
101104,14,1,0.0025,15305,15305,0,15305.0,0.0,15305.0,1,15305,15305,15305
102601,15,1,0.0025,15410,15410,0,15410.0,0.0,15410.0,1,15410,15410,15410
100307,16,1,0.0025,15284,15284,0,15284.0,0.0,15284.0,1,15284,15284,15284
103201,17,2,0.005,15358,15383,25,15370.5,12.5,30741.0,2,15358,15358,15358
103605,18,1,0.0025,15423,15423,0,15423.0,0.0,15423.0,1,15423,15423,15423
100304,19,2,0.005,15292,15326,34,15309.0,17.0,30618.0,2,15292,15292,15292
104201,20,1,0.0025,15367,15367,0,15367.0,0.0,15367.0,1,15367,15367,15367
101105,21,2,0.005,15266,15284,18,15275.0,9.0,30550.0,2,15266,15266,15266
101106,22,1,0.0025,15286,15286,0,15286.0,0.0,15286.0,1,15286,15286,15286
101101,23,1,0.0025,15314,15314,0,15314.0,0.0,15314.0,1,15314,15314,15314
104002,24,1,0.0025,15421,15421,0,15421.0,0.0,15421.0,1,15421,15421,15421
102705,25,1,0.0025,15462,15462,0,15462.0,0.0,15462.0,1,15462,15462,15462
103801,26,1,0.0025,15446,15446,0,15446.0,0.0,15446.0,1,15446,15446,15446
103005,27,1,0.0025,15463,15463,0,15463.0,0.0,15463.0,1,15463,15463,15463
100601,28,1,0.0025,15432,15432,0,15432.0,0.0,15432.0,1,15432,15432,15432
102303,29,1,0.0025,15485,15485,0,15485.0,0.0,15485.0,1,15485,15485,15485
104501,30,1,0.0025,15428,15428,0,15428.0,0.0,15428.0,1,15428,15428,15428
104401,31,1,0.0025,15306,15306,0,15306.0,0.0,15306.0,1,15306,15306,15306
102105,32,3,0.0075,15148,15365,217,15246.6666667,89.674720828,45740.0,3,15148,15148,15227
101103,33,1,0.0025,15291,15291,0,15291.0,0.0,15291.0,1,15291,15291,15291
101901,34,1,0.0025,15417,15417,0,15417.0,0.0,15417.0,1,15417,15417,15417
104801,35,1,0.0025,15435,15435,0,15435.0,0.0,15435.0,1,15435,15435,15435
102107,36,1,0.0025,15223,15223,0,15223.0,0.0,15223.0,1,15223,15223,15223
101803,37,1,0.0025,15369,15369,0,15369.0,0.0,15369.0,1,15369,15369,15369
103903,38,1,0.0025,15408,15408,0,15408.0,0.0,15408.0,1,15408,15408,15408
102201,39,1,0.0025,15418,15418,0,15418.0,0.0,15418.0,1,15418,15418,15418
102302,40,1,0.0025,15451,15451,0,15451.0,0.0,15451.0,1,15451,15451,15451
105001,41,1,0.0025,15405,15405,0,15405.0,0.0,15405.0,1,15405,15405,15405
102401,42,1,0.0025,15279,15279,0,15279.0,0.0,15279.0,1,15279,15279,15279
104701,43,2,0.005,15366,15373,7,15369.5,3.5,30739.0,2,15366,15366,15366
102803,44,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
104902,45,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
104602,46,2,0.005,15307,15329,22,15318.0,11.0,30636.0,2,15307,15307,15307
