,addrcode,temperature
0,801304,30.59
1,800603,34.87
2,801904,27.41
3,800905,27.88
4,800909,28.71
5,801701,27.95
6,800611,34.42
7,801204,39.29
8,801101,27.21
9,801302,30.18
10,802003,32.63
11,801215,32.29
12,801206,36.93
13,801207,32.63
14,801217,31.67
15,802001,32.51
16,800305,30.78
17,801105,26.71
18,801212,33.51
19,801003,27.81
20,800302,28.26
21,801208,33.21
22,800911,26.42
23,801107,28.7
24,801213,32.03
25,800912,28.13
26,801218,31.75
27,802301,36.81
28,801301,28.63
29,800906,25.58
30,801216,31.31
31,801001,26.95
32,801303,32.15
33,802304,37.77
34,801203,32.41
35,801104,28.14
36,801214,28.91
37,800112,31.13
38,800304,26.8
39,800106,31.92
40,800115,32.05
41,801801,27.77
42,800303,30.25
43,801106,24.39
44,800122,35.85
45,802202,26.39
46,801210,35.01
47,802004,35.23
48,802201,25.5
49,801102,27.16
50,800301,26.36
51,800101,34.55
52,800119,30.33
53,800113,31.57
54,801202,32.66
55,810602,27.23
56,810601,27.09
57,800807,31.44
58,800204,29.19
59,800501,24.53
60,800120,32.4
61,810301,25.17
62,810603,27.74
63,800201,28.49
64,800205,31.67
65,801209,29.43
66,800116,31.78
67,800406,26.71
68,800505,26.77
69,800504,25.59
70,800121,31.52
71,800203,32.47
72,800202,31.61
73,800806,30.57
74,802101,29.24
75,802103,31.6
76,800803,30.56
77,800503,24.37
78,800502,25.28
79,800801,31.53
80,802104,28.73
81,801403,29.67
82,801408,27.5
83,802102,25.34
84,801404,28.73
85,800802,27.13
86,801407,28.12
87,800811,28.78
88,801405,27.69
89,800813,31.29
90,800804,29.45
91,800409,25.1
92,801604,36.33
93,800704,35.59
94,801704,25.7
95,801702,27.72
96,801902,28.81
97,801703,27.12
98,801603,36.49
99,800910,25.7
100,801905,26.46
101,800701,29.61
102,800908,26.38
103,801503,26.88
104,801501,28.24
105,801502,27.75
106,801406,30.8
107,801409,30.09
108,801402,29.17
109,800710,27.12
110,800702,29.83
111,800705,27.15
112,800708,28.35
113,800707,34.81
114,800711,31.97
115,810304,25.48
116,810405,26.98
117,810803,27.26
118,810403,27.34
119,810302,25.69
120,810305,20.87
121,810303,26.09
122,810404,26.87
123,810106,24.06
124,810801,27.15
125,810115,25.53
126,810406,26.8
127,810805,26.86
128,810701,26.21
129,810702,27.23
130,810703,25.88
131,810117,23.86
132,810704,26.76
133,810402,26.44
134,810401,26.9
135,810806,27.33
136,810116,24.99
137,810118,26.47
138,810804,27.57
139,810807,27.1
140,810204,27.43
141,810203,26.73
142,810201,27.89
143,810111,25.55
144,810501,27.29
145,810202,26.59
146,810502,23.41
147,810407,27.39
148,810103,26.92
149,810206,27.84
150,810808,28.0
151,810507,26.63
152,810503,28.0
153,810205,27.71
154,810604,26.58
155,802303,36.22
156,800904,28.39
157,800607,35.63
158,801611,31.09
159,801608,34.35
160,800606,34.87
161,800913,27.78
162,800601,35.17
163,800903,28.37
164,801305,42.15
165,801306,32.07
166,800902,26.59
167,800605,31.95
168,800612,35.45
169,801906,24.71
170,800613,32.52
171,801606,28.09
172,800706,31.04
173,800907,27.94
174,801601,29.48
175,801903,
176,800407,
177,800405,
178,801103,
179,801002,
180,800416,
181,800403,
182,801803,
183,800410,
184,801802,
185,800404,
186,801605,
187,801602,
188,801610,
189,801609,
190,810506,
191,810508,
192,810509,
193,810505,
194,810504,
195,810105,
196,801201,
197,810102,
