,addrcode,temperature
0,104605,28.93
1,104604,28.33
2,103704,32.59
3,100108,35.17
4,102002,35.17
5,100101,35.17
6,103701,32.59
7,100110,32.59
8,103702,32.59
9,100109,35.17
10,102001,35.17
11,101702,32.79
12,100805,32.59
13,104203,34.35
14,104202,28.57
15,104102,36.03
16,100111,32.59
17,100107,32.59
18,101904,33.37
19,101906,33.37
20,103703,32.59
21,103001,35.65
22,103002,35.65
23,104302,34.55
24,103802,35.65
25,102902,35.25
26,103602,36.55
27,101601,34.55
28,100801,31.65
29,102205,33.35
30,103902,32.29
31,101302,31.65
32,104502,32.61
33,104503,32.61
34,101903,33.37
35,101602,34.55
36,103004,35.65
37,102702,35.65
38,100308,29.21
39,102901,35.25
40,101801,34.55
41,100401,31.65
42,100204,32.59
43,103601,36.55
44,100203,32.59
45,100602,32.61
46,102004,35.17
47,100405,31.65
48,100404,31.65
49,101001,33.59
50,103003,35.65
51,102701,32.01
52,102502,35.25
53,101703,32.79
54,101802,31.65
55,101502,34.55
56,102203,34.55
57,103302,32.29
58,100702,31.65
59,100703,31.65
60,100704,31.65
61,103901,32.29
62,100102,34.55
63,102206,34.55
64,100403,31.65
65,102202,33.35
66,100402,31.65
67,100206,32.59
68,101902,35.17
69,102501,35.17
70,101401,32.59
71,103102,31.65
72,103203,29.87
73,101701,32.79
74,102503,35.17
75,101506,34.55
76,104001,33.55
77,104004,33.23
78,103501,33.55
79,100901,31.41
80,103103,31.39
81,102207,34.55
82,102204,33.35
83,100104,32.59
84,103301,32.29
85,102005,35.17
86,100202,32.59
87,102504,35.17
88,100201,32.59
89,101905,33.37
90,101102,34.41
91,102003,35.17
92,100701,31.65
93,104003,32.57
94,100802,31.65
95,100103,34.55
96,103401,32.29
97,101501,34.55
98,101303,31.65
99,102802,31.65
100,101507,34.55
101,101301,31.65
102,102801,31.65
103,100803,32.59
104,100105,35.17
105,100804,32.59
106,100106,32.59
107,103303,32.29
108,101505,34.55
109,103101,33.17
110,103202,29.87
111,103504,33.17
112,101202,31.39
113,102402,33.17
114,103503,33.17
115,101504,34.55
116,101201,31.39
117,101804,31.65
118,101503,34.55
119,103502,34.55
120,104301,34.55
121,104504,32.61
122,104901,29.19
