,addrcode,temperature
0,104605,31.83
1,104604,31.79
2,103704,35.25
3,100108,35.45
4,102002,35.45
5,100101,35.45
6,103701,35.25
7,100110,35.25
8,103702,35.25
9,100109,35.45
10,102001,35.45
11,101702,35.59
12,100805,35.25
13,104203,34.99
14,104202,34.07
15,104102,35.89
16,100111,35.25
17,100107,35.25
18,101904,35.13
19,101906,35.13
20,103703,35.25
21,103001,35.87
22,103002,35.87
23,104302,35.17
24,103802,35.89
25,102902,35.89
26,103602,36.03
27,101601,35.17
28,100801,34.77
29,102205,34.31
30,103902,35.07
31,101302,34.77
32,104502,35.19
33,104503,35.19
34,101903,35.13
35,101602,35.17
36,103004,35.87
37,102702,35.89
38,100308,31.55
39,102901,35.89
40,101801,35.17
41,100401,34.77
42,100204,35.25
43,103601,36.03
44,100203,35.25
45,100602,35.19
46,102004,35.45
47,100405,34.77
48,100404,34.77
49,101001,33.83
50,103003,35.87
51,102701,34.09
52,102502,35.89
53,101703,35.59
54,101802,34.77
55,101502,35.17
56,102203,35.17
57,103302,35.07
58,100702,34.77
59,100703,34.77
60,100704,34.77
61,103901,35.07
62,100102,35.17
63,102206,35.17
64,100403,34.77
65,102202,34.31
66,100402,34.77
67,100206,35.25
68,101902,35.45
69,102501,35.45
70,101401,35.25
71,103102,34.77
72,103203,34.09
73,101701,35.59
74,102503,35.45
75,101506,35.17
76,104001,34.57
77,104004,34.07
78,103501,34.57
79,100901,32.61
80,103103,32.07
81,102207,35.17
82,102204,34.31
83,100104,35.25
84,103301,35.07
85,102005,35.45
86,100202,35.25
87,102504,35.45
88,100201,35.25
89,101905,35.13
90,101102,33.37
91,102003,35.45
92,100701,34.77
93,104003,34.79
94,100802,34.77
95,100103,35.17
96,103401,34.75
97,101501,35.17
98,101303,34.77
99,102802,34.77
100,101507,35.17
101,101301,34.77
102,102801,34.77
103,100803,35.25
104,100105,35.45
105,100804,35.25
106,100106,35.25
107,103303,35.07
108,101505,35.17
109,103101,34.41
110,103202,34.09
111,103504,34.41
112,101202,32.07
113,102402,34.41
114,103503,34.41
115,101504,35.17
116,101201,32.07
117,101804,34.77
118,101503,35.17
119,103502,35.17
120,104301,35.17
121,104504,35.19
122,104901,33.09
