,addrcode,temperature
0,104605,32.43
1,104604,32.13
2,103704,34.37
3,100108,36.01
4,102002,36.01
5,100101,36.01
6,103701,34.37
7,100110,34.37
8,103702,34.37
9,100109,36.01
10,102001,36.01
11,101702,33.93
12,100805,34.37
13,104203,33.73
14,104202,32.77
15,104102,34.81
16,100111,34.37
17,100107,34.37
18,101904,35.73
19,101906,35.73
20,103703,34.37
21,103001,35.49
22,103002,35.49
23,104302,34.01
24,103802,35.05
25,102902,36.49
26,103602,35.31
27,101601,35.71
28,100801,33.25
29,102205,35.33
30,103902,33.25
31,101302,33.25
32,104502,33.41
33,104503,33.41
34,101903,35.73
35,101602,35.71
36,103004,35.49
37,102702,35.05
38,100308,32.77
39,102901,36.49
40,101801,35.71
41,100401,33.25
42,100204,34.37
43,103601,35.31
44,100203,34.37
45,100602,33.41
46,102004,36.01
47,100405,33.25
48,100404,33.25
49,101001,33.21
50,103003,35.49
51,102701,33.39
52,102502,36.49
53,101703,33.93
54,101802,33.25
55,101502,35.71
56,102203,35.71
57,103302,33.25
58,100702,33.25
59,100703,33.25
60,100704,33.25
61,103901,33.25
62,100102,35.71
63,102206,35.71
64,100403,33.25
65,102202,35.33
66,100402,33.25
67,100206,34.37
68,101902,36.01
69,102501,36.01
70,101401,34.37
71,103102,33.25
72,103203,32.65
73,101701,33.93
74,102503,36.01
75,101506,35.71
76,104001,34.59
77,104004,34.39
78,103501,34.59
79,100901,32.27
80,103103,32.23
81,102207,35.71
82,102204,35.33
83,100104,34.37
84,103301,33.25
85,102005,36.01
86,100202,34.37
87,102504,36.01
88,100201,34.37
89,101905,35.73
90,101102,32.39
91,102003,36.01
92,100701,33.25
93,104003,35.65
94,100802,33.25
95,100103,35.71
96,103401,33.37
97,101501,35.71
98,101303,33.25
99,102802,33.25
100,101507,35.71
101,101301,33.25
102,102801,33.25
103,100803,34.37
104,100105,36.01
105,100804,34.37
106,100106,34.37
107,103303,33.25
108,101505,35.71
109,103101,32.61
110,103202,32.65
111,103504,32.61
112,101202,32.23
113,102402,32.61
114,103503,32.61
115,101504,35.71
116,101201,32.23
117,101804,33.25
118,101503,35.71
119,103502,35.71
120,104301,34.01
121,104504,33.41
122,104901,34.15
