,addrcode,temperature
0,104605,0.0
1,104604,0.0
2,103704,0.0
3,100108,0.0
4,102002,0.0
5,100101,0.0
6,103701,0.0
7,100110,0.0
8,103702,0.0
9,100109,0.0
10,102001,0.0
11,101702,0.0
12,100805,0.0
13,104203,42.87
14,104202,0.0
15,104102,42.87
16,100111,0.0
17,100107,0.0
18,101904,38.65
19,101906,38.65
20,103703,0.0
21,103001,40.71
22,103002,40.71
23,104302,0.0
24,103802,0.0
25,102902,40.71
26,103602,41.01
27,101601,41.09
28,100801,38.01
29,102205,41.09
30,103902,41.71
31,101302,38.01
32,104502,0.0
33,104503,0.0
34,101903,38.65
35,101602,41.09
36,103004,40.71
37,102702,0.0
38,100308,0.0
39,102901,40.71
40,101801,41.09
41,100401,38.01
42,100204,0.0
43,103601,41.01
44,100203,0.0
45,100602,0.0
46,102004,0.0
47,100405,38.01
48,100404,38.01
49,101001,0.0
50,103003,40.71
51,102701,0.0
52,102502,40.71
53,101703,0.0
54,101802,38.01
55,101502,41.09
56,102203,41.09
57,103302,41.71
58,100702,38.01
59,100703,38.01
60,100704,38.01
61,103901,41.71
62,100102,41.09
63,102206,41.09
64,100403,38.01
65,102202,41.09
66,100402,38.01
67,100206,0.0
68,101902,0.0
69,102501,0.0
70,101401,0.0
71,103102,38.01
72,103203,41.21
73,101701,0.0
74,102503,0.0
75,101506,41.09
76,104001,40.33
77,104004,40.69
78,103501,40.33
79,100901,41.21
80,103103,38.57
81,102207,41.09
82,102204,41.09
83,100104,0.0
84,103301,41.71
85,102005,0.0
86,100202,0.0
87,102504,0.0
88,100201,0.0
89,101905,38.65
90,101102,0.0
91,102003,0.0
92,100701,38.01
93,104003,40.43
94,100802,38.01
95,100103,41.09
96,103401,41.71
97,101501,41.09
98,101303,38.01
99,102802,38.01
100,101507,41.09
101,101301,38.01
102,102801,38.01
103,100803,0.0
104,100105,0.0
105,100804,0.0
106,100106,0.0
107,103303,41.71
108,101505,41.09
109,103101,41.35
110,103202,41.21
111,103504,41.35
112,101202,38.57
113,102402,41.35
114,103503,41.35
115,101504,41.09
116,101201,38.57
117,101804,38.01
118,101503,41.09
119,103502,41.09
120,104301,0.0
121,104504,0.0
122,104901,40.81
