,addrcode,temperature
0,100508,37.71
1,100112,38.41
2,104601,37.46
3,104101,38.41
4,100302,35.76
5,100502,37.25
6,100306,36.33
7,104603,37.19
8,100301,36.13
9,100305,36.69
10,101002,36.17
11,100303,37.15
12,104802,38.49
13,101104,35.77
14,102601,38.13
15,100307,36.29
16,103201,36.09
17,103605,38.41
18,100304,36.36
19,104201,38.99
20,101105,35.45
21,101106,35.43
22,101101,36.81
23,104002,38.05
24,102705,38.21
25,103801,38.43
26,103005,37.91
27,100601,36.23
28,102303,37.89
29,104501,37.41
30,104401,35.99
31,102105,34.7
32,101103,36.57
33,101901,39.25
34,104801,37.31
35,102107,34.49
36,101803,37.33
37,103903,36.53
38,102201,39.63
39,102302,37.43
40,105001,38.21
41,102401,37.29
42,104701,37.34
43,102803,37.91
44,104902,38.03
45,104602,36.88
