,addrcode,temperature
0,801205,
1,802302,31.41
2,801211,32.27
3,800102,
4,802203,24.07
5,800103,
6,800118,31.41
7,800401,28.59
8,800108,
9,800114,
10,802002,31.47
11,800415,30.57
12,800810,30.27
13,800107,
14,800809,
15,800709,32.69
16,801901,33.99
17,800703,32.01
18,801401,30.01
19,810802,24.05
20,810101,27.87
21,800610,34.23
22,800901,28.07
23,800604,31.37
24,801607,33.85
