,addrcode,temperature
0,801205,32.17
1,802302,31.51
2,801211,31.95
3,800102,32.09
4,802203,28.95
5,800103,32.09
6,800118,33.01
7,800401,33.61
8,800108,32.59
9,800114,31.71
10,802002,32.27
11,800415,31.59
12,800810,30.77
13,800107,30.93
14,800809,31.91
15,800709,31.57
16,801901,31.69
17,800703,32.57
18,801401,30.23
19,810802,31.47
20,810101,32.71
21,800610,32.71
22,800901,33.21
23,800604,32.25
24,801607,33.67
