,addrcode,temperature
0,801304,24.07
1,800603,32.81
2,801904,30.57
3,800905,30.62
4,800909,27.51
5,801701,30.25
6,801903,32.29
7,800611,31.15
8,801204,30.79
9,801101,33.41
10,801302,26.99
11,802003,31.37
12,801215,34.77
13,801206,30.47
14,801207,30.49
15,801217,33.37
16,802001,30.47
17,800305,29.22
18,801105,31.94
19,801212,32.75
20,801003,32.18
21,800302,26.76
22,801208,34.25
23,800911,29.82
24,801107,29.42
25,801213,31.09
26,800912,31.23
27,801218,32.61
28,802301,30.67
29,801301,27.44
30,800906,29.37
31,801216,32.33
32,801001,32.87
33,801303,31.06
34,802304,33.71
35,801203,30.35
36,801104,29.21
37,801214,29.45
38,800407,33.15
39,800112,30.37
40,800304,25.61
41,800106,31.79
42,800405,31.37
43,801801,33.81
44,800303,30.37
45,801106,30.86
46,801103,34.2
47,800122,30.68
48,802202,32.84
49,801210,33.69
50,801002,30.09
51,802004,31.33
52,802201,29.29
53,801102,33.46
54,800301,28.06
55,800416,33.65
56,801202,30.31
57,810602,29.4
58,810601,29.04
59,800807,29.99
60,800204,28.58
61,800501,27.66
62,800120,30.3
63,810301,27.56
64,810603,27.48
65,800201,27.64
66,800205,29.35
67,800403,27.45
68,801209,28.51
69,800116,29.2
70,801803,31.5
71,800410,31.71
72,800406,33.04
73,800505,32.39
74,800504,30.32
75,800121,30.28
76,801802,32.36
77,800203,30.45
78,800404,32.61
79,800202,29.77
80,800806,30.55
81,802101,29.87
82,802103,31.43
83,800803,32.73
84,800503,28.56
85,800502,28.94
86,800801,33.73
87,802104,28.36
88,801403,29.7
89,801408,27.22
90,802102,26.8
91,801404,32.05
92,800802,31.85
93,801407,28.98
94,800811,30.4
95,801405,32.28
96,800813,31.9
97,800804,32.47
98,800409,31.24
99,801604,31.18
100,800704,29.42
101,801605,32.81
102,801602,33.23
103,801704,31.7
104,801702,30.73
105,801902,31.85
106,801703,31.48
107,801603,30.01
108,800910,27.86
109,801905,29.32
110,800701,30.65
111,800908,29.36
112,801503,29.62
113,801501,28.42
114,801502,29.43
115,801406,29.08
116,801409,28.56
117,801402,30.55
118,801610,32.25
119,800710,30.3
120,800702,28.03
121,800705,28.86
122,801609,32.84
123,800708,30.01
124,800707,30.32
125,800711,32.19
126,810304,23.98
127,810405,27.4
128,810803,23.64
129,810403,29.97
130,810302,26.35
131,810305,28.42
132,810303,27.86
133,810404,31.8
134,810106,26.89
135,810115,28.13
136,810406,28.09
137,810805,25.85
138,810701,29.22
139,810702,30.65
140,810703,29.66
141,810117,28.66
142,810704,28.77
143,810402,29.01
144,810401,27.58
145,810806,29.89
146,810116,29.83
147,810118,29.19
148,810804,22.03
149,810807,24.19
150,810204,29.86
151,810203,33.89
152,810201,28.62
153,810111,27.07
154,810506,27.23
155,810508,27.01
156,810509,28.81
157,810501,28.08
158,810202,31.32
159,810502,26.25
160,810505,26.48
161,810504,26.99
162,810105,27.98
163,810407,26.43
164,810103,26.15
165,810206,30.94
166,810808,27.62
167,810507,29.19
168,810503,29.85
169,810205,28.13
170,810604,29.02
171,802303,31.43
172,800904,33.39
173,800607,33.15
174,801611,32.01
175,801608,31.69
176,800606,30.29
177,800913,29.98
178,800601,30.71
179,800903,32.53
180,801305,33.21
181,800902,32.19
182,800605,30.09
183,800612,29.72
184,801906,28.57
185,800613,30.54
186,801606,29.73
187,800706,30.58
188,800907,30.72
189,801601,31.16
190,800115,
191,800101,
192,800119,
193,800113,
194,810801,
195,801306,
196,801201,
197,810102,
