TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15236,15295,59,15265.5,29.5,30531.0,2,15236,15236,15236
800603,2,1,0.0025,15319,15319,0,15319.0,0.0,15319.0,1,15319,15319,15319
801904,3,2,0.005,15262,15292,30,15277.0,15.0,30554.0,2,15262,15262,15262
800905,4,4,0.01,15263,15304,41,15290.75,16.2692194035,61163.0,4,15263,15263,15296
800909,5,1,0.0025,15253,15253,0,15253.0,0.0,15253.0,1,15253,15253,15253
801701,6,3,0.0075,15211,15231,20,15223.0,8.64098759788,45669.0,3,15211,15211,15227
801903,7,1,0.0025,15279,15279,0,15279.0,0.0,15279.0,1,15279,15279,15279
800611,8,2,0.005,15272,15292,20,15282.0,10.0,30564.0,2,15272,15272,15272
801204,9,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
801101,10,2,0.005,15301,15315,14,15308.0,7.0,30616.0,2,15301,15301,15301
801302,11,4,0.01,15038,15233,195,15174.25,79.7946583425,60697.0,4,15038,15038,15198
802003,12,1,0.0025,15219,15219,0,15219.0,0.0,15219.0,1,15219,15219,15219
801215,13,1,0.0025,15306,15306,0,15306.0,0.0,15306.0,1,15306,15306,15306
801206,14,2,0.005,15229,15253,24,15241.0,12.0,30482.0,2,15229,15229,15229
801207,15,1,0.0025,15273,15273,0,15273.0,0.0,15273.0,1,15273,15273,15273
801217,16,1,0.0025,15262,15262,0,15262.0,0.0,15262.0,1,15262,15262,15262
802001,17,1,0.0025,15254,15254,0,15254.0,0.0,15254.0,1,15254,15254,15254
800305,18,2,0.005,15233,15267,34,15250.0,17.0,30500.0,2,15233,15233,15233
801105,19,4,0.01,15266,15338,72,15297.5,26.3201443765,61190.0,4,15266,15266,15286
801212,20,1,0.0025,15243,15243,0,15243.0,0.0,15243.0,1,15243,15243,15243
801003,21,2,0.005,15273,15301,28,15287.0,14.0,30574.0,2,15273,15273,15273
800302,22,3,0.0075,14952,15109,157,15025.6666667,64.4584276019,45077.0,3,14952,14952,15016
801208,23,1,0.0025,15288,15288,0,15288.0,0.0,15288.0,1,15288,15288,15288
800911,24,4,0.01,15086,15198,112,15143.5,40.6786184623,60574.0,4,15086,15086,15132
801107,25,3,0.0075,15232,15255,23,15241.6666667,9.74109279883,45725.0,3,15232,15232,15238
801213,26,1,0.0025,15255,15255,0,15255.0,0.0,15255.0,1,15255,15255,15255
800912,27,1,0.0025,15305,15305,0,15305.0,0.0,15305.0,1,15305,15305,15305
801218,28,1,0.0025,15320,15320,0,15320.0,0.0,15320.0,1,15320,15320,15320
802301,29,1,0.0025,15227,15227,0,15227.0,0.0,15227.0,1,15227,15227,15227
801301,30,5,0.0125,15183,15298,115,15219.0,41.7899509452,76095.0,5,15183,15183,15198
800906,31,3,0.0075,15069,15318,249,15183.0,102.732662771,45549.0,3,15069,15069,15162
801216,32,1,0.0025,15240,15240,0,15240.0,0.0,15240.0,1,15240,15240,15240
801001,33,2,0.005,15245,15292,47,15268.5,23.5,30537.0,2,15245,15245,15245
801303,34,2,0.005,15207,15248,41,15227.5,20.5,30455.0,2,15207,15207,15207
802304,35,1,0.0025,15308,15308,0,15308.0,0.0,15308.0,1,15308,15308,15308
801203,36,1,0.0025,15259,15259,0,15259.0,0.0,15259.0,1,15259,15259,15259
801104,37,4,0.01,15295,15339,44,15313.0,16.0623784042,61252.0,3,15309,15295,15309
801214,38,3,0.0075,15067,15227,160,15133.3333333,68.1191766114,45400.0,3,15067,15067,15106
800407,39,1,0.0025,15325,15325,0,15325.0,0.0,15325.0,1,15325,15325,15325
800112,40,1,0.0025,15249,15249,0,15249.0,0.0,15249.0,1,15249,15249,15249
800304,41,4,0.01,14978,15117,139,15035.25,57.0060303828,60141.0,4,14978,14978,14986
800106,42,2,0.005,15204,15205,1,15204.5,0.5,30409.0,2,15204,15204,15204
800405,43,1,0.0025,15315,15315,0,15315.0,0.0,15315.0,1,15315,15315,15315
800115,44,1,0.0025,15308,15308,0,15308.0,0.0,15308.0,1,15308,15308,15308
801801,45,1,0.0025,15283,15283,0,15283.0,0.0,15283.0,1,15283,15283,15283
800303,46,1,0.0025,15248,15248,0,15248.0,0.0,15248.0,1,15248,15248,15248
801106,47,2,0.005,15248,15285,37,15266.5,18.5,30533.0,2,15248,15248,15248
801103,48,2,0.005,15332,15348,16,15340.0,8.0,30680.0,2,15332,15332,15332
800122,49,2,0.005,15224,15252,28,15238.0,14.0,30476.0,2,15224,15224,15224
802202,50,2,0.005,15207,15254,47,15230.5,23.5,30461.0,2,15207,15207,15207
801210,51,1,0.0025,15229,15229,0,15229.0,0.0,15229.0,1,15229,15229,15229
801002,52,1,0.0025,15245,15245,0,15245.0,0.0,15245.0,1,15245,15245,15245
802004,53,2,0.005,15224,15289,65,15256.5,32.5,30513.0,2,15224,15224,15224
802201,54,7,0.0175,15008,15263,255,15104.0,81.3721609116,105728.0,7,15008,15008,15102
801102,55,3,0.0075,15297,15324,27,15309.6666667,11.0855261001,45929.0,3,15297,15297,15308
800301,56,2,0.005,15047,15079,32,15063.0,16.0,30126.0,2,15047,15047,15047
800101,57,1,0.0025,15243,15243,0,15243.0,0.0,15243.0,1,15243,15243,15243
800119,58,1,0.0025,15178,15178,0,15178.0,0.0,15178.0,1,15178,15178,15178
800416,59,2,0.005,15266,15338,72,15302.0,36.0,30604.0,2,15266,15266,15266
800113,60,1,0.0025,15271,15271,0,15271.0,0.0,15271.0,1,15271,15271,15271
801202,61,3,0.0075,15125,15266,141,15200.6666667,58.0248988704,45602.0,3,15125,15125,15211
810602,62,4,0.01,15206,15289,83,15235.25,32.2984132737,60941.0,4,15206,15206,15215
810601,63,8,0.02,15124,15299,175,15184.625,56.3447812579,121477.0,8,15124,15124,15147
800807,64,2,0.005,15196,15208,12,15202.0,6.0,30404.0,2,15196,15196,15196
800204,65,3,0.0075,14990,15154,164,15081.0,68.151791368,45243.0,3,14990,14990,15099
800501,66,2,0.005,14952,15111,159,15031.5,79.5,30063.0,2,14952,14952,14952
800120,67,3,0.0075,15233,15240,7,15236.6666667,2.8674417603,45710.0,3,15233,15233,15237
810301,68,2,0.005,15092,15113,21,15102.5,10.5,30205.0,2,15092,15092,15092
810603,69,3,0.0075,15242,15304,62,15283.3333333,29.2270802888,45850.0,2,15304,15242,15304
800201,70,2,0.005,15070,15185,115,15127.5,57.5,30255.0,2,15070,15070,15070
800205,71,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
800403,72,5,0.0125,14894,15272,378,15054.4,140.4002849,75272.0,5,14894,14894,15093
801209,73,1,0.0025,15124,15124,0,15124.0,0.0,15124.0,1,15124,15124,15124
800116,74,3,0.0075,15205,15287,82,15253.3333333,35.0460015153,45760.0,3,15205,15205,15268
801803,75,3,0.0075,15258,15289,31,15275.6666667,13.0213499908,45827.0,3,15258,15258,15280
800410,76,1,0.0025,15295,15295,0,15295.0,0.0,15295.0,1,15295,15295,15295
800406,77,2,0.005,15253,15295,42,15274.0,21.0,30548.0,2,15253,15253,15253
800505,78,2,0.005,15237,15237,0,15237.0,0.0,30474.0,1,15237,15237,15237
800504,79,2,0.005,15009,15267,258,15138.0,129.0,30276.0,2,15009,15009,15009
800121,80,3,0.0075,15197,15262,65,15232.3333333,26.8369562769,45697.0,3,15197,15197,15238
801802,81,2,0.005,15276,15298,22,15287.0,11.0,30574.0,2,15276,15276,15276
800203,82,1,0.0025,15219,15219,0,15219.0,0.0,15219.0,1,15219,15219,15219
800404,83,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
800202,84,1,0.0025,15211,15211,0,15211.0,0.0,15211.0,1,15211,15211,15211
800806,85,1,0.0025,15234,15234,0,15234.0,0.0,15234.0,1,15234,15234,15234
802101,86,3,0.0075,15011,15242,231,15146.6666667,98.5235448455,45440.0,3,15011,15011,15187
802103,87,2,0.005,15184,15204,20,15194.0,10.0,30388.0,2,15184,15184,15184
800803,88,3,0.0075,15189,15253,64,15224.6666667,26.6374840325,45674.0,3,15189,15189,15232
800503,89,6,0.015,15042,15278,236,15123.1666667,87.8073965502,90739.0,6,15042,15042,15050
800502,90,3,0.0075,15000,15200,200,15108.3333333,82.4957911384,45325.0,3,15000,15000,15125
800801,91,1,0.0025,15259,15259,0,15259.0,0.0,15259.0,1,15259,15259,15259
802104,92,5,0.0125,14994,15206,212,15124.4,82.0989646708,75622.0,5,14994,14994,15154
801403,93,2,0.005,15120,15194,74,15157.0,37.0,30314.0,2,15120,15120,15120
801408,94,4,0.01,14921,15056,135,14998.25,48.7358953955,59993.0,4,14921,14921,15006
802102,95,16,0.04,14903,15101,198,15019.0625,58.4245975061,240305.0,16,14903,14903,15017
801404,96,1,0.0025,15176,15176,0,15176.0,0.0,15176.0,1,15176,15176,15176
800802,97,1,0.0025,15154,15154,0,15154.0,0.0,15154.0,1,15154,15154,15154
801407,98,3,0.0075,14970,15097,127,15042.6666667,53.4436359378,45128.0,3,14970,14970,15061
800811,99,3,0.0075,15066,15243,177,15163.3333333,73.3318181661,45490.0,3,15066,15066,15181
801405,100,2,0.005,15152,15205,53,15178.5,26.5,30357.0,2,15152,15152,15152
800813,101,2,0.005,15189,15195,6,15192.0,3.0,30384.0,2,15189,15189,15189
800804,102,1,0.0025,15218,15218,0,15218.0,0.0,15218.0,1,15218,15218,15218
800409,103,3,0.0075,15137,15268,131,15221.3333333,59.7457576364,45664.0,3,15137,15137,15259
801604,104,3,0.0075,15261,15340,79,15295.3333333,33.0689515338,45886.0,3,15261,15261,15285
800704,105,6,0.015,15188,15255,67,15213.5,24.3361870473,91281.0,6,15188,15188,15203
801605,106,1,0.0025,15285,15285,0,15285.0,0.0,15285.0,1,15285,15285,15285
801602,107,1,0.0025,15247,15247,0,15247.0,0.0,15247.0,1,15247,15247,15247
801704,108,3,0.0075,15299,15331,32,15316.6666667,13.2748718355,45950.0,3,15299,15299,15320
801702,109,8,0.02,15214,15317,103,15262.875,34.0273327635,122103.0,8,15214,15214,15250
801902,110,1,0.0025,15242,15242,0,15242.0,0.0,15242.0,1,15242,15242,15242
801703,111,2,0.005,15294,15415,121,15354.5,60.5,30709.0,2,15294,15294,15294
801603,112,1,0.0025,15238,15238,0,15238.0,0.0,15238.0,1,15238,15238,15238
800910,113,2,0.005,15117,15133,16,15125.0,8.0,30250.0,2,15117,15117,15117
801905,114,2,0.005,15207,15236,29,15221.5,14.5,30443.0,2,15207,15207,15207
800701,115,2,0.005,15220,15286,66,15253.0,33.0,30506.0,2,15220,15220,15220
800908,116,2,0.005,15210,15271,61,15240.5,30.5,30481.0,2,15210,15210,15210
801503,117,3,0.0075,15136,15210,74,15165.0,32.2593655652,45495.0,3,15136,15136,15149
801501,118,3,0.0075,15072,15182,110,15110.3333333,50.7170801822,45331.0,3,15072,15072,15077
801502,119,4,0.01,15129,15165,36,15149.0,15.0499169433,60596.0,4,15129,15129,15140
801406,120,5,0.0125,15102,15164,62,15134.4,25.6795638594,75672.0,5,15102,15102,15132
801409,121,2,0.005,15055,15169,114,15112.0,57.0,30224.0,2,15055,15055,15055
801402,122,2,0.005,15148,15185,37,15166.5,18.5,30333.0,2,15148,15148,15148
801610,123,1,0.0025,15199,15199,0,15199.0,0.0,15199.0,1,15199,15199,15199
800710,124,3,0.0075,15156,15247,91,15209.6666667,38.9044413349,45629.0,3,15156,15156,15226
800702,125,1,0.0025,15224,15224,0,15224.0,0.0,15224.0,1,15224,15224,15224
800705,126,6,0.015,15083,15239,156,15176.6666667,49.5199174297,91060.0,5,15164,15083,15164
801609,127,3,0.0075,15138,15362,224,15256.0,91.8404413462,45768.0,3,15138,15138,15268
800708,128,1,0.0025,15217,15217,0,15217.0,0.0,15217.0,1,15217,15217,15217
800707,129,2,0.005,15168,15171,3,15169.5,1.5,30339.0,2,15168,15168,15168
800711,130,1,0.0025,15216,15216,0,15216.0,0.0,15216.0,1,15216,15216,15216
810304,131,2,0.005,15244,15283,39,15263.5,19.5,30527.0,2,15244,15244,15244
810405,132,4,0.01,15304,15384,80,15332.75,32.5988880178,61331.0,4,15304,15304,15305
810803,133,5,0.0125,15224,15331,107,15281.8,43.9699897656,76409.0,5,15224,15224,15300
810403,134,8,0.02,15240,15403,163,15323.625,52.2683879128,122589.0,8,15240,15240,15337
810302,135,2,0.005,15218,15218,0,15218.0,0.0,30436.0,1,15218,15218,15218
810305,136,2,0.005,15164,15223,59,15193.5,29.5,30387.0,2,15164,15164,15164
810303,137,3,0.0075,15222,15281,59,15242.0,27.5801861246,45726.0,3,15222,15222,15223
810404,138,4,0.01,15195,15330,135,15283.0,52.2924468733,61132.0,4,15195,15195,15295
810106,139,4,0.01,15246,15274,28,15262.75,10.2804425975,61051.0,4,15246,15246,15265
810801,140,1,0.0025,15359,15359,0,15359.0,0.0,15359.0,1,15359,15359,15359
