TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15348,15439,91,15393.5,45.5,30787.0,2,15348,15348,15348
800603,2,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
801904,3,2,0.005,15334,15374,40,15354.0,20.0,30708.0,2,15334,15334,15334
800905,4,4,0.01,15100,15171,71,15142.75,27.2614654778,60571.0,4,15100,15100,15139
800909,5,1,0.0025,15150,15150,0,15150.0,0.0,15150.0,1,15150,15150,15150
801701,6,3,0.0075,15109,15250,141,15169.6666667,59.2189909481,45509.0,3,15109,15109,15150
801903,7,1,0.0025,15360,15360,0,15360.0,0.0,15360.0,1,15360,15360,15360
800611,8,2,0.005,15136,15422,286,15279.0,143.0,30558.0,2,15136,15136,15136
801204,9,1,0.0025,15259,15259,0,15259.0,0.0,15259.0,1,15259,15259,15259
801101,10,2,0.005,15159,15185,26,15172.0,13.0,30344.0,2,15159,15159,15159
801302,11,4,0.01,14953,15316,363,15184.5,138.496389845,60738.0,4,14953,14953,15214
802003,12,1,0.0025,15329,15329,0,15329.0,0.0,15329.0,1,15329,15329,15329
801215,13,1,0.0025,15352,15352,0,15352.0,0.0,15352.0,1,15352,15352,15352
801206,14,2,0.005,15295,15329,34,15312.0,17.0,30624.0,2,15295,15295,15295
801207,15,1,0.0025,15368,15368,0,15368.0,0.0,15368.0,1,15368,15368,15368
801217,16,1,0.0025,15312,15312,0,15312.0,0.0,15312.0,1,15312,15312,15312
802001,17,1,0.0025,15317,15317,0,15317.0,0.0,15317.0,1,15317,15317,15317
800305,18,2,0.005,15189,15214,25,15201.5,12.5,30403.0,2,15189,15189,15189
801105,19,4,0.01,15191,15223,32,15214.5,13.5738719605,60858.0,3,15222,15191,15222
801212,20,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
801003,21,2,0.005,15205,15207,2,15206.0,1.0,30412.0,2,15205,15205,15205
800302,22,3,0.0075,14948,15228,280,15091.6666667,114.427075273,45275.0,3,14948,14948,15099
801208,23,1,0.0025,15360,15360,0,15360.0,0.0,15360.0,1,15360,15360,15360
800911,24,4,0.01,14937,15297,360,15169.0,137.499090906,60676.0,4,14937,14937,15219
801107,25,3,0.0075,15111,15162,51,15132.0,21.7715410571,45396.0,3,15111,15111,15123
801213,26,1,0.0025,15264,15264,0,15264.0,0.0,15264.0,1,15264,15264,15264
800912,27,1,0.0025,15182,15182,0,15182.0,0.0,15182.0,1,15182,15182,15182
801218,28,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
802301,29,1,0.0025,15176,15176,0,15176.0,0.0,15176.0,1,15176,15176,15176
801301,30,5,0.0125,15104,15382,278,15277.6,110.168234986,76388.0,5,15104,15104,15353
800906,31,3,0.0075,15078,15266,188,15178.0,77.2183052564,45534.0,3,15078,15078,15190
801216,32,1,0.0025,15312,15312,0,15312.0,0.0,15312.0,1,15312,15312,15312
801001,33,2,0.005,15107,15128,21,15117.5,10.5,30235.0,2,15107,15107,15107
801303,34,2,0.005,15262,15407,145,15334.5,72.5,30669.0,2,15262,15262,15262
802304,35,1,0.0025,15321,15321,0,15321.0,0.0,15321.0,1,15321,15321,15321
801203,36,1,0.0025,15207,15207,0,15207.0,0.0,15207.0,1,15207,15207,15207
801104,37,4,0.01,15115,15177,62,15149.5,22.299103121,60598.0,4,15115,15115,15150
801214,38,3,0.0075,15136,15283,147,15225.0,63.8905313799,45675.0,3,15136,15136,15256
