,addrcode,temperature
0,801304,27.16
1,800603,28.21
2,801904,25.92
3,800905,29.83
4,800909,28.93
5,801701,27.79
6,801903,25.49
7,800611,26.71
8,801204,27.25
9,801101,28.75
10,801302,25.28
11,802003,27.05
12,801215,27.63
13,801206,29.21
14,801207,28.83
15,801217,28.57
16,802001,29.01
17,800305,26.03
18,801105,28.36
19,801212,28.55
20,801003,28.88
21,800302,22.25
22,801208,27.69
23,800911,27.39
24,801107,27.53
25,801213,29.19
26,800912,28.75
27,801218,29.71
28,802301,26.95
29,801301,26.55
30,800906,27.1
31,801216,27.65
32,801001,28.44
33,801303,27.19
34,802304,26.83
35,801203,28.69
36,801104,27.59
37,801214,27.06
38,800407,28.67
39,800112,27.69
40,800304,24.23
41,800106,28.28
42,800405,28.69
43,800115,31.27
44,801801,28.49
45,800303,27.85
46,801106,27.44
47,801103,28.67
48,800122,28.8
49,802202,27.68
50,801210,28.13
51,801002,28.23
52,802004,28.11
53,802201,27.19
54,801102,28.86
55,800301,26.88
56,800101,29.57
57,800119,27.61
58,800416,29.28
59,800113,28.41
60,801202,27.89
61,810602,27.39
62,810601,26.65
63,800807,26.93
64,800204,25.93
65,800501,24.8
66,800120,27.56
67,810301,22.91
68,810603,28.36
69,800201,25.84
70,800205,28.99
71,800403,23.47
72,801209,25.51
73,800116,27.47
74,801803,27.87
75,800410,29.11
76,800406,27.15
77,800505,28.86
78,800504,26.69
79,800121,27.79
80,801802,27.54
81,800203,28.17
82,800404,28.09
83,800202,27.61
84,800806,27.99
85,802101,25.41
86,802103,26.13
87,800803,27.09
88,800503,25.84
89,800502,24.73
90,800801,28.41
91,802104,24.45
92,801403,25.6
93,801408,24.24
94,802102,24.98
95,801404,25.45
96,800802,27.31
97,801407,25.77
98,800811,27.23
99,801405,27.25
100,800813,27.63
101,800804,27.15
102,800409,25.84
103,801604,26.0
104,800704,25.32
105,801605,28.09
106,801602,28.13
107,801704,27.96
108,801702,27.48
109,801902,26.53
110,801703,27.76
111,801603,28.69
112,800910,25.82
113,801905,26.2
114,800701,27.28
115,800908,29.31
116,801503,26.51
117,801501,23.83
118,801502,25.57
119,801406,26.76
120,801409,26.27
121,801402,26.24
122,801610,29.27
123,800710,25.7
124,800702,26.81
125,800705,24.54
126,801609,26.5
127,800708,25.99
128,800707,28.61
129,800711,28.69
130,810304,25.76
131,810405,25.02
132,810803,26.69
133,810403,25.96
134,810302,25.27
135,810305,24.54
136,810303,27.5
137,810404,26.99
138,810106,27.12
139,810801,29.35
140,810115,28.32
141,810406,27.81
142,810805,27.78
143,810701,27.58
144,810702,27.9
145,810703,27.77
146,810117,27.41
147,810704,27.73
148,810402,27.95
149,810401,27.54
150,810806,27.19
151,810116,26.41
152,810118,28.0
153,810804,27.87
154,810807,27.49
155,810204,26.93
156,810203,27.66
157,810201,27.34
158,810111,27.17
159,810506,26.74
160,810508,26.59
161,810509,27.51
162,810501,27.1
163,810202,26.55
164,810502,25.99
165,810505,26.13
166,810504,26.21
167,810105,27.4
168,810407,27.31
169,810103,27.96
170,810206,26.85
171,810808,27.79
172,810507,27.44
173,810503,27.67
174,810205,26.33
175,810604,27.02
176,802303,27.08
177,800904,30.07
178,800607,26.85
179,801611,27.83
180,801608,27.47
181,800606,27.91
182,800913,28.08
183,800601,27.41
184,800903,28.81
185,801305,27.32
186,801306,27.09
187,800902,28.93
188,800605,28.71
189,800612,26.74
190,801906,25.75
191,800613,26.97
192,801606,26.63
193,800706,26.42
194,800907,29.38
195,801601,28.29
196,801201,
197,810102,
