,addrcode,temperature
0,104605,29.71
1,104604,29.91
2,103704,32.69
3,100108,32.93
4,102002,32.93
5,100101,32.93
6,103701,32.69
7,100110,32.69
8,103702,32.69
9,100109,32.93
10,102001,32.93
11,101702,32.79
12,100805,32.69
13,104203,32.99
14,104202,31.37
15,104102,34.79
16,100111,32.69
17,100107,32.69
18,101904,33.49
19,101906,33.49
20,103703,32.69
21,103001,34.09
22,103002,34.09
23,104302,32.51
24,103802,33.29
25,102902,33.77
26,103602,33.83
27,101601,32.31
28,100801,31.49
29,102205,34.11
30,103902,31.55
31,101302,31.49
32,104502,32.49
33,104503,32.49
34,101903,33.49
35,101602,32.31
36,103004,34.09
37,102702,33.29
38,100308,29.45
39,102901,33.77
40,101801,32.31
41,100401,31.49
42,100204,32.69
43,103601,33.83
44,100203,32.69
45,100602,32.49
46,102004,32.93
47,100405,31.49
48,100404,31.49
49,101001,31.43
50,103003,34.09
51,102701,31.61
52,102502,33.77
53,101703,32.79
54,101802,31.49
55,101502,32.31
56,102203,32.31
57,103302,31.55
58,100702,31.49
59,100703,31.49
60,100704,31.49
61,103901,31.55
62,100102,32.31
63,102206,32.31
64,100403,31.49
65,102202,34.11
66,100402,31.49
67,100206,32.69
68,101902,32.93
69,102501,32.93
70,101401,32.69
71,103102,31.49
72,103203,33.05
73,101701,32.79
74,102503,32.93
75,101506,32.31
76,104001,33.01
77,104004,34.35
78,103501,33.01
79,100901,31.37
80,103103,30.59
81,102207,32.31
82,102204,34.11
83,100104,32.69
84,103301,31.55
85,102005,32.93
86,100202,32.69
87,102504,32.93
88,100201,32.69
89,101905,33.49
90,101102,31.61
91,102003,32.93
92,100701,31.49
93,104003,34.71
94,100802,31.49
95,100103,32.31
96,103401,32.93
97,101501,32.31
98,101303,31.49
99,102802,31.49
100,101507,32.31
101,101301,31.49
102,102801,31.49
103,100803,32.69
104,100105,32.93
105,100804,32.69
106,100106,32.69
107,103303,31.55
108,101505,32.31
109,103101,31.75
110,103202,33.05
111,103504,31.75
112,101202,30.59
113,102402,31.75
114,103503,31.75
115,101504,32.31
116,101201,30.59
117,101804,31.49
118,101503,32.31
119,103502,32.31
120,104301,32.51
121,104504,32.49
122,104901,30.25
