,addrcode,temperature
0,104605,31.47
1,104604,32.39
2,103704,39.13
3,100108,37.97
4,102005,37.97
5,100101,37.97
6,103701,39.13
7,100110,39.13
8,103702,39.13
9,100109,37.97
10,102004,37.97
11,101702,39.11
12,100805,39.13
13,104203,37.93
14,104202,34.31
15,104102,38.91
16,100111,39.13
17,100107,39.13
18,101904,37.93
19,101907,37.93
20,103703,39.13
21,103001,38.67
22,103002,38.67
23,104302,37.39
24,103802,38.45
25,102902,37.79
26,103604,37.93
27,101601,39.29
28,100801,38.29
29,102208,38.97
30,103902,39.25
31,101302,38.29
32,104502,38.71
33,104503,38.71
34,101903,37.93
35,101602,39.29
36,103004,38.67
37,102704,38.45
38,100308,32.29
39,102901,37.79
40,101801,39.29
41,100401,38.29
42,100204,39.13
43,103602,37.93
44,100203,39.13
45,100608,38.71
46,102007,37.97
47,100405,38.29
48,100404,38.29
49,101001,33.71
50,103003,38.67
51,102701,37.35
52,102502,37.79
53,101704,39.11
54,101802,38.29
55,101502,39.29
56,102206,39.29
57,103302,39.25
58,100702,38.29
59,100703,38.29
60,100704,38.29
61,103901,39.25
62,100102,39.29
63,102209,39.29
64,100403,38.29
65,102202,38.97
66,100402,38.29
67,100206,39.13
68,101902,37.97
69,102501,37.97
70,101401,39.13
71,103102,38.29
72,103203,38.89
73,101701,39.11
74,102503,37.97
75,101506,39.29
76,104001,0.0
77,104004,0.0
78,103501,0.0
79,100905,38.89
80,103103,36.89
81,102210,39.29
82,102207,38.97
83,100104,39.13
84,103301,39.25
85,102009,37.97
86,100202,39.13
87,102504,37.97
88,100201,39.13
89,101905,37.93
90,101102,37.29
91,102006,37.97
92,100701,38.29
93,104003,0.0
94,100802,38.29
95,100103,39.29
96,103401,39.71
97,101501,39.29
98,101303,38.29
99,102802,38.29
100,101507,39.29
101,101301,38.29
102,102801,38.29
103,100803,39.13
104,100105,37.97
105,100804,39.13
106,100106,39.13
107,103303,39.25
108,101505,39.29
109,103101,0.0
110,103202,38.89
111,103504,0.0
112,101204,36.89
113,102402,0.0
114,103503,0.0
115,101504,39.29
116,101203,36.89
117,101804,38.29
118,101503,39.29
119,103502,39.29
120,104301,37.39
121,104504,38.71
122,104901,29.87
