,addrcode,temperature
0,104605,32.29
1,104604,32.07
2,103704,35.31
3,100108,35.33
4,102002,35.33
5,100101,35.33
6,103701,35.31
7,100110,35.31
8,103702,35.31
9,100109,35.33
10,102001,35.33
11,101702,35.05
12,100805,35.31
13,104203,34.33
14,104202,33.77
15,104102,35.79
16,100111,35.31
17,100107,35.31
18,101904,35.53
19,101906,35.53
20,103703,35.31
21,103001,35.89
22,103002,35.89
23,104302,35.61
24,103802,36.05
25,102902,35.95
26,103602,35.23
27,101601,35.21
28,100801,34.55
29,102205,34.97
30,103902,34.53
31,101302,34.55
32,104502,35.09
33,104503,35.09
34,101903,35.53
35,101602,35.21
36,103004,35.89
37,102702,36.05
38,100308,31.49
39,102901,35.95
40,101801,35.21
41,100401,34.55
42,100204,35.31
43,103601,35.23
44,100203,35.31
45,100602,35.09
46,102004,35.33
47,100405,34.55
48,100404,34.55
49,101001,32.85
50,103003,35.89
51,102701,33.29
52,102502,35.95
53,101703,35.05
54,101802,34.55
55,101502,35.21
56,102203,35.21
57,103302,34.53
58,100702,34.55
59,100703,34.55
60,100704,34.55
61,103901,34.53
62,100102,35.21
63,102206,35.21
64,100403,34.55
65,102202,34.97
66,100402,34.55
67,100206,35.31
68,101902,35.33
69,102501,35.33
70,101401,35.31
71,103102,34.55
72,103203,34.03
73,101701,35.05
74,102503,35.33
75,101506,35.21
76,104001,35.27
77,104004,35.29
78,103501,35.27
79,100901,33.85
80,103103,33.35
81,102207,35.21
82,102204,34.97
83,100104,35.31
84,103301,34.53
85,102005,35.33
86,100202,35.31
87,102504,35.33
88,100201,35.31
89,101905,35.53
90,101102,32.85
91,102003,35.33
92,100701,34.55
93,104003,34.71
94,100802,34.55
95,100103,35.21
96,103401,34.47
97,101501,35.21
98,101303,34.55
99,102802,34.55
100,101507,35.21
101,101301,34.55
102,102801,34.55
103,100803,35.31
104,100105,35.33
105,100804,35.31
106,100106,35.31
107,103303,34.53
108,101505,35.21
109,103101,34.69
110,103202,34.03
111,103504,34.69
112,101202,33.35
113,102402,34.69
114,103503,34.69
115,101504,35.21
116,101201,33.35
117,101804,34.55
118,101503,35.21
119,103502,35.21
120,104301,35.61
121,104504,35.09
122,104901,30.47
