,addrcode,temperature
0,104605,27.55
1,104604,28.39
2,103704,39.49
3,100108,39.49
4,102002,39.49
5,100101,39.49
6,103701,39.49
7,100110,39.49
8,103702,39.49
9,100109,39.49
10,102001,39.49
11,101702,39.49
12,100805,39.49
13,104203,0.0
14,104202,0.0
15,104102,0.0
16,100111,39.49
17,100107,39.49
18,101904,38.19
19,101906,38.19
20,103703,39.49
21,103001,0.0
22,103002,0.0
23,104302,0.0
24,103802,0.0
25,102902,0.0
26,103602,38.51
27,101601,39.17
28,100801,39.17
29,102205,38.37
30,103902,0.0
31,101302,39.17
32,104502,0.0
33,104503,0.0
34,101903,38.19
35,101602,39.17
36,103004,0.0
37,102702,0.0
38,100308,0.0
39,102901,0.0
40,101801,39.17
41,100401,39.17
42,100204,39.49
43,103601,38.51
44,100203,39.49
45,100602,0.0
46,102004,39.49
47,100405,39.17
48,100404,39.17
49,101001,0.0
50,103003,0.0
51,102701,0.0
52,102502,0.0
53,101703,39.49
54,101802,39.17
55,101502,39.17
56,102203,39.17
57,103302,0.0
58,100702,39.17
59,100703,39.17
60,100704,39.17
61,103901,0.0
62,100102,39.17
63,102206,39.17
64,100403,39.17
65,102202,38.37
66,100402,39.17
67,100206,39.49
68,101902,39.49
69,102501,39.49
70,101401,39.49
71,103102,39.17
72,103203,0.0
73,101701,39.49
74,102503,39.49
75,101506,39.17
76,104001,0.0
77,104004,0.0
78,103501,0.0
79,100901,0.0
80,103103,0.0
81,102207,39.17
82,102204,38.37
83,100104,39.49
84,103301,0.0
85,102005,39.49
86,100202,39.49
87,102504,39.49
88,100201,39.49
89,101905,38.19
90,101102,0.0
91,102003,39.49
92,100701,39.17
93,104003,0.0
94,100802,39.17
95,100103,39.17
96,103401,0.0
97,101501,39.17
98,101303,39.17
99,102802,39.17
100,101507,39.17
101,101301,39.17
102,102801,39.17
103,100803,39.49
104,100105,39.49
105,100804,39.49
106,100106,39.49
107,103303,0.0
108,101505,39.17
109,103101,0.0
110,103202,0.0
111,103504,0.0
112,101202,0.0
113,102402,0.0
114,103503,0.0
115,101504,39.17
116,101201,0.0
117,101804,39.17
118,101503,39.17
119,103502,39.17
120,104301,0.0
121,104504,0.0
122,104901,0.0
