,addrcode,temperature
0,801304,33.94
1,800603,38.07
2,801904,34.55
3,800905,33.96
4,800909,35.43
5,801701,34.04
6,801903,34.69
7,800611,33.98
8,801204,36.73
9,801101,34.89
10,801302,31.49
11,802003,32.87
12,801215,33.95
13,801206,36.9
14,801207,35.75
15,801217,33.09
16,802001,34.51
17,800305,33.42
18,801105,33.11
19,801212,33.63
20,801003,33.58
21,800302,29.46
22,801208,35.47
23,800911,32.4
24,801107,32.52
25,801213,35.65
26,800912,34.17
27,801218,33.31
28,802301,35.97
29,801301,33.66
30,800906,32.22
31,801216,32.41
32,801001,34.15
33,801303,33.04
34,802304,38.41
35,801203,34.15
36,801104,34.21
37,801214,30.44
38,800407,33.05
39,800112,33.41
40,800304,29.85
41,800106,33.73
42,800405,32.41
43,800115,35.53
44,801801,33.77
45,800303,32.99
46,801106,33.64
47,801103,33.66
48,800122,36.68
49,802202,32.33
50,801210,35.61
51,801002,32.97
52,802004,36.89
53,802201,30.04
54,801102,34.38
55,800301,29.89
56,800101,37.93
57,800119,31.15
58,800416,33.58
59,800113,34.61
60,801202,33.1
61,810602,31.35
62,810601,31.28
63,800807,32.68
64,800204,30.23
65,800501,28.12
66,800120,32.73
67,810301,26.79
68,810603,31.84
69,800201,30.91
70,800205,34.43
71,800403,28.83
72,801209,28.97
73,800116,33.02
74,801803,32.2
75,800410,32.77
76,800406,31.75
77,800505,30.96
78,800504,30.24
79,800121,32.26
80,801802,32.22
81,800203,33.09
82,800404,31.41
83,800202,33.59
84,800806,31.77
85,802101,30.62
86,802103,32.12
87,800803,32.83
88,800503,29.84
89,800502,28.5
90,800801,33.59
91,802104,30.17
92,801403,31.45
93,801408,29.15
94,802102,29.1
95,801404,30.55
96,800802,31.49
97,801407,29.73
98,800811,30.51
99,801405,31.54
100,800813,33.07
101,800804,34.11
102,800409,30.62
103,801604,34.3
104,800704,32.46
105,801605,36.57
106,801602,34.97
107,801704,33.92
108,801702,33.48
109,801902,34.69
110,801703,34.26
111,801603,32.61
112,800910,30.42
113,801905,34.67
114,800701,34.19
115,800908,34.46
116,801503,31.01
117,801501,30.2
118,801502,31.15
119,801406,30.59
120,801409,30.11
121,801402,31.31
122,801610,37.29
123,800710,31.78
124,800702,32.63
125,800705,31.39
126,801609,35.47
127,800708,32.87
128,800707,31.91
129,800711,32.65
130,810304,30.95
131,810405,31.77
132,810803,31.0
133,810403,31.4
134,810302,30.15
135,810305,29.8
136,810303,31.2
137,810404,29.58
138,810106,30.58
139,810801,34.29
140,810115,29.7
141,810406,33.12
142,810805,33.59
143,810701,32.43
144,810702,34.52
145,810703,33.36
146,810117,30.77
147,810704,33.08
148,810402,31.5
149,810401,31.2
150,810806,30.55
151,810116,29.11
152,810118,31.88
153,810804,32.09
154,810807,32.48
155,810204,31.71
156,810203,33.31
157,810201,31.3
158,810111,31.93
159,810506,32.53
160,810508,32.11
161,810509,32.73
162,810501,33.55
163,810202,31.48
164,810502,29.7
165,810505,29.66
166,810504,31.18
167,810105,30.72
168,810407,32.73
169,810103,32.44
170,810206,33.76
171,810808,32.6
172,810507,31.96
173,810503,33.78
174,810205,31.44
175,810604,33.6
176,802303,35.16
177,800904,36.49
178,800607,37.47
179,801611,33.61
180,801608,35.77
181,800606,35.43
182,800913,33.01
183,800601,35.23
184,800903,35.47
185,801305,35.97
186,801306,39.27
187,800902,34.23
188,800605,33.33
189,800612,33.77
190,801906,33.73
191,800613,34.59
192,801606,32.77
193,800706,33.29
194,800907,35.71
195,801601,33.08
196,801201,
197,810102,
