TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15235,15299,64,15267.0,32.0,30534.0,2,15235,15235,15235
800603,2,1,0.0025,15238,15238,0,15238.0,0.0,15238.0,1,15238,15238,15238
801904,3,2,0.005,15216,15226,10,15221.0,5.0,30442.0,2,15216,15216,15216
800905,4,4,0.01,15120,15202,82,15172.0,31.9687347263,60688.0,4,15120,15120,15172
800909,5,1,0.0025,15130,15130,0,15130.0,0.0,15130.0,1,15130,15130,15130
801701,6,3,0.0075,15098,15170,72,15122.3333333,33.707895547,45367.0,3,15098,15098,15099
801903,7,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
800611,8,2,0.005,15090,15204,114,15147.0,57.0,30294.0,2,15090,15090,15090
801204,9,1,0.0025,15205,15205,0,15205.0,0.0,15205.0,1,15205,15205,15205
801101,10,2,0.005,15202,15220,18,15211.0,9.0,30422.0,2,15202,15202,15202
801302,11,4,0.01,15046,15204,158,15150.75,62.359341722,60603.0,4,15046,15046,15162
802003,12,1,0.0025,15229,15229,0,15229.0,0.0,15229.0,1,15229,15229,15229
801215,13,1,0.0025,15267,15267,0,15267.0,0.0,15267.0,1,15267,15267,15267
801206,14,2,0.005,15184,15200,16,15192.0,8.0,30384.0,2,15184,15184,15184
801207,15,1,0.0025,15163,15163,0,15163.0,0.0,15163.0,1,15163,15163,15163
801217,16,1,0.0025,15128,15128,0,15128.0,0.0,15128.0,1,15128,15128,15128
802001,17,1,0.0025,15160,15160,0,15160.0,0.0,15160.0,1,15160,15160,15160
800305,18,2,0.005,15045,15160,115,15102.5,57.5,30205.0,2,15045,15045,15045
801105,19,4,0.01,15166,15206,40,15190.0,16.9705627485,60760.0,3,15206,15166,15182
801212,20,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
801003,21,2,0.005,15248,15257,9,15252.5,4.5,30505.0,2,15248,15248,15248
800302,22,3,0.0075,15049,15093,44,15077.0,19.8662192343,45231.0,3,15049,15049,15089
801208,23,1,0.0025,15252,15252,0,15252.0,0.0,15252.0,1,15252,15252,15252
800911,24,4,0.01,15024,15156,132,15093.0,54.6534536878,60372.0,4,15024,15024,15056
801107,25,3,0.0075,15118,15165,47,15134.0,21.9241115365,45402.0,3,15118,15118,15119
801213,26,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
800912,27,1,0.0025,15114,15114,0,15114.0,0.0,15114.0,1,15114,15114,15114
801218,28,1,0.0025,15256,15256,0,15256.0,0.0,15256.0,1,15256,15256,15256
802301,29,1,0.0025,15236,15236,0,15236.0,0.0,15236.0,1,15236,15236,15236
801301,30,5,0.0125,15058,15241,183,15148.2,58.8197245827,75741.0,5,15058,15058,15149
800906,31,3,0.0075,15072,15237,165,15164.6666667,68.8783146008,45494.0,3,15072,15072,15185
801216,32,1,0.0025,15104,15104,0,15104.0,0.0,15104.0,1,15104,15104,15104
801001,33,2,0.005,15167,15244,77,15205.5,38.5,30411.0,2,15167,15167,15167
801303,34,2,0.005,15191,15195,4,15193.0,2.0,30386.0,2,15191,15191,15191
802304,35,1,0.0025,15177,15177,0,15177.0,0.0,15177.0,1,15177,15177,15177
801203,36,1,0.0025,15168,15168,0,15168.0,0.0,15168.0,1,15168,15168,15168
801104,37,4,0.01,15101,15199,98,15133.5,38.9005141354,60534.0,4,15101,15101,15108
801214,38,3,0.0075,15013,15197,184,15108.3333333,75.2654561461,45325.0,3,15013,15013,15115
800407,39,1,0.0025,15185,15185,0,15185.0,0.0,15185.0,1,15185,15185,15185
800112,40,1,0.0025,15223,15223,0,15223.0,0.0,15223.0,1,15223,15223,15223
800304,41,4,0.01,15017,15167,150,15077.0,56.8990333837,60308.0,4,15017,15017,15042
800106,42,2,0.005,15160,15253,93,15206.5,46.5,30413.0,2,15160,15160,15160
800405,43,1,0.0025,15145,15145,0,15145.0,0.0,15145.0,1,15145,15145,15145
800115,44,1,0.0025,15293,15293,0,15293.0,0.0,15293.0,1,15293,15293,15293
801801,45,1,0.0025,15104,15104,0,15104.0,0.0,15104.0,1,15104,15104,15104
800303,46,1,0.0025,15227,15227,0,15227.0,0.0,15227.0,1,15227,15227,15227
801106,47,2,0.005,15198,15207,9,15202.5,4.5,30405.0,2,15198,15198,15198
801103,48,2,0.005,15167,15183,16,15175.0,8.0,30350.0,2,15167,15167,15167
800122,49,2,0.005,15165,15193,28,15179.0,14.0,30358.0,2,15165,15165,15165
802202,50,2,0.005,15129,15188,59,15158.5,29.5,30317.0,2,15129,15129,15129
801210,51,1,0.0025,15149,15149,0,15149.0,0.0,15149.0,1,15149,15149,15149
801002,52,1,0.0025,15214,15214,0,15214.0,0.0,15214.0,1,15214,15214,15214
802004,53,2,0.005,15193,15212,19,15202.5,9.5,30405.0,2,15193,15193,15193
802201,54,7,0.0175,15032,15104,72,15070.4285714,26.7093196304,105493.0,7,15032,15032,15083
801102,55,3,0.0075,15129,15231,102,15167.0,45.519226707,45501.0,3,15129,15129,15141
800301,56,2,0.005,15055,15093,38,15074.0,19.0,30148.0,2,15055,15055,15055
800101,57,1,0.0025,15289,15289,0,15289.0,0.0,15289.0,1,15289,15289,15289
800119,58,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
800416,59,2,0.005,15148,15177,29,15162.5,14.5,30325.0,2,15148,15148,15148
800113,60,1,0.0025,15227,15227,0,15227.0,0.0,15227.0,1,15227,15227,15227
801202,61,3,0.0075,15160,15229,69,15202.0,30.0998338866,45606.0,3,15160,15160,15217
810602,62,4,0.01,15077,15199,122,15146.25,43.9850826986,60585.0,4,15077,15077,15151
810601,63,8,0.02,15084,15199,115,15157.375,38.0720944394,121259.0,8,15084,15084,15162
800807,64,2,0.005,15231,15253,22,15242.0,11.0,30484.0,2,15231,15231,15231
800204,65,3,0.0075,15055,15117,62,15092.3333333,26.8493740872,45277.0,3,15055,15055,15105
800501,66,2,0.005,15070,15079,9,15074.5,4.5,30149.0,2,15070,15070,15070
800120,67,3,0.0075,15123,15172,49,15146.0,20.1163283595,45438.0,3,15123,15123,15143
810301,68,2,0.005,14900,14928,28,14914.0,14.0,29828.0,2,14900,14900,14900
810603,69,3,0.0075,15073,15172,99,15133.6666667,43.3922676167,45401.0,3,15073,15073,15156
800201,70,2,0.005,15110,15178,68,15144.0,34.0,30288.0,2,15110,15110,15110
800205,71,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
800403,72,5,0.0125,15065,15139,74,15085.4,27.521627859,75427.0,3,15065,15139,15079
801209,73,1,0.0025,15012,15012,0,15012.0,0.0,15012.0,1,15012,15012,15012
800116,74,3,0.0075,15205,15261,56,15235.3333333,23.0988215185,45706.0,3,15205,15205,15240
801803,75,3,0.0075,15125,15147,22,15133.3333333,9.74109279679,45400.0,3,15125,15125,15128
800410,76,1,0.0025,15135,15135,0,15135.0,0.0,15135.0,1,15135,15135,15135
800406,77,2,0.005,15062,15115,53,15088.5,26.5,30177.0,2,15062,15062,15062
800505,78,2,0.005,15101,15142,41,15121.5,20.5,30243.0,2,15101,15101,15101
800504,79,2,0.005,15100,15109,9,15104.5,4.5,30209.0,2,15100,15100,15100
800121,80,3,0.0075,15107,15187,80,15153.6666667,33.9934634243,45461.0,3,15107,15107,15167
801802,81,2,0.005,15061,15084,23,15072.5,11.5,30145.0,2,15061,15061,15061
800203,82,1,0.0025,15143,15143,0,15143.0,0.0,15143.0,1,15143,15143,15143
800404,83,1,0.0025,15101,15101,0,15101.0,0.0,15101.0,1,15101,15101,15101
800202,84,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
800806,85,1,0.0025,15269,15269,0,15269.0,0.0,15269.0,1,15269,15269,15269
802101,86,3,0.0075,15031,15225,194,15139.6666667,80.9004875691,45419.0,3,15031,15031,15163
802103,87,2,0.005,15258,15303,45,15280.5,22.5,30561.0,2,15258,15258,15258
800803,88,3,0.0075,15188,15338,150,15258.3333333,61.5918465021,45775.0,3,15188,15188,15249
800503,89,6,0.015,14923,15129,206,15045.0,67.5104930116,90270.0,6,14923,14923,15038
800502,90,3,0.0075,14879,15020,141,14950.0,57.5673518585,44850.0,3,14879,14879,14951
800801,91,1,0.0025,15360,15360,0,15360.0,0.0,15360.0,1,15360,15360,15360
802104,92,5,0.0125,15024,15250,226,15109.4,89.6562323545,75547.0,5,15024,15024,15067
801403,93,2,0.005,15228,15263,35,15245.5,17.5,30491.0,2,15228,15228,15228
801408,94,4,0.01,15050,15160,110,15114.25,39.97733733,60457.0,4,15050,15050,15123
802102,95,16,0.04,14922,15210,288,15081.0,91.3016976841,241296.0,16,14922,14922,15058
801404,96,1,0.0025,15219,15219,0,15219.0,0.0,15219.0,1,15219,15219,15219
800802,97,1,0.0025,15177,15177,0,15177.0,0.0,15177.0,1,15177,15177,15177
801407,98,3,0.0075,15042,15226,184,15161.0,84.2654535778,45483.0,3,15042,15042,15215
800811,99,3,0.0075,15090,15273,183,15179.3333333,74.7722467823,45538.0,3,15090,15090,15175
801405,100,2,0.005,15180,15267,87,15223.5,43.5,30447.0,2,15180,15180,15180
800813,101,2,0.005,15152,15224,72,15188.0,36.0,30376.0,2,15152,15152,15152
800804,102,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
800409,103,3,0.0075,14961,15090,129,15040.3333333,56.6882311908,45121.0,3,14961,14961,15070
801604,104,3,0.0075,15162,15191,29,15172.3333333,13.2245562828,45517.0,3,15162,15162,15164
800704,105,6,0.015,15042,15262,220,15149.0,63.7442807892,90894.0,5,15145,15042,15145
801605,106,1,0.0025,15238,15238,0,15238.0,0.0,15238.0,1,15238,15238,15238
801602,107,1,0.0025,15223,15223,0,15223.0,0.0,15223.0,1,15223,15223,15223
801704,108,3,0.0075,15089,15212,123,15131.6666667,56.8409085863,45395.0,3,15089,15089,15094
801702,109,8,0.02,15015,15136,121,15074.875,45.5698296574,120599.0,8,15015,15015,15074
801902,110,1,0.0025,15213,15213,0,15213.0,0.0,15213.0,1,15213,15213,15213
801703,111,2,0.005,15158,15230,72,15194.0,36.0,30388.0,2,15158,15158,15158
801603,112,1,0.0025,15258,15258,0,15258.0,0.0,15258.0,1,15258,15258,15258
800910,113,2,0.005,15056,15131,75,15093.5,37.5,30187.0,2,15056,15056,15056
801905,114,2,0.005,15229,15241,12,15235.0,6.0,30470.0,2,15229,15229,15229
800701,115,2,0.005,15191,15305,114,15248.0,57.0,30496.0,2,15191,15191,15191
800908,116,2,0.005,15100,15112,12,15106.0,6.0,30212.0,2,15100,15100,15100
801503,117,3,0.0075,15083,15185,102,15132.6666667,41.6839963965,45398.0,3,15083,15083,15130
801501,118,3,0.0075,15081,15211,130,15153.6666667,54.168461509,45461.0,3,15081,15081,15169
801502,119,4,0.01,15148,15201,53,15181.0,19.9123077517,60724.0,4,15148,15148,15185
801406,120,5,0.0125,15166,15249,83,15209.2,29.7953016429,76046.0,5,15166,15166,15204
801409,121,2,0.005,15117,15234,117,15175.5,58.5,30351.0,2,15117,15117,15117
801402,122,2,0.005,15249,15253,4,15251.0,2.0,30502.0,2,15249,15249,15249
801610,123,1,0.0025,15161,15161,0,15161.0,0.0,15161.0,1,15161,15161,15161
800710,124,3,0.0075,15213,15233,20,15223.0,8.16496580928,45669.0,3,15213,15213,15223
800702,125,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
800705,126,6,0.015,15083,15240,157,15167.1666667,46.4557734724,91003.0,5,15180,15083,15168
801609,127,3,0.0075,15137,15216,79,15173.0,32.6292302494,45519.0,3,15137,15137,15166
800708,128,1,0.0025,15156,15156,0,15156.0,0.0,15156.0,1,15156,15156,15156
800707,129,2,0.005,15235,15235,0,15235.0,0.0,30470.0,1,15235,15235,15235
800711,130,1,0.0025,15284,15284,0,15284.0,0.0,15284.0,1,15284,15284,15284
810304,131,2,0.005,15156,15196,40,15176.0,20.0,30352.0,2,15156,15156,15156
810405,132,4,0.01,15018,15124,106,15080.0,43.9943178149,60320.0,4,15018,15018,15059
810803,133,5,0.0125,15019,15198,179,15130.4,69.3299358143,75652.0,5,15019,15019,15158
810403,134,8,0.02,14975,15188,213,15088.5,69.6168083152,120708.0,8,14975,14975,15092
810302,135,2,0.005,14993,14996,3,14994.5,1.5,29989.0,2,14993,14993,14993
810305,136,2,0.005,14914,14918,4,14916.0,2.0,29832.0,2,14914,14914,14914
810303,137,3,0.0075,15032,15188,156,15090.0,69.6850055607,45270.0,3,15032,15032,15050
810404,138,5,0.0125,14906,15069,163,14999.8,64.9227232946,74999.0,5,14906,14906,15034
810106,139,4,0.01,14971,15086,115,15036.5,44.9138063406,60146.0,4,14971,14971,15020
810801,140,1,0.0025,15226,15226,0,15226.0,0.0,15226.0,1,15226,15226,15226
810115,141,2,0.005,15089,15237,148,15163.0,74.0,30326.0,2,15089,15089,15089
810406,142,6,0.015,15051,15143,92,15100.3333333,36.8133429915,90602.0,6,15051,15051,15102
810805,143,2,0.005,15114,15172,58,15143.0,29.0,30286.0,2,15114,15114,15114
810701,144,2,0.005,15062,15099,37,15080.5,18.5,30161.0,2,15062,15062,15062
810702,145,2,0.005,15111,15139,28,15125.0,14.0,30250.0,2,15111,15111,15111
810703,146,3,0.0075,15084,15138,54,15111.0,22.045407685,45333.0,3,15084,15084,15111
810117,147,3,0.0075,15051,15092,41,15064.6666667,19.3275853531,45194.0,2,15051,15092,15051
810704,148,2,0.005,15046,15092,46,15069.0,23.0,30138.0,2,15046,15046,15046
810402,149,6,0.015,15040,15098,58,15078.8333333,22.7040133503,90473.0,6,15040,15040,15090
810401,150,3,0.0075,15058,15143,85,15103.6666667,34.988887125,45311.0,3,15058,15058,15110
810806,151,1,0.0025,15122,15122,0,15122.0,0.0,15122.0,1,15122,15122,15122
810116,152,1,0.0025,15086,15086,0,15086.0,0.0,15086.0,1,15086,15086,15086
810118,153,2,0.005,15166,15171,5,15168.5,2.5,30337.0,2,15166,15166,15166
810804,154,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
810807,155,2,0.005,15163,15200,37,15181.5,18.5,30363.0,2,15163,15163,15163
810204,156,5,0.0125,15081,15214,133,15132.6,44.188686335,75663.0,5,15081,15081,15126
810203,157,4,0.01,15126,15157,31,15139.75,11.6484977572,60559.0,4,15126,15126,15133
810201,158,4,0.01,15022,15178,156,15103.75,74.4391530043,60415.0,3,15178,15022,15037
810111,159,5,0.0125,15011,15212,201,15099.2,71.1601011803,75496.0,5,15011,15011,15093
810506,160,2,0.005,15111,15143,32,15127.0,16.0,30254.0,2,15111,15111,15111
810508,161,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
810509,162,1,0.0025,15106,15106,0,15106.0,0.0,15106.0,1,15106,15106,15106
810501,163,3,0.0075,15168,15197,29,15180.3333333,12.2292908847,45541.0,3,15168,15168,15176
810202,164,3,0.0075,15151,15167,16,15158.0,6.68331255192,45474.0,3,15151,15151,15156
810502,165,4,0.01,15079,15210,131,15162.75,50.8987966459,60651.0,4,15079,15079,15166
810505,166,3,0.0075,14997,15176,179,15091.3333333,73.395428256,45274.0,3,14997,14997,15101
810504,167,5,0.0125,14998,15154,156,15080.0,59.9566510072,75400.0,5,14998,14998,15087
810105,168,4,0.01,15011,15212,201,15156.0,83.854039855,60624.0,4,15011,15011,15199
810407,169,5,0.0125,15134,15176,42,15155.2,15.6256199874,75776.0,5,15134,15134,15156
