TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,14980,15051,71,15015.5,35.5,30031.0,2,14980,14980,14980
801904,3,2,0.005,14957,15009,52,14983.0,26.0,29966.0,2,14957,14957,14957
800905,4,3,0.0075,14810,15077,267,14922.3333333,113.037850101,44767.0,3,14810,14810,14880
800909,5,1,0.0025,15155,15155,0,15155.0,0.0,15155.0,1,15155,15155,15155
801701,6,3,0.0075,14907,15006,99,14958.6666667,40.5325657825,44876.0,3,14907,14907,14963
801101,10,2,0.005,15109,15145,36,15127.0,18.0,30254.0,2,15109,15109,15109
801302,11,2,0.005,14842,14842,0,14842.0,0.0,29684.0,1,14842,14842,14842
801217,16,1,0.0025,14738,14738,0,14738.0,0.0,14738.0,1,14738,14738,14738
801105,19,4,0.01,15085,15160,75,15115.75,32.1976319005,60463.0,3,15085,15133,15085
801003,21,2,0.005,15151,15332,181,15241.5,90.5,30483.0,2,15151,15151,15151
800302,22,1,0.0025,15045,15045,0,15045.0,0.0,15045.0,1,15045,15045,15045
800911,24,3,0.0075,14863,15098,235,15001.3333333,100.360461449,45004.0,3,14863,14863,15043
801107,25,3,0.0075,15012,15141,129,15063.3333333,55.8589493475,45190.0,3,15012,15012,15037
801301,30,5,0.0125,14839,15122,283,14997.8,104.355929395,74989.0,5,14839,14839,15051
800906,31,3,0.0075,14757,14986,229,14877.0,93.8118684744,44631.0,3,14757,14757,14888
801216,32,1,0.0025,14738,14738,0,14738.0,0.0,14738.0,1,14738,14738,14738
801001,33,2,0.005,14951,14968,17,14959.5,8.5,29919.0,2,14951,14951,14951
801104,37,4,0.01,15053,15148,95,15119.25,38.5251541204,60477.0,4,15053,15053,15135
801214,38,1,0.0025,14581,14581,0,14581.0,0.0,14581.0,1,14581,14581,14581
800407,39,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
800304,41,1,0.0025,15047,15047,0,15047.0,0.0,15047.0,1,15047,15047,15047
800405,43,1,0.0025,15230,15230,0,15230.0,0.0,15230.0,1,15230,15230,15230
801801,45,1,0.0025,15136,15136,0,15136.0,0.0,15136.0,1,15136,15136,15136
800303,46,1,0.0025,15047,15047,0,15047.0,0.0,15047.0,1,15047,15047,15047
801106,47,2,0.005,15159,15161,2,15160.0,1.0,30320.0,2,15159,15159,15159
801103,48,2,0.005,15171,15178,7,15174.5,3.5,30349.0,2,15171,15171,15171
802202,50,2,0.005,15056,15315,259,15185.5,129.5,30371.0,2,15056,15056,15056
801002,52,1,0.0025,14979,14979,0,14979.0,0.0,14979.0,1,14979,14979,14979
802201,54,7,0.0175,15011,15115,104,15052.0,40.949446185,105364.0,5,15011,15046,15046
801102,55,3,0.0075,15123,15204,81,15163.3333333,33.0689515338,45490.0,3,15123,15123,15163
800301,56,2,0.005,15002,15045,43,15023.5,21.5,30047.0,2,15002,15002,15002
800416,59,2,0.005,14910,15186,276,15048.0,138.0,30096.0,2,14910,14910,14910
810602,62,4,0.01,14931,15022,91,14960.0,36.2422405488,59840.0,4,14931,14931,14940
810601,63,8,0.02,14950,15125,175,15059.5,51.4344242701,120476.0,7,15036,14950,15054
800204,65,1,0.0025,15006,15006,0,15006.0,0.0,15006.0,1,15006,15006,15006
800501,66,2,0.005,14992,14992,0,14992.0,0.0,29984.0,1,14992,14992,14992
810301,68,2,0.005,14998,15033,35,15015.5,17.5,30031.0,2,14998,14998,14998
810603,69,3,0.0075,15071,15092,21,15085.0,9.89949493661,45255.0,2,15092,15071,15092
800403,72,5,0.0125,14749,15089,340,14867.8,124.330848947,74339.0,3,14749,15089,14876
801209,73,1,0.0025,14556,14556,0,14556.0,0.0,14556.0,1,14556,14556,14556
801803,75,3,0.0075,15215,15271,56,15244.0,22.9056033901,45732.0,3,15215,15215,15246
800410,76,1,0.0025,15389,15389,0,15389.0,0.0,15389.0,1,15389,15389,15389
800406,77,2,0.005,15180,15338,158,15259.0,79.0,30518.0,2,15180,15180,15180
800505,78,2,0.005,15092,15126,34,15109.0,17.0,30218.0,2,15092,15092,15092
800504,79,2,0.005,14859,14992,133,14925.5,66.5,29851.0,2,14859,14859,14859
801802,81,2,0.005,15134,15186,52,15160.0,26.0,30320.0,2,15134,15134,15134
800404,83,1,0.0025,15333,15333,0,15333.0,0.0,15333.0,1,15333,15333,15333
800806,85,1,0.0025,15058,15058,0,15058.0,0.0,15058.0,1,15058,15058,15058
802101,86,3,0.0075,14966,15058,92,15027.3333333,43.3692159126,45082.0,2,15058,14966,15058
800503,89,6,0.015,14990,15165,175,15070.5,60.8132386903,90423.0,6,14990,14990,15060
800502,90,3,0.0075,14907,15194,287,15041.0,117.935010352,45123.0,3,14907,14907,15022
802104,92,2,0.005,15011,15011,0,15011.0,0.0,30022.0,1,15011,15011,15011
801403,93,1,0.0025,15023,15023,0,15023.0,0.0,15023.0,1,15023,15023,15023
801408,94,3,0.0075,14839,15023,184,14907.0,82.4297680857,44721.0,3,14839,14839,14859
802102,95,16,0.04,14828,15159,331,14998.875,117.798490546,239982.0,14,14828,14841,15030
801407,98,3,0.0075,14858,15023,165,14913.0,77.7817459305,44739.0,2,14858,15023,14858
800811,99,2,0.005,15055,15055,0,15055.0,0.0,30110.0,1,15055,15055,15055
800409,103,3,0.0075,15015,15320,305,15172.6666667,124.729930472,45518.0,3,15015,15015,15183
801604,104,2,0.005,15065,15076,11,15070.5,5.5,30141.0,2,15065,15065,15065
800704,105,5,0.0125,15076,15278,202,15155.0,74.0108100212,75775.0,5,15076,15076,15151
801605,106,1,0.0025,15063,15063,0,15063.0,0.0,15063.0,1,15063,15063,15063
801602,107,1,0.0025,15070,15070,0,15070.0,0.0,15070.0,1,15070,15070,15070
801704,108,3,0.0075,15041,15146,105,15079.3333333,47.3168985551,45238.0,3,15041,15041,15051
801702,109,8,0.02,14857,15136,279,15019.25,78.6157585984,120154.0,8,14857,14857,15038
801902,110,1,0.0025,15099,15099,0,15099.0,0.0,15099.0,1,15099,15099,15099
801703,111,2,0.005,15018,15018,0,15018.0,0.0,30036.0,1,15018,15018,15018
801603,112,1,0.0025,14682,14682,0,14682.0,0.0,14682.0,1,14682,14682,14682
800910,113,1,0.0025,14607,14607,0,14607.0,0.0,14607.0,1,14607,14607,14607
801905,114,2,0.005,14941,15046,105,14993.5,52.5,29987.0,2,14941,14941,14941
800701,115,2,0.005,15151,15301,150,15226.0,75.0,30452.0,2,15151,15151,15151
800908,116,2,0.005,15022,15171,149,15096.5,74.5,30193.0,2,15022,15022,15022
801503,117,2,0.005,15018,15018,0,15018.0,0.0,30036.0,1,15018,15018,15018
