,addrcode,temperature
0,801304,30.43
1,800603,29.27
2,801904,30.64
3,800905,29.94
4,800909,29.33
5,801701,29.52
6,801903,30.51
7,800611,28.27
8,801204,30.21
9,801101,31.32
10,801302,27.71
11,802003,29.95
12,801215,30.13
13,801206,29.84
14,801207,28.97
15,801217,30.13
16,802001,30.79
17,800305,29.55
18,801105,31.01
19,801212,29.37
20,801003,31.0
21,800302,25.95
22,801208,29.67
23,800911,28.33
24,801107,29.64
25,801213,28.85
26,800912,31.23
27,801218,29.89
28,802301,28.35
29,801301,29.47
30,800906,29.39
31,801216,30.69
32,801001,31.02
33,801303,29.97
34,802304,30.91
35,801203,28.83
36,801104,30.56
37,801214,27.43
38,800407,30.95
39,800112,30.03
40,800304,25.51
41,800106,29.71
42,800405,31.03
43,800115,32.19
44,801801,30.71
45,800303,30.23
46,801106,31.6
47,801103,31.01
48,800122,30.41
49,802202,29.91
50,801210,29.23
51,801002,31.49
52,802004,30.44
53,802201,27.92
54,801102,30.58
55,800301,27.62
56,800101,31.43
57,800119,29.23
58,800416,30.92
59,800113,31.93
60,801202,29.32
61,810602,28.89
62,810601,28.42
63,800807,27.16
64,800204,24.88
65,800501,25.95
66,800120,27.88
67,810301,25.92
68,810603,28.95
69,800201,27.98
70,800205,29.33
71,800403,27.8
72,801209,26.21
73,800116,28.62
74,801803,30.55
75,800410,30.59
76,800406,30.84
77,800505,30.35
78,800504,27.77
79,800121,28.93
80,801802,30.78
81,800203,28.99
82,800404,30.25
83,800202,29.51
84,800806,30.01
85,802101,28.1
86,802103,28.91
87,800803,29.67
88,800503,27.42
89,800502,27.29
90,800801,29.61
91,802104,27.26
92,801403,29.48
93,801408,26.37
94,802102,27.22
95,801404,28.47
96,800802,29.43
97,801407,28.18
98,800811,29.47
99,801405,30.06
100,800813,27.44
101,800804,28.09
102,800409,29.73
103,801604,30.02
104,800704,28.84
105,801605,31.29
106,801602,30.59
107,801704,30.1
108,801702,29.1
109,801902,30.61
110,801703,30.26
111,801603,31.19
112,800910,27.17
113,801905,29.97
114,800701,29.81
115,800908,28.5
116,801503,29.28
117,801501,28.41
118,801502,29.67
119,801406,29.21
120,801409,28.83
121,801402,29.48
122,801610,29.55
123,800710,29.73
124,800702,31.33
125,800705,28.74
126,801609,30.23
127,800708,30.99
128,800707,29.9
129,800711,31.43
130,810304,28.85
131,810405,29.56
132,810803,29.11
133,810403,28.66
134,810302,26.15
135,810305,26.52
136,810303,28.06
137,810404,28.81
138,810106,28.67
139,810801,29.91
140,810115,29.85
141,810406,29.62
142,810805,30.39
143,810701,28.17
144,810702,29.94
145,810703,28.95
146,810117,29.44
147,810704,28.09
148,810402,28.09
149,810401,29.33
150,810806,28.71
151,810116,29.77
152,810118,28.49
153,810804,28.65
154,810807,29.5
155,810204,29.7
156,810203,30.47
157,810201,29.5
158,810111,29.14
159,810506,28.6
160,810508,28.21
161,810509,29.09
162,810501,29.62
163,810202,29.94
164,810502,27.74
165,810505,27.51
166,810504,27.93
167,810105,28.84
168,810407,30.03
169,810103,29.99
170,810206,30.05
171,810808,29.53
172,810507,28.95
173,810503,29.37
174,810205,28.64
175,810604,28.32
176,802303,29.68
177,800904,30.53
178,800607,30.17
179,801611,29.33
180,801608,30.03
181,800606,28.91
182,800913,29.79
183,800601,28.63
184,800903,32.35
185,801305,29.99
186,801306,29.95
187,800902,29.53
188,800605,29.37
189,800612,30.5
190,801906,27.95
191,800613,28.92
192,801606,31.71
193,800706,28.33
194,800907,30.53
195,801601,31.6
196,801201,
197,810102,
