,addrcode,temperature
0,104605,30.01
1,104604,27.41
2,103704,40.09
3,100108,39.41
4,102002,39.41
5,100101,39.41
6,103701,40.09
7,100110,40.09
8,103702,40.09
9,100109,39.41
10,102001,39.41
11,101702,39.71
12,100805,40.09
13,104203,38.15
14,104202,0.0
15,104102,38.15
16,100111,40.09
17,100107,40.09
18,101904,39.55
19,101906,39.55
20,103703,40.09
21,103001,38.81
22,103002,38.81
23,104302,37.05
24,103802,38.13
25,102902,38.89
26,103602,36.55
27,101601,39.57
28,100801,38.75
29,102205,39.49
30,103902,37.95
31,101302,38.75
32,104502,38.73
33,104503,38.73
34,101903,39.55
35,101602,39.57
36,103004,38.81
37,102702,38.13
38,100308,30.81
39,102901,38.89
40,101801,39.57
41,100401,38.75
42,100204,40.09
43,103601,36.55
44,100203,40.09
45,100602,38.73
46,102004,39.41
47,100405,38.75
48,100404,38.75
49,101001,34.85
50,103003,38.81
51,102701,36.87
52,102502,38.89
53,101703,39.71
54,101802,38.75
55,101502,39.57
56,102203,39.57
57,103302,37.95
58,100702,38.75
59,100703,38.75
60,100704,38.75
61,103901,37.95
62,100102,39.57
63,102206,39.57
64,100403,38.75
65,102202,39.49
66,100402,38.75
67,100206,40.09
68,101902,39.41
69,102501,39.41
70,101401,40.09
71,103102,38.75
72,103203,36.09
73,101701,39.71
74,102503,39.41
75,101506,39.57
76,104001,37.47
77,104004,38.39
78,103501,37.47
79,100901,35.39
80,103103,37.31
81,102207,39.57
82,102204,39.49
83,100104,40.09
84,103301,37.95
85,102005,39.41
86,100202,40.09
87,102504,39.41
88,100201,40.09
89,101905,39.55
90,101102,34.45
91,102003,39.41
92,100701,38.75
93,104003,38.41
94,100802,38.75
95,100103,39.57
96,103401,37.45
97,101501,39.57
98,101303,38.75
99,102802,38.75
100,101507,39.57
101,101301,38.75
102,102801,38.75
103,100803,40.09
104,100105,39.41
105,100804,40.09
106,100106,40.09
107,103303,37.95
108,101505,39.57
109,103101,38.67
110,103202,36.09
111,103504,38.67
112,101202,37.31
113,102402,38.67
114,103503,38.67
115,101504,39.57
116,101201,37.31
117,101804,38.75
118,101503,39.57
119,103502,39.57
120,104301,37.05
121,104504,38.73
122,104901,39.07
