,addrcode,temperature
0,100508,32.37
1,100112,34.79
2,104601,29.84
3,104101,34.97
4,100302,28.49
5,100502,33.33
6,100306,30.15
7,104603,32.59
8,100301,28.63
9,100305,31.25
10,101002,31.63
11,100303,29.77
12,104802,35.09
13,101104,29.65
14,102601,34.25
15,100307,29.43
16,103201,32.21
17,103605,35.35
18,100304,29.57
19,104201,31.29
20,101105,28.93
21,101106,28.33
22,101101,31.19
23,104002,35.29
24,102705,34.31
25,103801,35.11
26,103005,35.13
27,100601,32.67
28,102303,31.85
29,104501,34.15
30,104401,31.49
31,102105,29.9
32,101103,30.35
33,101901,34.31
34,104801,31.31
35,102107,28.97
36,101803,34.39
37,103903,34.01
38,102201,35.15
39,102302,32.49
40,105001,33.47
41,102401,31.11
42,104701,32.05
43,102803,34.39
44,104902,31.39
45,104602,30.17
