,addrcode,temperature
0,100508,33.75
1,100112,36.83
2,104601,32.31
3,104101,35.87
4,100302,31.72
5,100502,33.93
6,100306,32.65
7,104603,34.57
8,100301,31.57
9,100305,33.17
10,101002,32.85
11,100303,31.53
12,104802,36.21
13,101104,31.99
14,102601,36.91
15,100307,31.95
16,103201,34.43
17,103605,35.43
18,100304,31.32
19,104201,34.49
20,101105,31.55
21,101106,31.61
22,101101,32.03
23,104002,36.33
24,102705,35.71
25,103801,37.59
26,103005,36.13
27,100601,34.91
28,102303,35.67
29,104501,35.65
30,104401,33.41
31,102105,33.68
32,101103,33.01
33,101901,37.11
34,104801,33.23
35,102107,33.29
36,101803,36.63
37,103903,35.95
38,102201,37.87
39,102302,36.61
40,105001,36.95
41,102401,34.99
42,104701,34.81
43,102803,36.77
44,104902,34.73
45,104602,32.36
