,addrcode,temperature
0,100508,34.39
1,100112,36.11
2,104601,33.44
3,104101,35.41
4,100302,31.69
5,100502,37.07
6,100306,31.93
7,104603,33.29
8,100301,33.23
9,100305,32.09
10,101002,32.91
11,100303,32.41
12,104802,37.51
13,101104,31.87
14,102601,34.89
15,100307,32.13
16,103201,35.1
17,103605,37.69
18,100304,32.14
19,104201,36.41
20,101105,31.93
21,101106,31.33
22,101101,33.39
23,104002,38.07
24,102705,35.83
25,103801,35.73
26,103005,36.09
27,100601,34.57
28,102303,36.17
29,104501,35.45
30,104401,34.05
31,102105,33.0
32,101103,32.79
33,101901,35.89
34,104801,37.07
35,102107,33.27
36,101803,35.35
37,103903,35.15
38,102201,36.09
39,102302,38.03
40,105001,35.91
41,102401,34.33
42,104701,33.83
43,102803,35.99
44,104902,36.17
45,104602,32.65
